--- Log started at Tue Jul 10 23:32:17 2012

000000.000|   13704.0000kb|  13704.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.373|  195628.0000kb| 181924.0000kb added| ALWAYS| Global Log Level set to WARN
000000.373|  195712.0000kb|     84.0000kb added| ALWAYS| Build Version: Version 1.0.0.142 (Jul  6 2012/15:00:22) [PUBLIC] <__MAIN__>
000000.409|  199340.0000kb|   3628.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.165/deploy/LolClient.exe" "216.133.234.137 5175 HAEYKewyGAssTzrqu2EunQ== <id_removed>"
000000.410|  199344.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.412|  199452.0000kb|    108.0000kb added| ALWAYS| Maestro Init
000000.741|  199620.0000kb|    168.0000kb added| ALWAYS| Maestro completed init
000000.766|  200664.0000kb|   1044.0000kb added| ALWAYS| StartSession called
000000.766|  200668.0000kb|      4.0000kb added| ALWAYS| Started Init event arguments
000000.766|  200700.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.767|  200700.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.769|  201312.0000kb|    612.0000kb added| ALWAYS| r3dRenderLayer::Init(0x028507ec) enter
000000.799|  219056.0000kb|  17744.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.811|  219788.0000kb|    732.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.629|  237244.0000kb|  17456.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.629|  237244.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.165/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.629|  237244.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.629|  237244.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.165/deploy/data/menu/IMEConfig.xml".
000001.629|  237248.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.165/deploy/data/menu/IMEConfig.xml (from file (null))
000001.953|  239400.0000kb|   2152.0000kb added| ALWAYS| Connected
000001.953|  239436.0000kb|     36.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID :000000001a7b4ce8
000001.953|  239436.0000kb|      0.0000kb added| ALWAYS| Received client ID
000001.953|  239436.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.953|  239436.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.953|  239436.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.954|  239440.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000001.954|  239440.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.954|  239440.0000kb|      0.0000kb added| ALWAYS| Started Init render
000001.954|  239460.0000kb|     20.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.165\deploy\preferences\
000001.954|  239472.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000001.954|  239472.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
