--- Log started at Fri Nov 23 22:16:00 2012

000000.002|  197800.0000kb| 197800.0000kb added| ALWAYS| Global Log Level set to WARN
000000.002|  197900.0000kb|    100.0000kb added| ALWAYS| Build Version: Version 1.0.0.151 (Nov  9 2012/16:23:15) [PUBLIC] <Releases/1_151_Zed>
000000.041|  201284.0000kb|   3384.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.042|  201320.0000kb|     36.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.223/deploy/LolClient.exe" "216.133.234.161 5192 RkFhFwLUjlQaTw7lroKX2A== <id_removed>"
000000.043|  201324.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.044|  201432.0000kb|    108.0000kb added| ALWAYS| Maestro Init
000000.047|  201616.0000kb|    184.0000kb added| ALWAYS| Maestro completed init
000000.082|  202824.0000kb|   1208.0000kb added| ALWAYS| StartSession called
000000.082|  202836.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.083|  202876.0000kb|     40.0000kb added| ALWAYS| Waiting until connection...
000000.083|  202884.0000kb|      8.0000kb added| ALWAYS| Physical memory: 0
000000.083|  202892.0000kb|      8.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.083|  202896.0000kb|      4.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.083|  202908.0000kb|     12.0000kb added| ALWAYS| Measured processor speed: 2307
000000.083|  202908.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.083|  202912.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.086|  203508.0000kb|    596.0000kb added| ALWAYS| r3dRenderLayer::Init(0x009300f4) enter
000000.105|  213152.0000kb|   9644.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.171|  217320.0000kb|   4168.0000kb added| ALWAYS| Physical memory: 8589934592
000001.171|  217320.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.171|  217320.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.171|  217320.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.172|  217320.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.172|  217320.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.172|  217320.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.643|  220624.0000kb|   3304.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000003.371|  238056.0000kb|  17432.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.223\deploy\preferences\
000003.371|  238064.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.371|  238064.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
