--- Log started at Thu Aug 02 22:34:33 2012

000000.000|   13516.0000kb|  13516.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.412|  196160.0000kb| 182644.0000kb added| ALWAYS| Global Log Level set to WARN
000000.412|  196200.0000kb|     40.0000kb added| ALWAYS| Build Version: Version 1.0.0.144 (Jul 31 2012/14:03:17) [PUBLIC] <__MAIN__>
000000.444|  199816.0000kb|   3616.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.185/deploy/LolClient.exe" "64.7.194.205 5164 KY3DUtwQ/qr4Sfc4rRlSXw== <id_removed>"
000000.445|  199820.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.447|  199940.0000kb|    120.0000kb added| ALWAYS| Maestro Init
000000.522|  200588.0000kb|    648.0000kb added| ALWAYS| Maestro completed init
000000.534|  201608.0000kb|   1020.0000kb added| ALWAYS| StartSession called
000000.534|  201620.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.534|  201652.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.535|  201652.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.537|  202272.0000kb|    620.0000kb added| ALWAYS| r3dRenderLayer::Init(0x003f0972) enter
000000.557|  211848.0000kb|   9576.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.570|  212520.0000kb|    672.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.393|  229728.0000kb|  17208.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.393|  229728.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.172/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.393|  229728.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.393|  229728.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.172/deploy/data/menu/IMEConfig.xml".
000001.393|  229732.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.172/deploy/data/menu/IMEConfig.xml (from file (null))
000001.615|  231008.0000kb|   1276.0000kb added| ALWAYS| Connected
000001.615|  231008.0000kb|      0.0000kb added| ALWAYS| Received client ID
000001.615|  231008.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.615|  231008.0000kb|      0.0000kb added| ALWAYS| Display info:   
000001.615|  231008.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.615|  231008.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.616|  231012.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2313
000001.616|  231012.0000kb|      0.0000kb added| ALWAYS| Display info:   
000001.616|  231012.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.616|  231012.0000kb|      0.0000kb added| ALWAYS| Started Init render
000001.616|  231028.0000kb|     16.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.185\deploy\preferences\
000001.617|  231040.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000001.617|  231040.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000001.617|  231040.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000001.617|  231040.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000001.617|  231040.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000001.617|  231040.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000001.617|  231040.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000001.617|  231040.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000001.617|  231040.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
