--- Log started at Mon Sep 03 01:47:03 2012

000000.000|   13416.0000kb|  13416.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.502|  196516.0000kb| 183100.0000kb added| ALWAYS| Global Log Level set to WARN
000000.503|  196524.0000kb|      8.0000kb added| ALWAYS| Build Version: Version 1.0.0.146 (Aug 29 2012/11:24:47) [PUBLIC] <__MAIN__>
000000.601|  199900.0000kb|   3376.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000000.601|  199900.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("ClientZips.txt", "rt") failed: No such file or directory
000000.602|  199900.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000000.602|  199900.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "ClientZips.txt".
000000.602|  199904.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open ClientZips.txt (from file Riot::File::InputFileStream::open)
000000.602|  199904.0000kb|      0.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.602|  199944.0000kb|     40.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.198/deploy/LolClient.exe" "216.133.234.71 5146 K61/A2aaWXgrFINlrHJXmw== <id_removed>"
000000.602|  199960.0000kb|     16.0000kb added| ALWAYS| Started System Init
000000.604|  200088.0000kb|    128.0000kb added| ALWAYS| Maestro Init
000001.276|  200740.0000kb|    652.0000kb added| ALWAYS| Maestro completed init
000001.310|  201824.0000kb|   1084.0000kb added| ALWAYS| StartSession called
000001.310|  201824.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000001.310|  201844.0000kb|     20.0000kb added| ALWAYS| Waiting until connection...
000001.310|  201844.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.310|  201844.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.310|  201844.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.311|  201848.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000001.311|  201848.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
