--- Log started at Sun Oct 14 15:29:14 2012

000000.001|  199936.0000kb| 199936.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  200040.0000kb|    104.0000kb added| ALWAYS| Build Version: Version 1.0.0.148 (Oct 10 2012/01:48:05) [PUBLIC] <Releases/1_148_Khazix>
000000.030|  203348.0000kb|   3308.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.030|  203380.0000kb|     32.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.214/deploy/LolClient.exe" "spectator 216.133.234.17:8088 ITc9K2UyJXFXXraY8+kBh/sbS7Lg5p8B 548165709 <id_removed>"
000000.037|  204372.0000kb|    992.0000kb added| ALWAYS| Started ReplayDownloadManager thread.
000000.037|  204384.0000kb|     12.0000kb added| ALWAYS| ==== Fetch MetaData Phase ====
000000.037|  204384.0000kb|      0.0000kb added| ALWAYS| ---- Waiting to fetch 5000
000000.038|  204384.0000kb|      0.0000kb added| ALWAYS| Started System Init
000000.038|  204388.0000kb|      4.0000kb added| ALWAYS| Maestro Init
000000.040|  204520.0000kb|    132.0000kb added| ALWAYS| Maestro completed init
000000.040|  204520.0000kb|      0.0000kb added| ALWAYS| Replay mode
000000.056|  204728.0000kb|    208.0000kb added| ALWAYS| StartSession called
000000.056|  204748.0000kb|     20.0000kb added| ALWAYS| Started Init event arguments
000000.057|  204788.0000kb|     40.0000kb added| ALWAYS| Waiting until connection...
000000.057|  204788.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.057|  204788.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.057|  204788.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.057|  204792.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000000.057|  204792.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.057|  204796.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.059|  205392.0000kb|    596.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00230768) enter
000000.088|  223620.0000kb|  18228.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.176|  227556.0000kb|   3936.0000kb added| ALWAYS| Physical memory: 8589934592
000001.176|  227556.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.176|  227556.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.176|  227556.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.177|  227556.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.177|  227556.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.177|  227556.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.687|  230648.0000kb|   3092.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000003.430|  248100.0000kb|  17452.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.214\deploy\preferences\
000003.430|  248100.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.430|  248100.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.430|  248100.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.430|  248100.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.430|  248100.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.430|  248100.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.430|  248100.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.430|  248100.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.430|  248100.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.430|  248104.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.430|  248104.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.430|  248104.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.430|  248104.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.430|  248104.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.431|  248104.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.431|  248120.0000kb|     16.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000003.431|  248120.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000003.431|  248120.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000003.431|  248120.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000003.431|  248120.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000003.431|  248120.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000003.431|  248124.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000003.431|  248124.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000003.431|  248124.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000003.431|  248124.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000003.431|  248124.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000003.431|  248124.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000003.431|  248124.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000003.431|  248124.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000003.434|  248200.0000kb|     76.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000003.434|  248200.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000003.435|  248232.0000kb|     32.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000005.116|  252256.0000kb|   4024.0000kb added| ALWAYS| Spectator server version retrieved: 1.80.9
000006.220|  272824.0000kb|  20568.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000006.322|  274604.0000kb|   1780.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000006.468|  279664.0000kb|   5060.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000006.548|  281096.0000kb|   1432.0000kb added| ALWAYS| Sleeping
000006.647|  281096.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000006.647|  281104.0000kb|      8.0000kb added| ALWAYS| End processing App Update
000006.647|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000006.747|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000006.747|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000006.747|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000006.847|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000006.847|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000006.847|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000006.947|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000006.947|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000006.947|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000007.047|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000007.047|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000007.047|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000007.147|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000007.147|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000007.147|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000007.247|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000007.247|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000007.247|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000007.347|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000007.347|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000007.347|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000007.447|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000007.447|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000007.447|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000007.547|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000007.547|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000007.547|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000007.647|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000007.647|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000007.647|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000007.747|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000007.747|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000007.747|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000007.847|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000007.847|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000007.847|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000007.947|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000007.947|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000007.947|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000008.047|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000008.047|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000008.047|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000008.147|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000008.147|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000008.147|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000008.247|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000008.247|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000008.247|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000008.347|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000008.347|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000008.347|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000008.447|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000008.447|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000008.447|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000008.547|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000008.547|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000008.547|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000008.647|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000008.647|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000008.647|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000008.747|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000008.747|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000008.747|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000008.847|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000008.847|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000008.847|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000008.947|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000008.947|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000008.947|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000009.047|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000009.047|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000009.047|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000009.147|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000009.147|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000009.147|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000009.247|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000009.247|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000009.247|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000009.347|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000009.347|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000009.347|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000009.447|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000009.447|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000009.447|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000009.547|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000009.547|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000009.547|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000009.647|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000009.647|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000009.647|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000009.747|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000009.747|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000009.747|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000009.847|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000009.847|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000009.847|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000009.947|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000009.947|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000009.947|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000010.047|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000010.047|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000010.047|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000010.147|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000010.147|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000010.147|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000010.247|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000010.247|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000010.247|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000010.347|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000010.347|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000010.347|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000010.447|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000010.447|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000010.447|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000010.547|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000010.547|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000010.547|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000010.647|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000010.647|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000010.647|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000010.747|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000010.747|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000010.747|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000010.847|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000010.847|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000010.847|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
000010.947|  281104.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000010.947|  281104.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000010.947|  281104.0000kb|      0.0000kb added| ALWAYS| Sleeping
