--- Log started at Tue Aug 07 13:06:20 2012

000000.000|   13472.0000kb|  13472.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.396|  196256.0000kb| 182784.0000kb added| ALWAYS| Global Log Level set to WARN
000000.396|  196280.0000kb|     24.0000kb added| ALWAYS| Build Version: Version 1.0.0.144 (Aug  3 2012/16:48:09) [PUBLIC] <Releases/1_144_Diana>
000000.656|  200420.0000kb|   4140.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.187/deploy/LolClient.exe" "64.7.194.179 5128 kRPXrk0Ab+xWdRb+UbA5Ug== <id_removed>"
000000.657|  200424.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.659|  200540.0000kb|    116.0000kb added| ALWAYS| Maestro Init
000002.424|  201332.0000kb|    792.0000kb added| ALWAYS| Physical memory: 8589934592
000002.424|  201332.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.424|  201332.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000002.424|  201332.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000002.424|  201336.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2320
000002.424|  201336.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.424|  201336.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000004.788|  201192.0000kb|   -144.0000kb added| ALWAYS| Maestro completed init
000004.810|  202232.0000kb|   1040.0000kb added| ALWAYS| StartSession called
000004.810|  202244.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000004.810|  202276.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000004.810|  202276.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
