--- Log started at Mon Feb 18 10:41:52 2013

000000.001|  216208.0000kb| 216208.0000kb added| ALWAYS| Global Log Level set to WARN
000000.002|  216216.0000kb|      8.0000kb added| ALWAYS| Build Version: Version 3.02.0.38 (Feb 15 2013/20:42:35) [PUBLIC] <Releases/3.02>
000000.026|  218156.0000kb|   1940.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.026|  218196.0000kb|     40.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.241/deploy/LolClient.exe" "216.133.234.49 5117 gUR6ay7rjiYOC38qxE2HRQ== <id_removed>"
000000.027|  218208.0000kb|     12.0000kb added| ALWAYS| Started System Init
000000.028|  218300.0000kb|     92.0000kb added| ALWAYS| Maestro Init
000000.031|  218568.0000kb|    268.0000kb added| ALWAYS| Maestro completed init
000000.040|  219756.0000kb|   1188.0000kb added| ALWAYS| StartSession called
000000.040|  219768.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.041|  219800.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.041|  219804.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.041|  219920.0000kb|    116.0000kb added| ALWAYS| r3dRenderLayer::Init(0x001b0856) enter
000000.062|  230432.0000kb|  10512.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.139|  234220.0000kb|   3788.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.139|  234220.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.139|  234220.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2320
000001.139|  234220.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.139|  234220.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000003.175|  245080.0000kb|  10860.0000kb added| ALWAYS| Loaded locale en_US via fontconfig
000003.180|  242300.0000kb|  -2780.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.212/deploy/Data/Menu/IMEConfig.xml
000003.185|  242472.0000kb|    172.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.241\deploy\preferences\
000003.185|  242480.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.185|  242480.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.185|  242480.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.185|  242480.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.186|  242480.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
