--- Log started at Sat Apr 06 22:52:19 2013

000000.001|  217200.0000kb| 217200.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  217244.0000kb|     44.0000kb added| ALWAYS| Build Version: Version 3.5.0.70 (Mar 29 2013/13:50:42) [PUBLIC] <Releases/3.5> ChangeList: 227311
000000.026|  219224.0000kb|   1980.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.027|  219264.0000kb|     40.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.1.0/deploy/LolClient.exe" "216.133.234.209 5120 RDGfIBbopuqviUzuhERzfQ== <id_removed>"
000000.028|  219268.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.029|  219396.0000kb|    128.0000kb added| ALWAYS| Maestro Init
000000.036|  222008.0000kb|   2612.0000kb added| ALWAYS| Maestro completed init
000000.065|  223596.0000kb|   1588.0000kb added| ALWAYS| StartSession called
000000.065|  223596.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000000.066|  223620.0000kb|     24.0000kb added| ALWAYS| Waiting until connection...
000000.066|  223624.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.066|  223736.0000kb|    112.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00be0686) enter
000000.086|  234300.0000kb|  10564.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.126|  237776.0000kb|   3476.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.126|  237776.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.126|  237776.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2322
000001.126|  237776.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.126|  237776.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000003.220|  248788.0000kb|  11012.0000kb added| ALWAYS| Loaded locale en_US via fontconfig
000003.225|  245952.0000kb|  -2836.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.222/deploy/Data/Menu/IMEConfig.xml
000003.230|  246124.0000kb|    172.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.1.0\deploy\preferences\
000003.234|  246368.0000kb|    244.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1366, YRes = 768, BPP = 32,  Flags=256, RenderPath = 101) enter
000003.234|  246392.0000kb|     24.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000003.753|  256692.0000kb|  10300.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000004.782|  260680.0000kb|   3988.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000004.783|  260680.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: Resizing the window and retrieving monitor info
000004.799|  260680.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: Initial VideoMode(103b35d0) and resolution (1366 x 768) 
000004.799|  260680.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: VideoMode(103b35d0) and resolution (683 x 384) 
000004.800|  260684.0000kb|      4.0000kb added| ALWAYS| In Riot::Win::Resize: Resized window to resolution 1366x768
000004.889|  265388.0000kb|   4704.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000005.212|  268340.0000kb|   2952.0000kb added| ALWAYS| Sleeping
000005.312|  268340.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000005.312|  268348.0000kb|      8.0000kb added| ALWAYS| End processing App Update
000005.312|  268348.0000kb|      0.0000kb added| ALWAYS| Sleeping
000005.412|  268348.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
