--- Log started at Mon Feb 18 09:44:17 2013

000000.001|  216100.0000kb| 216100.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  216128.0000kb|     28.0000kb added| ALWAYS| Build Version: Version 3.02.0.38 (Feb 15 2013/20:42:35) [PUBLIC] <Releases/3.02>
000000.025|  217972.0000kb|   1844.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.025|  218008.0000kb|     36.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.241/deploy/LolClient.exe" "216.133.234.218 5100 Hy1MK3rKIMHM/9YCYRtj+w== <id_removed>"
000000.026|  218020.0000kb|     12.0000kb added| ALWAYS| Started System Init
000000.028|  218120.0000kb|    100.0000kb added| ALWAYS| Maestro Init
000000.030|  218316.0000kb|    196.0000kb added| ALWAYS| Maestro completed init
000000.053|  219520.0000kb|   1204.0000kb added| ALWAYS| StartSession called
000000.053|  219532.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.054|  219564.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.054|  219568.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.054|  219684.0000kb|    116.0000kb added| ALWAYS| r3dRenderLayer::Init(0x001c0282) enter
000000.073|  230884.0000kb|  11200.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.172|  234640.0000kb|   3756.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.172|  234640.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.172|  234640.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2320
000001.172|  234640.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.172|  234640.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000003.186|  245904.0000kb|  11264.0000kb added| ALWAYS| Loaded locale en_US via fontconfig
000003.192|  243128.0000kb|  -2776.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.212/deploy/Data/Menu/IMEConfig.xml
000003.197|  243288.0000kb|    160.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.241\deploy\preferences\
000003.197|  243292.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.197|  243292.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.197|  243292.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.197|  243292.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.197|  243292.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.197|  243292.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.197|  243292.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.197|  243292.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.197|  243292.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.197|  243292.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.197|  243292.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.197|  243292.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.197|  243292.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.197|  243292.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.197|  243292.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.197|  243300.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000003.197|  243316.0000kb|     16.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000003.197|  243316.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000003.197|  243316.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000003.197|  243316.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000003.197|  243316.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000003.197|  243316.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000003.197|  243320.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000003.197|  243320.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000003.197|  243320.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000003.197|  243320.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000003.198|  243320.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000003.198|  243320.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000003.198|  243320.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000003.198|  243320.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(29)
000003.198|  243320.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(30)
000003.198|  243320.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(31)
000003.198|  243320.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(32)
000003.201|  243532.0000kb|    212.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1366, YRes = 768, BPP = 32,  Flags=256, RenderPath = 101) enter
000003.201|  243552.0000kb|     20.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000004.482|  253836.0000kb|  10284.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000005.153|  257352.0000kb|   3516.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000005.153|  257356.0000kb|      4.0000kb added| ALWAYS| In Riot::Win::Resize: Resizing the window and retrieving monitor info
000005.168|  257356.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: Initial VideoMode(101f9be8) and resolution (1366 x 768) 
000005.168|  257356.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: VideoMode(101f9be8) and resolution (683 x 384) 
000005.169|  257364.0000kb|      8.0000kb added| ALWAYS| In Riot::Win::Resize: Resized window to resolution 1366x768
000005.268|  262400.0000kb|   5036.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000005.803|  266340.0000kb|   3940.0000kb added| ALWAYS| Connected
000005.803|  266340.0000kb|      0.0000kb added| ALWAYS| Received client ID
000005.803|  266204.0000kb|   -136.0000kb added| ALWAYS| Set focus to app
000005.803|  266204.0000kb|      0.0000kb added| ALWAYS| Input started
000005.812|  266172.0000kb|    -32.0000kb added|  ERROR| Duplicate key/value pair ([evtSmartCastSpell2, [<Unbound>]] in C:\Riot Games\League of Legends\/Config/Input.ini
000005.812|  266172.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtCastSpell2, [w]] in C:\Riot Games\League of Legends\/Config/Input.ini
000005.812|  266172.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtSmartCastSpell2, [w]] in C:\Riot Games\League of Legends\/Config/Input.ini
000005.812|  266172.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtCastSpell2, [<Unbound>]] in C:\Riot Games\League of Legends\/Config/Input.ini
