--- Log started at Wed Nov 14 20:42:32 2012

000000.001|  197836.0000kb| 197836.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  197948.0000kb|    112.0000kb added| ALWAYS| Build Version: Version 1.0.0.151 (Nov  9 2012/16:23:15) [PUBLIC] <Releases/1_151_Zed>
000000.035|  201376.0000kb|   3428.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.035|  201412.0000kb|     36.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.223/deploy/LolClient.exe" "216.133.234.122 5183 pGdEg6UTzhMBxeWYNCZu2g== <id_removed>"
000000.037|  201416.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.038|  201524.0000kb|    108.0000kb added| ALWAYS| Maestro Init
000000.040|  201708.0000kb|    184.0000kb added| ALWAYS| Maestro completed init
000000.062|  202768.0000kb|   1060.0000kb added| ALWAYS| StartSession called
000000.062|  202780.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.063|  202804.0000kb|     24.0000kb added| ALWAYS| Waiting until connection...
000000.063|  202804.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.063|  202804.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.063|  202804.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.063|  202808.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000000.063|  202808.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.063|  202812.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.065|  203400.0000kb|    588.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00d4087c) enter
000000.083|  213400.0000kb|  10000.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
