--- Log started at Mon Nov 12 03:21:44 2012

000000.001|  198204.0000kb| 198204.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  198292.0000kb|     88.0000kb added| ALWAYS| Build Version: Version 1.0.0.150 (Oct 26 2012/14:07:29) [PUBLIC] <Releases/1_150_Elise>
000000.035|  201668.0000kb|   3376.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.035|  201712.0000kb|     44.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.220/deploy/LolClient.exe" "216.133.234.152 5127 3A751D+qGG9HyWKyF6lCnA== <id_removed>"
000000.036|  201720.0000kb|      8.0000kb added| ALWAYS| Started System Init
000000.037|  201824.0000kb|    104.0000kb added| ALWAYS| Maestro Init
000000.040|  202008.0000kb|    184.0000kb added| ALWAYS| Maestro completed init
000000.049|  203036.0000kb|   1028.0000kb added| ALWAYS| StartSession called
000000.049|  203048.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.049|  203080.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.049|  203080.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.049|  203080.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.049|  203080.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.049|  203084.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2322
000000.049|  203084.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.050|  203088.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.052|  203672.0000kb|    584.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00200934) enter
000000.071|  213344.0000kb|   9672.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.167|  217448.0000kb|   4104.0000kb added| ALWAYS| Physical memory: 8589934592
000001.167|  217448.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.167|  217448.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.167|  217448.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.167|  217448.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2320
000001.167|  217452.0000kb|      4.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.167|  217452.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.587|  220740.0000kb|   3288.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000003.323|  238080.0000kb|  17340.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.220\deploy\preferences\
000003.324|  238084.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.324|  238084.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.324|  238084.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.324|  238084.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.324|  238084.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.324|  238084.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.324|  238084.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.324|  238084.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.324|  238084.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.324|  238084.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.324|  238084.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.324|  238084.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.324|  238084.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.324|  238084.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.324|  238084.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.324|  238096.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000003.324|  238096.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000003.324|  238096.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000003.324|  238096.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000003.324|  238096.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000003.324|  238096.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000003.324|  238100.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000003.324|  238100.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000003.324|  238100.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000003.324|  238100.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000003.324|  238100.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000003.324|  238100.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000003.324|  238100.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000003.324|  238100.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000003.328|  238184.0000kb|     84.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000003.328|  238184.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000003.328|  238216.0000kb|     32.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000005.092|  268408.0000kb|  30192.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000005.296|  270176.0000kb|   1768.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000005.428|  275296.0000kb|   5120.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000005.710|  276916.0000kb|   1620.0000kb added| ALWAYS| Connected
000005.710|  276956.0000kb|     40.0000kb added| ALWAYS| Received client ID
000005.711|  276824.0000kb|   -132.0000kb added| ALWAYS| Set focus to app
000005.712|  276824.0000kb|      0.0000kb added| ALWAYS| Input started
000005.748|  276956.0000kb|    132.0000kb added| ALWAYS| Query Status Req started
000005.758|  276956.0000kb|      0.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 0000000022cab098, PlatformID: NA1
000005.828|  276976.0000kb|     20.0000kb added| ALWAYS| Query Status Req ended
000005.828|  276976.0000kb|      0.0000kb added| ALWAYS| Waiting for server response...
000006.028|  276976.0000kb|      0.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 1.0.0.150 [PUBLIC]
000006.028|  276976.0000kb|      0.0000kb added| ALWAYS| Started Map Map3
000006.028|  276992.0000kb|     16.0000kb added| ALWAYS| netUID: 0 defaultname
000006.028|  276992.0000kb|      0.0000kb added| ALWAYS| Adding level zip file: Map3.zip
000006.033|  277064.0000kb|     72.0000kb added| ALWAYS| PlayGame Started
000006.658|  317900.0000kb|  40836.0000kb added| ALWAYS| PlayGame Entered
000006.659|  317948.0000kb|     48.0000kb added| ALWAYS| CurRenderPipeline
000006.665|  317992.0000kb|     44.0000kb added| ALWAYS| CreateParticleSystemManager
000007.018|  349408.0000kb|  31416.0000kb added|  ERROR| Assertion failed!

File: E:\jenkins\workspace\New-Code-CI-Releases\code\HeroWars_clientServer\Sources\NewLogic\SpellData.cpp
Line: 138

Function: SpellData::LoadINI
Expression: !"Attempting to load a spell that doesn't exist!"...

000007.018|  349408.0000kb|      0.0000kb added|  ERROR| Assertion Description: General hard assert occurred, game may crash!
000007.027|  349600.0000kb|    192.0000kb added|  ERROR| Duplicate key/value pair ([BackgroundTexture, SpawnedMinionBars.tga] in Data/Menu/GeneralCharacterData.ini
