--- Log started at Fri Jan 04 15:40:13 2013

000000.001|  203444.0000kb| 203444.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  203448.0000kb|      4.0000kb added| ALWAYS| Build Version: Version 1.0.0.152 (Dec 18 2012/04:46:37) [PUBLIC] <Releases/1_152_Vi>
000000.024|  206180.0000kb|   2732.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.024|  206216.0000kb|     36.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.229/deploy/LolClient.exe" "64.7.194.68 5100 HtKOzEh1gNC5hVdi7ExRIQ== <id_removed>"
000000.025|  206220.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.026|  206308.0000kb|     88.0000kb added| ALWAYS| Maestro Init
000000.028|  206528.0000kb|    220.0000kb added| ALWAYS| Maestro completed init
000000.066|  207952.0000kb|   1424.0000kb added| ALWAYS| StartSession called
000000.066|  207960.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.067|  207996.0000kb|     36.0000kb added| ALWAYS| Waiting until connection...
000000.067|  207996.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.067|  207996.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.067|  207996.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.067|  208000.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2320
000000.067|  208000.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.067|  208004.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.069|  208536.0000kb|    532.0000kb added| ALWAYS| r3dRenderLayer::Init(0x000d06c8) enter
000000.082|  213104.0000kb|   4568.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
