000000.000|   86012.0000kb|  86012.0000kb added| ALWAYS| Logging started at 2013-06-26T19:41:35.099
000000.002|   86440.0000kb|    428.0000kb added| ALWAYS| Global logging level set to   WARN
000000.002|   86440.0000kb|      0.0000kb added| ALWAYS| Build Version: Version 3.8.0.228 (Jun 13 2013/12:03:57) [PUBLIC] <Releases/3.8> ChangeList: 285351
000000.028|   88352.0000kb|   1912.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.029|   88392.0000kb|     40.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.1.30/deploy/LolClient.exe" "spectator 216.133.234.17:8088 H+SeFjbP2oK9x6p4SjZXvQ0ddEv/3dHR 948641841 <id_removed>"
000000.035|   89548.0000kb|   1156.0000kb added| ALWAYS| Started ReplayDownloadManager thread.
000000.035|   89548.0000kb|      0.0000kb added| ALWAYS| ==== Fetch MetaData Phase ====
000000.035|   89548.0000kb|      0.0000kb added| ALWAYS| ---- Waiting to fetch 5000
000000.037|   89664.0000kb|    116.0000kb added| ALWAYS| Started System Init
000000.037|   89664.0000kb|      0.0000kb added| ALWAYS| Maestro Init
000000.044|   92512.0000kb|   2848.0000kb added| ALWAYS| Maestro completed init
000000.044|   92516.0000kb|      4.0000kb added| ALWAYS| Replay mode
000000.081|   93104.0000kb|    588.0000kb added| ALWAYS| StartSession called
000000.081|   93112.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.081|   93136.0000kb|     24.0000kb added| ALWAYS| Waiting until connection...
000000.081|   93140.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.081|   93344.0000kb|    204.0000kb added| ALWAYS| r3dRenderLayer::Init(0x0dd0063a) enter
000000.102|  103900.0000kb|  10556.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.142|  107544.0000kb|   3644.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.142|  107544.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.142|  107544.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2320
000001.142|  107544.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.142|  107544.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000003.078|  119636.0000kb|  12092.0000kb added| ALWAYS| Loaded locale en_US via fontconfig
000003.083|  116808.0000kb|  -2828.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.235/deploy/Data/Menu/IMEConfig.xml
000003.088|  116964.0000kb|    156.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects/lol_air_client/releases/0.0.1.30/deploy/preferences/
000003.091|  117148.0000kb|    184.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1366, YRes = 768, BPP = 32,  Flags=0) enter
000003.091|  117168.0000kb|     20.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000003.606|  129064.0000kb|  11896.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000003.710|  130936.0000kb|   1872.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000004.821|  133432.0000kb|   2496.0000kb added| ALWAYS| In Riot::Win::Resize: Resizing the window and retrieving monitor info
000004.838|  133432.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: Initial VideoMode(635ab60) and resolution (1366 x 768) 
000004.838|  133432.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: VideoMode(635ab60) and resolution (683 x 384) 
000004.839|  133440.0000kb|      8.0000kb added| ALWAYS| In Riot::Win::Resize: Resized window to resolution 1366x768
000004.934|  138156.0000kb|   4716.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000005.184|  138740.0000kb|    584.0000kb added| ALWAYS| Spectator server version retrieved: 1.80.130
000005.257|  141356.0000kb|   2616.0000kb added| ALWAYS| Sleeping
000005.297|  141400.0000kb|     44.0000kb added| ALWAYS| Replay metadata retrieved.
000005.297|  141400.0000kb|      0.0000kb added| ALWAYS| ==== Fetch Startup Chunk Phase ====
000005.358|  141404.0000kb|      4.0000kb added| ALWAYS| Start processing App Update
000005.358|  141404.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000005.358|  141404.0000kb|      0.0000kb added| ALWAYS| Replay ready.
000005.359|  141304.0000kb|   -100.0000kb added| ALWAYS| Set focus to app
000005.359|  141304.0000kb|      0.0000kb added| ALWAYS| Input started
000005.368|  141468.0000kb|    164.0000kb added|   WARN| Duplicate key/value pair ([evtSmartCastSpell2, [<Unbound>]] in C:\Riot Games\League of Legends\/Config/Input.ini
