--- Log started at Fri Aug 10 20:43:42 2012

000000.000|   13516.0000kb|  13516.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.369|  196340.0000kb| 182824.0000kb added| ALWAYS| Global Log Level set to WARN
000000.369|  196348.0000kb|      8.0000kb added| ALWAYS| Build Version: Version 1.0.0.144 (Aug  3 2012/16:48:09) [PUBLIC] <Releases/1_144_Diana>
000000.405|  200064.0000kb|   3716.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.187/deploy/LolClient.exe" "216.133.234.71 5149 3THPmaDSAWv5Kx81ksMpFA== <id_removed>"
000000.405|  200068.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.407|  200188.0000kb|    120.0000kb added| ALWAYS| Maestro Init
000000.487|  200372.0000kb|    184.0000kb added| ALWAYS| Maestro completed init
000000.498|  201416.0000kb|   1044.0000kb added| ALWAYS| StartSession called
000000.498|  201428.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.499|  201460.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.499|  201460.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.501|  202092.0000kb|    632.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00bb0d3a) enter
000000.553|  219820.0000kb|  17728.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.565|  220532.0000kb|    712.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.365|  238168.0000kb|  17636.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.365|  238168.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.174/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.365|  238168.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.366|  238168.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.174/deploy/data/menu/IMEConfig.xml".
000001.366|  238172.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.174/deploy/data/menu/IMEConfig.xml (from file (null))
000001.592|  239316.0000kb|   1144.0000kb added| ALWAYS| Connected
000001.592|  239316.0000kb|      0.0000kb added| ALWAYS| Received client ID
000001.592|  239316.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.592|  239316.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.592|  239316.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.592|  239320.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000001.592|  239320.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.592|  239320.0000kb|      0.0000kb added| ALWAYS| Started Init render
000001.593|  239332.0000kb|     12.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.187\deploy\preferences\
000001.593|  239344.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000001.593|  239344.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000001.593|  239344.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000001.593|  239344.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000001.593|  239344.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000001.593|  239344.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000001.593|  239344.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000001.593|  239344.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000001.593|  239344.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000001.593|  239348.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000001.593|  239348.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000001.593|  239348.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000001.593|  239348.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000001.593|  239348.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000001.593|  239356.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000001.593|  239364.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000001.593|  239364.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000001.593|  239364.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000001.593|  239364.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000001.593|  239364.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000001.593|  239364.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000001.593|  239368.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000001.593|  239368.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000001.593|  239368.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000001.593|  239368.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000001.593|  239368.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000001.593|  239368.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000001.593|  239368.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000001.593|  239368.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
