--- Log started at Tue Sep 11 14:34:42 2012

000000.000|   13540.0000kb|  13540.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.401|  196544.0000kb| 183004.0000kb added| ALWAYS| Global Log Level set to WARN
000000.401|  196568.0000kb|     24.0000kb added| ALWAYS| Build Version: Version 1.0.0.146 (Aug 29 2012/11:24:47) [PUBLIC] <__MAIN__>
000000.431|  199984.0000kb|   3416.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000000.431|  199984.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("ClientZips.txt", "rt") failed: No such file or directory
000000.431|  199984.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000000.431|  199984.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "ClientZips.txt".
000000.432|  199988.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open ClientZips.txt (from file Riot::File::InputFileStream::open)
000000.432|  199988.0000kb|      0.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.432|  200028.0000kb|     40.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.198/deploy/LolClient.exe" "216.133.234.155 5199 6EKParepDP2xegchh/1xTQ== <id_removed>"
000000.433|  200044.0000kb|     16.0000kb added| ALWAYS| Started System Init
000000.434|  200164.0000kb|    120.0000kb added| ALWAYS| Maestro Init
000000.437|  200324.0000kb|    160.0000kb added| ALWAYS| Maestro completed init
000000.463|  201436.0000kb|   1112.0000kb added| ALWAYS| StartSession called
000000.463|  201436.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000000.464|  201456.0000kb|     20.0000kb added| ALWAYS| Waiting until connection...
000000.464|  201456.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.464|  201456.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.464|  201456.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.464|  201460.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000000.464|  201460.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.464|  201464.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.466|  202036.0000kb|    572.0000kb added| ALWAYS| r3dRenderLayer::Init(0x02990436) enter
000000.485|  212072.0000kb|  10036.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.562|  216184.0000kb|   4112.0000kb added| ALWAYS| Physical memory: 8589934592
000001.562|  216184.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.562|  216184.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.562|  216184.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.562|  216184.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2320
000001.562|  216184.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.562|  216184.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.931|  219224.0000kb|   3040.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000003.647|  236384.0000kb|  17160.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000003.647|  236384.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.182/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000003.647|  236384.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000003.647|  236384.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.182/deploy/data/menu/IMEConfig.xml".
000003.647|  236384.0000kb|      0.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.182/deploy/data/menu/IMEConfig.xml (from file (null))
000003.652|  236564.0000kb|    180.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.198\deploy\preferences\
000003.652|  236572.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.652|  236572.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.652|  236572.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.652|  236572.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.652|  236572.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.652|  236572.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.652|  236572.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.652|  236572.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.652|  236572.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.652|  236572.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.652|  236572.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.652|  236572.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.652|  236572.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.652|  236572.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.652|  236576.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.652|  236592.0000kb|     16.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000003.652|  236592.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000003.652|  236592.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000003.653|  236592.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000003.653|  236592.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000003.653|  236592.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000003.653|  236596.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000003.653|  236596.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000003.653|  236596.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000003.653|  236596.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000003.653|  236596.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000003.653|  236596.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000003.653|  236596.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000003.653|  236596.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000003.656|  236664.0000kb|     68.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000003.656|  236664.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000003.656|  236692.0000kb|     28.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000005.277|  262516.0000kb|  25824.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
