--- Log started at Sat Jan 26 02:12:31 2013

000000.001|  216032.0000kb| 216032.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  216040.0000kb|      8.0000kb added| ALWAYS| Build Version: Version 1.0.0.154 (Jan 15 2013/16:06:42) [PUBLIC] <Releases/1_154_Thresh>
000000.025|  218116.0000kb|   2076.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.025|  218148.0000kb|     32.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.233/deploy/LolClient.exe" "216.133.234.177 5104 xnZ23H5v0w1s04vdiRJS5A== <id_removed>"
000000.026|  218160.0000kb|     12.0000kb added| ALWAYS| Started System Init
000000.027|  218260.0000kb|    100.0000kb added| ALWAYS| Maestro Init
000000.030|  218432.0000kb|    172.0000kb added| ALWAYS| Maestro completed init
000000.052|  219808.0000kb|   1376.0000kb added| ALWAYS| StartSession called
000000.052|  219812.0000kb|      4.0000kb added| ALWAYS| Started Init event arguments
000000.053|  219856.0000kb|     44.0000kb added| ALWAYS| Waiting until connection...
000000.053|  219860.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.053|  219948.0000kb|     88.0000kb added| ALWAYS| r3dRenderLayer::Init(0x01480e30) enter
000000.067|  222288.0000kb|   2340.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.110|  225824.0000kb|   3536.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.110|  225824.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.110|  225824.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2320
000001.110|  225824.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.110|  225824.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.739|  230116.0000kb|   4292.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (fontconfig_en_US.txt).
000002.769|  233644.0000kb|   3528.0000kb added|  ERROR| Error: FontConfig(File fontconfig_en_US.txt, Line 1094) - unexpected statement
000003.165|  233816.0000kb|    172.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.205/deploy/Data/Menu/IMEConfig.xml
000003.170|  234016.0000kb|    200.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.233\deploy\preferences\
000003.170|  234020.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.170|  234020.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.170|  234020.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.170|  234020.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.171|  234020.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.171|  234020.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.171|  234020.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.171|  234020.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.171|  234020.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.171|  234020.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.171|  234020.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.171|  234020.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.171|  234020.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.171|  234020.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.171|  234032.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.171|  234044.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
