--- Log started at Tue Jan 29 08:55:08 2013

000000.001|  216024.0000kb| 216024.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  216040.0000kb|     16.0000kb added| ALWAYS| Build Version: Version 1.0.0.154 (Jan 15 2013/16:06:42) [PUBLIC] <Releases/1_154_Thresh>
000000.029|  218644.0000kb|   2604.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.029|  218676.0000kb|     32.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.233/deploy/LolClient.exe" "216.133.234.63 5100 HSQPTyodPKz91a+j6qNZBA== <id_removed>"
000000.030|  218688.0000kb|     12.0000kb added| ALWAYS| Started System Init
000000.031|  218892.0000kb|    204.0000kb added| ALWAYS| Maestro Init
000000.035|  219328.0000kb|    436.0000kb added| ALWAYS| Maestro completed init
000000.049|  220380.0000kb|   1052.0000kb added| ALWAYS| StartSession called
000000.049|  220388.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.049|  220420.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.049|  220424.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.049|  220512.0000kb|     88.0000kb added| ALWAYS| r3dRenderLayer::Init(0x01400dda) enter
000000.069|  231056.0000kb|  10544.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.119|  234456.0000kb|   3400.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.119|  234456.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.119|  234456.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.119|  234456.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.119|  234456.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.728|  238600.0000kb|   4144.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (fontconfig_en_US.txt).
000002.760|  242116.0000kb|   3516.0000kb added|  ERROR| Error: FontConfig(File fontconfig_en_US.txt, Line 1094) - unexpected statement
000003.161|  242064.0000kb|    -52.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.205/deploy/Data/Menu/IMEConfig.xml
000003.166|  242256.0000kb|    192.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.233\deploy\preferences\
000003.166|  242260.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.166|  242260.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.166|  242260.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.166|  242260.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.166|  242260.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.166|  242260.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.166|  242260.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.166|  242260.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.166|  242260.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.166|  242260.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.166|  242260.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.166|  242260.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.166|  242260.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.166|  242260.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.166|  242272.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.166|  242284.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000003.167|  242284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000003.167|  242284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000003.167|  242284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000003.167|  242284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000003.167|  242284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000003.167|  242288.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000003.167|  242288.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000003.167|  242288.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000003.167|  242288.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000003.167|  242288.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000003.167|  242288.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000003.167|  242288.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000003.167|  242288.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000003.167|  242288.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(29)
000003.246|  242492.0000kb|    204.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1366, YRes = 768, BPP = 32,  Flags=256, RenderPath = 101) enter
000003.246|  242512.0000kb|     20.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000004.492|  252784.0000kb|  10272.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000005.319|  256180.0000kb|   3396.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000005.319|  256180.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: Resizing the window and retrieving monitor info
000005.335|  256180.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: Initial VideoMode(10203d08) and resolution (1366 x 768) 
000005.335|  256180.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: VideoMode(10203d08) and resolution (683 x 384) 
000005.336|  256180.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: Resized window to resolution 1366x768
000005.428|  261244.0000kb|   5064.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000006.009|  264760.0000kb|   3516.0000kb added| ALWAYS| Connected
000006.009|  264788.0000kb|     28.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 0000000028f7aad1, PlatformID: NA1
000006.009|  264788.0000kb|      0.0000kb added| ALWAYS| Received client ID
000006.010|  264656.0000kb|   -132.0000kb added| ALWAYS| Set focus to app
000006.010|  264656.0000kb|      0.0000kb added| ALWAYS| Input started
000006.050|  264952.0000kb|    296.0000kb added| ALWAYS| Query Status Req started
000006.170|  264968.0000kb|     16.0000kb added| ALWAYS| Query Status Req ended
000006.170|  264968.0000kb|      0.0000kb added| ALWAYS| Waiting for server response...
000006.270|  264984.0000kb|     16.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 1.0.0.154 [PUBLIC]
000006.271|  264992.0000kb|      8.0000kb added| ALWAYS| Started Map Map1
000006.271|  265016.0000kb|     24.0000kb added| ALWAYS| netUID: 3 defaultname
000006.271|  265016.0000kb|      0.0000kb added| ALWAYS| Adding level zip file: Map1.zip
000006.276|  265040.0000kb|     24.0000kb added| ALWAYS| PlayGame Started
000007.308|  308720.0000kb|  43680.0000kb added| ALWAYS| PlayGame Entered
000007.308|  308784.0000kb|     64.0000kb added| ALWAYS| CurRenderPipeline
000007.322|  308844.0000kb|     60.0000kb added| ALWAYS| CreateParticleSystemManager
000007.745|  316888.0000kb|   8044.0000kb added| ALWAYS| FMOD: Attempting to load localized audio for en_US
000007.818|  320152.0000kb|   3264.0000kb added| ALWAYS| LoLAudio::Load(): Successfully loaded default desired language locale: LoL_Audio_en_US.fev
000008.770|  417696.0000kb|  97544.0000kb added|   WARN| r3dTexture EX:  - not found. Dummy texture created.
000011.986|  483912.0000kb|  66216.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibrary.xml!
000011.986|  483912.0000kb|      0.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibraryClient.xml!
000011.986|  483912.0000kb|      0.0000kb added|  ERROR| Unable to load Behavior Tree metadata file: DATA\Summoner\SummonerBlockLibrary.xml. from group BehaviorTreeMetaData, using key 'BehaviorTreeMetaData' on map: Map1  Remaining Behavior Tree loading skipped!
000012.070|  486680.0000kb|   2768.0000kb added| ALWAYS| GameWorld.Update()
