--- Log started at Mon Sep 03 20:14:11 2012

000000.000|   13636.0000kb|  13636.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.389|  196644.0000kb| 183008.0000kb added| ALWAYS| Global Log Level set to WARN
000000.389|  196660.0000kb|     16.0000kb added| ALWAYS| Build Version: Version 1.0.0.146 (Aug 29 2012/11:24:47) [PUBLIC] <__MAIN__>
000000.420|  200136.0000kb|   3476.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000000.421|  200136.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("ClientZips.txt", "rt") failed: No such file or directory
000000.421|  200136.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000000.421|  200136.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "ClientZips.txt".
000000.421|  200140.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open ClientZips.txt (from file Riot::File::InputFileStream::open)
000000.421|  200140.0000kb|      0.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.421|  200180.0000kb|     40.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.198/deploy/LolClient.exe" "216.133.234.203 5180 CTuw8t3XVKt6Kl5xKON7cg== <id_removed>"
000000.421|  200196.0000kb|     16.0000kb added| ALWAYS| Started System Init
000000.423|  200312.0000kb|    116.0000kb added| ALWAYS| Maestro Init
000000.639|  200944.0000kb|    632.0000kb added| ALWAYS| Maestro completed init
000000.650|  202012.0000kb|   1068.0000kb added| ALWAYS| StartSession called
000000.650|  202024.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.650|  202052.0000kb|     28.0000kb added| ALWAYS| Waiting until connection...
000000.650|  202052.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.650|  202052.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.650|  202052.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.650|  202056.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000000.650|  202056.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.650|  202060.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.653|  202668.0000kb|    608.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00530980) enter
000000.671|  212184.0000kb|   9516.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.716|  215764.0000kb|   3580.0000kb added| ALWAYS| Physical memory: 8589934592
000001.716|  215764.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.716|  215764.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.716|  215764.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.717|  215764.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.717|  215764.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.717|  215764.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000003.168|  219304.0000kb|   3540.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000003.891|  236452.0000kb|  17148.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000003.891|  236452.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.182/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000003.891|  236452.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000003.891|  236452.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.182/deploy/data/menu/IMEConfig.xml".
000003.891|  236452.0000kb|      0.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.182/deploy/data/menu/IMEConfig.xml (from file (null))
000003.899|  236632.0000kb|    180.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.198\deploy\preferences\
000003.900|  236640.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.900|  236640.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.900|  236640.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.900|  236640.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.900|  236640.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
