--- Log started at Sat Aug 04 22:51:59 2012

000000.000|   13508.0000kb|  13508.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.395|  196236.0000kb| 182728.0000kb added| ALWAYS| Global Log Level set to WARN
000000.395|  196260.0000kb|     24.0000kb added| ALWAYS| Build Version: Version 1.0.0.144 (Jul 31 2012/14:03:17) [PUBLIC] <__MAIN__>
000000.638|  199688.0000kb|   3428.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.186/deploy/LolClient.exe" "216.133.234.217 5205 URt4UhwO3/G3UxQ7/w4VIw== <id_removed>"
000000.639|  199692.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.641|  199828.0000kb|    136.0000kb added| ALWAYS| Maestro Init
000001.071|  200476.0000kb|    648.0000kb added| ALWAYS| Maestro completed init
000001.082|  201508.0000kb|   1032.0000kb added| ALWAYS| StartSession called
000001.082|  201512.0000kb|      4.0000kb added| ALWAYS| Started Init event arguments
000001.082|  201544.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000001.083|  201544.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000001.085|  202176.0000kb|    632.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00b7093c) enter
000001.112|  219896.0000kb|  17720.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.128|  220608.0000kb|    712.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.832|  234868.0000kb|  14260.0000kb added| ALWAYS| Physical memory: 8589934592
000001.832|  234868.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.832|  234868.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.832|  234868.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.832|  234884.0000kb|     16.0000kb added| ALWAYS| Measured processor speed: 2322
