--- Log started at Mon Dec 03 15:51:05 2012

000000.001|  197876.0000kb| 197876.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  197976.0000kb|    100.0000kb added| ALWAYS| Build Version: Version 1.0.0.151 (Nov  9 2012/16:23:15) [PUBLIC] <Releases/1_151_Zed>
000000.031|  201188.0000kb|   3212.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.031|  201224.0000kb|     36.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.223/deploy/LolClient.exe" "spectator 216.133.234.17:8088 C9Biyjt2Jgbgbs1ONlKpZ0faveu5taMa 610295072 <id_removed>"
000000.038|  202220.0000kb|    996.0000kb added| ALWAYS| Started ReplayDownloadManager thread.
000000.038|  202232.0000kb|     12.0000kb added| ALWAYS| ==== Fetch MetaData Phase ====
000000.038|  202232.0000kb|      0.0000kb added| ALWAYS| ---- Waiting to fetch 5000
000000.039|  202232.0000kb|      0.0000kb added| ALWAYS| Started System Init
000000.039|  202236.0000kb|      4.0000kb added| ALWAYS| Maestro Init
000000.041|  202368.0000kb|    132.0000kb added| ALWAYS| Maestro completed init
000000.041|  202368.0000kb|      0.0000kb added| ALWAYS| Replay mode
000000.103|  203108.0000kb|    740.0000kb added| ALWAYS| StartSession called
000000.103|  203120.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.103|  203148.0000kb|     28.0000kb added| ALWAYS| Waiting until connection...
000000.103|  203148.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.103|  203148.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.103|  203148.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.104|  203152.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2320
000000.104|  203152.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.104|  203156.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.106|  203724.0000kb|    568.0000kb added| ALWAYS| r3dRenderLayer::Init(0x002a0562) enter
000000.124|  213288.0000kb|   9564.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.159|  217312.0000kb|   4024.0000kb added| ALWAYS| Physical memory: 8589934592
000001.159|  217312.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.159|  217312.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.159|  217312.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.159|  217312.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.159|  217312.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.159|  217312.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.648|  220604.0000kb|   3292.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000003.375|  238036.0000kb|  17432.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.223\deploy\preferences\
000003.376|  238044.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.376|  238044.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.376|  238044.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
