--- Log started at Mon Sep 03 16:17:09 2012

000000.000|   13664.0000kb|  13664.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.389|  196656.0000kb| 182992.0000kb added| ALWAYS| Global Log Level set to WARN
000000.389|  196680.0000kb|     24.0000kb added| ALWAYS| Build Version: Version 1.0.0.146 (Aug 29 2012/11:24:47) [PUBLIC] <__MAIN__>
000000.418|  200112.0000kb|   3432.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000000.418|  200112.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("ClientZips.txt", "rt") failed: No such file or directory
000000.418|  200112.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000000.418|  200112.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "ClientZips.txt".
000000.418|  200116.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open ClientZips.txt (from file Riot::File::InputFileStream::open)
000000.418|  200116.0000kb|      0.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.418|  200164.0000kb|     48.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.198/deploy/LolClient.exe" "216.133.234.217 5213 BF2pGirSmCKGUZFkGouEpA== <id_removed>"
000000.419|  200180.0000kb|     16.0000kb added| ALWAYS| Started System Init
000000.420|  200296.0000kb|    116.0000kb added| ALWAYS| Maestro Init
000000.630|  200932.0000kb|    636.0000kb added| ALWAYS| Maestro completed init
000000.655|  201996.0000kb|   1064.0000kb added| ALWAYS| StartSession called
000000.655|  202004.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.655|  202032.0000kb|     28.0000kb added| ALWAYS| Waiting until connection...
000000.655|  202032.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.655|  202032.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.656|  202032.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.656|  202036.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000000.656|  202036.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.656|  202040.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.658|  202644.0000kb|    604.0000kb added| ALWAYS| r3dRenderLayer::Init(0x002d0808) enter
000000.682|  212184.0000kb|   9540.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.722|  216316.0000kb|   4132.0000kb added| ALWAYS| Physical memory: 8589934592
000001.722|  216316.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.722|  216316.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
