--- Log started at Thu Sep 06 15:31:45 2012

000000.000|   13508.0000kb|  13508.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.392|  196524.0000kb| 183016.0000kb added| ALWAYS| Global Log Level set to WARN
000000.392|  196536.0000kb|     12.0000kb added| ALWAYS| Build Version: Version 1.0.0.146 (Aug 29 2012/11:24:47) [PUBLIC] <__MAIN__>
000000.419|  199892.0000kb|   3356.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000000.420|  199892.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("ClientZips.txt", "rt") failed: No such file or directory
000000.420|  199892.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000000.420|  199892.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "ClientZips.txt".
000000.420|  199896.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open ClientZips.txt (from file Riot::File::InputFileStream::open)
000000.420|  199896.0000kb|      0.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.420|  199936.0000kb|     40.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.198/deploy/LolClient.exe" "216.133.234.204 5197 TwXIlGbVTB4uUXeaJI7lFQ== <id_removed>"
000000.421|  199952.0000kb|     16.0000kb added| ALWAYS| Started System Init
000000.422|  200076.0000kb|    124.0000kb added| ALWAYS| Maestro Init
000000.426|  200252.0000kb|    176.0000kb added| ALWAYS| Maestro completed init
000000.436|  201336.0000kb|   1084.0000kb added| ALWAYS| StartSession called
000000.436|  201344.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.436|  201372.0000kb|     28.0000kb added| ALWAYS| Waiting until connection...
000000.436|  201372.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.436|  201372.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.436|  201372.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.436|  201376.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2322
000000.436|  201376.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.436|  201380.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.488|  202156.0000kb|    776.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00220696) enter
000000.506|  212568.0000kb|  10412.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.546|  216636.0000kb|   4068.0000kb added| ALWAYS| Physical memory: 8589934592
000001.546|  216636.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.546|  216636.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.546|  216636.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.546|  216636.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2320
000001.546|  216636.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.546|  216636.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.947|  219600.0000kb|   2964.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000003.675|  236788.0000kb|  17188.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000003.676|  236788.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.182/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000003.676|  236788.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000003.676|  236788.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.182/deploy/data/menu/IMEConfig.xml".
000003.676|  236788.0000kb|      0.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.182/deploy/data/menu/IMEConfig.xml (from file (null))
000003.681|  236968.0000kb|    180.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.198\deploy\preferences\
000003.681|  236976.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.681|  236976.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.681|  236976.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.681|  236976.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.681|  236976.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.681|  236976.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.681|  236976.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
