--- Log started at Tue Jan 15 19:06:04 2013

000000.002|  203520.0000kb| 203520.0000kb added| ALWAYS| Global Log Level set to WARN
000000.002|  203532.0000kb|     12.0000kb added| ALWAYS| Build Version: Version 1.0.0.152 (Dec 18 2012/04:46:37) [PUBLIC] <Releases/1_152_Vi>
000000.031|  206268.0000kb|   2736.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.031|  206312.0000kb|     44.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.229/deploy/LolClient.exe" "64.7.194.145 5161 Zhts2WlM3f7rGWNMPqU05w== <id_removed>"
000000.032|  206316.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.034|  206408.0000kb|     92.0000kb added| ALWAYS| Maestro Init
000000.037|  206736.0000kb|    328.0000kb added| ALWAYS| Maestro completed init
000000.059|  208036.0000kb|   1300.0000kb added| ALWAYS| StartSession called
000000.059|  208040.0000kb|      4.0000kb added| ALWAYS| Started Init event arguments
000000.059|  208068.0000kb|     28.0000kb added| ALWAYS| Waiting until connection...
000000.059|  208068.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.059|  208068.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.059|  208068.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.059|  208072.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000000.059|  208072.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.059|  208076.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.061|  208644.0000kb|    568.0000kb added| ALWAYS| r3dRenderLayer::Init(0x0039056a) enter
000000.082|  221420.0000kb|  12776.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.173|  224880.0000kb|   3460.0000kb added| ALWAYS| Physical memory: 8589934592
000001.173|  224880.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.173|  224880.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.173|  224880.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.174|  224880.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2320
000001.174|  224880.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.174|  224880.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.972|  229452.0000kb|   4572.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (fontconfig_en_US.txt).
000003.459|  232800.0000kb|   3348.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.204/deploy/Data/Menu/IMEConfig.xml
000003.464|  232960.0000kb|    160.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.229\deploy\preferences\
000003.464|  232968.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.465|  232968.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.465|  232968.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.465|  232968.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.465|  232968.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.465|  232968.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.465|  232968.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.465|  232968.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.465|  232968.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.465|  232968.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.465|  232968.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.465|  232968.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.465|  232968.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.465|  232968.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.465|  232968.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.465|  232976.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000003.465|  232976.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000003.465|  232976.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000003.465|  232976.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000003.465|  232976.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000003.465|  232976.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000003.465|  232976.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000003.465|  232976.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000003.465|  232976.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000003.465|  232976.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000003.465|  232976.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000003.465|  232976.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000003.465|  232976.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000003.465|  232976.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000003.465|  232976.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(29)
000003.469|  233184.0000kb|    208.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1366, YRes = 768, BPP = 32,  Flags=256, RenderPath = 101) enter
000003.469|  233184.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000003.469|  233208.0000kb|     24.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000003.988|  242352.0000kb|   9144.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000004.180|  244452.0000kb|   2100.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000004.277|  249424.0000kb|   4972.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000004.815|  254056.0000kb|   4632.0000kb added| ALWAYS| Connected
000004.815|  254076.0000kb|     20.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 0000000027dc1d46, PlatformID: NA1
000004.816|  254080.0000kb|      4.0000kb added| ALWAYS| Received client ID
000004.816|  253948.0000kb|   -132.0000kb added| ALWAYS| Set focus to app
000004.816|  253948.0000kb|      0.0000kb added| ALWAYS| Input started
000004.863|  254060.0000kb|    112.0000kb added| ALWAYS| Query Status Req started
000004.972|  254072.0000kb|     12.0000kb added| ALWAYS| Query Status Req ended
