--- Log started at Sat Jul 21 18:01:39 2012

000000.000|   13592.0000kb|  13592.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.400|  196076.0000kb| 182484.0000kb added| ALWAYS| Global Log Level set to WARN
000000.400|  196092.0000kb|     16.0000kb added| ALWAYS| Build Version: Version 1.0.0.143 (Jul 18 2012/13:03:39) [PUBLIC] <__MAIN__>
000000.469|  198872.0000kb|   2780.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.175/deploy/LolClient.exe" "spectator 216.133.234.17:8088 xI/5r8SFXPc2l6VBXKP7cjcCJM1S3xg4 455024317 <id_removed>"
000000.478|  201040.0000kb|   2168.0000kb added| ALWAYS| Started ReplayDownloadManager thread.
000000.478|  201060.0000kb|     20.0000kb added| ALWAYS| ==== Fetch MetaData Phase ====
000000.478|  201060.0000kb|      0.0000kb added| ALWAYS| ---- Waiting to fetch 5000
000000.479|  201060.0000kb|      0.0000kb added| ALWAYS| Started System Init
000000.479|  201064.0000kb|      4.0000kb added| ALWAYS| Maestro Init
000000.803|  201648.0000kb|    584.0000kb added| ALWAYS| Maestro completed init
000000.803|  201648.0000kb|      0.0000kb added| ALWAYS| Replay mode
000000.836|  201920.0000kb|    272.0000kb added| ALWAYS| StartSession called
000000.836|  201932.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.836|  201972.0000kb|     40.0000kb added| ALWAYS| Waiting until connection...
000000.836|  201972.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.876|  202608.0000kb|    636.0000kb added| ALWAYS| r3dRenderLayer::Init(0x007a00fa) enter
000002.011|  222348.0000kb|  19740.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000002.022|  223060.0000kb|    712.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000002.742|  240108.0000kb|  17048.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000002.742|  240108.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000002.742|  240108.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000002.742|  240108.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml".
000002.742|  240112.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml (from file (null))
000002.948|  241488.0000kb|   1376.0000kb added| ALWAYS| Sleeping
000002.978|  241492.0000kb|      4.0000kb added| ALWAYS| Physical memory: 8589934592
000002.978|  241492.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.978|  241492.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
