--- Log started at Tue Sep 04 15:40:00 2012

000000.000|   13672.0000kb|  13672.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.454|  196632.0000kb| 182960.0000kb added| ALWAYS| Global Log Level set to WARN
000000.454|  196644.0000kb|     12.0000kb added| ALWAYS| Build Version: Version 1.0.0.146 (Aug 29 2012/11:24:47) [PUBLIC] <__MAIN__>
000000.573|  199236.0000kb|   2592.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000000.573|  199236.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("ClientZips.txt", "rt") failed: No such file or directory
000000.573|  199236.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000000.573|  199244.0000kb|      8.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "ClientZips.txt".
000000.573|  199264.0000kb|     20.0000kb added|   WARN| FileManager::Open: Can't open ClientZips.txt (from file Riot::File::InputFileStream::open)
000000.573|  199264.0000kb|      0.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.573|  199312.0000kb|     48.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.198/deploy/LolClient.exe" "216.133.234.79 5166 lRcKVCMydUdTwvOU18lFuQ== <id_removed>"
000000.573|  199328.0000kb|     16.0000kb added| ALWAYS| Started System Init
000000.575|  199648.0000kb|    320.0000kb added| ALWAYS| Maestro Init
000001.259|  200884.0000kb|   1236.0000kb added| ALWAYS| Maestro completed init
000001.376|  201968.0000kb|   1084.0000kb added| ALWAYS| StartSession called
000001.376|  201968.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000001.377|  201988.0000kb|     20.0000kb added| ALWAYS| Waiting until connection...
000001.377|  201988.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.377|  201988.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.377|  201988.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.377|  201992.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2330
