--- Log started at Sun Jan 27 22:50:16 2013

000000.001|  216044.0000kb| 216044.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  216052.0000kb|      8.0000kb added| ALWAYS| Build Version: Version 1.0.0.154 (Jan 15 2013/16:06:42) [PUBLIC] <Releases/1_154_Thresh>
000000.025|  217980.0000kb|   1928.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.025|  218108.0000kb|    128.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.233/deploy/LolClient.exe" "192.64.170.64 5142 xCutL6hi8sXMEpFrBFVWWQ== <id_removed>"
000000.026|  218120.0000kb|     12.0000kb added| ALWAYS| Started System Init
000000.027|  218220.0000kb|    100.0000kb added| ALWAYS| Maestro Init
000000.029|  218392.0000kb|    172.0000kb added| ALWAYS| Maestro completed init
000000.083|  219768.0000kb|   1376.0000kb added| ALWAYS| StartSession called
000000.083|  219780.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.083|  219812.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.083|  219816.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.083|  219904.0000kb|     88.0000kb added| ALWAYS| r3dRenderLayer::Init(0x01a702d8) enter
000000.097|  222232.0000kb|   2328.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.111|  225808.0000kb|   3576.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.111|  225808.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.111|  225808.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2319
000001.111|  225808.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.111|  225808.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.932|  230160.0000kb|   4352.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (fontconfig_en_US.txt).
000002.988|  233684.0000kb|   3524.0000kb added|  ERROR| Error: FontConfig(File fontconfig_en_US.txt, Line 1094) - unexpected statement
000003.383|  233404.0000kb|   -280.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.205/deploy/Data/Menu/IMEConfig.xml
