--- Log started at Sat Nov 17 13:56:07 2012

000000.001|  197688.0000kb| 197688.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  197776.0000kb|     88.0000kb added| ALWAYS| Build Version: Version 1.0.0.151 (Nov  9 2012/16:23:15) [PUBLIC] <Releases/1_151_Zed>
000000.029|  201004.0000kb|   3228.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.029|  201040.0000kb|     36.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.223/deploy/LolClient.exe" "216.133.234.69 5158 LnLkzlG2NnCQDdFKEaiFMA== <id_removed>"
000000.030|  201044.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.031|  201152.0000kb|    108.0000kb added| ALWAYS| Maestro Init
000000.033|  201336.0000kb|    184.0000kb added| ALWAYS| Maestro completed init
000000.042|  202392.0000kb|   1056.0000kb added| ALWAYS| StartSession called
000000.042|  202404.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.042|  202428.0000kb|     24.0000kb added| ALWAYS| Waiting until connection...
000000.043|  202428.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.043|  202428.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.043|  202428.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.043|  202432.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2296
000000.043|  202432.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.043|  202436.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.045|  203036.0000kb|    600.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00150346) enter
000000.063|  212520.0000kb|   9484.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.155|  217028.0000kb|   4508.0000kb added| ALWAYS| Physical memory: 8589934592
000001.155|  217028.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.155|  217028.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.155|  217028.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.156|  217028.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.156|  217028.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.156|  217028.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.602|  220360.0000kb|   3332.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000003.334|  237788.0000kb|  17428.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.223\deploy\preferences\
000003.334|  237796.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.334|  237796.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.334|  237796.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.335|  237796.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.335|  237796.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.335|  237796.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.335|  237796.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.335|  237796.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.335|  237796.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.335|  237796.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.335|  237796.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.335|  237796.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.335|  237796.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.335|  237796.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.335|  237796.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.335|  237808.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000003.335|  237808.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000003.335|  237808.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000003.335|  237808.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000003.335|  237808.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000003.335|  237808.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000003.335|  237812.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000003.335|  237812.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000003.335|  237812.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000003.335|  237812.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000003.335|  237812.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000003.335|  237812.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000003.335|  237812.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000003.335|  237812.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000003.339|  237880.0000kb|     68.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000003.339|  237880.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000003.339|  237908.0000kb|     28.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000005.006|  257324.0000kb|  19416.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000005.205|  259268.0000kb|   1944.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000005.344|  264204.0000kb|   4936.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000005.729|  265916.0000kb|   1712.0000kb added| ALWAYS| Connected
000005.729|  265960.0000kb|     44.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 00000000233600b2, PlatformID: NA1
000005.729|  265964.0000kb|      4.0000kb added| ALWAYS| Received client ID
000005.729|  265832.0000kb|   -132.0000kb added| ALWAYS| Set focus to app
000005.730|  265832.0000kb|      0.0000kb added| ALWAYS| Input started
000005.764|  266104.0000kb|    272.0000kb added| ALWAYS| Query Status Req started
000005.825|  266124.0000kb|     20.0000kb added| ALWAYS| Query Status Req ended
000005.825|  266124.0000kb|      0.0000kb added| ALWAYS| Waiting for server response...
000005.925|  266124.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 144
000005.925|  266124.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 144
000005.925|  266124.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 50
000005.925|  266124.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 50
000005.925|  266124.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 50
000005.925|  266124.0000kb|      0.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 1.0.0.151 [PUBLIC]
000005.925|  266124.0000kb|      0.0000kb added| ALWAYS| Started Map Map1
000005.926|  266156.0000kb|     32.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 46
000005.926|  266156.0000kb|      0.0000kb added| ALWAYS| netUID: 1 defaultname
000005.926|  266156.0000kb|      0.0000kb added| ALWAYS| Adding level zip file: Map1.zip
000005.930|  266232.0000kb|     76.0000kb added| ALWAYS| PlayGame Started
000006.778|  302880.0000kb|  36648.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 144
000006.778|  302880.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 144
000006.778|  302880.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 7
000006.778|  302880.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 144
000006.778|  302880.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 144
000006.778|  302880.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 117
000006.779|  302880.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 77
000006.779|  302880.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 7
000006.830|  304892.0000kb|   2012.0000kb added| ALWAYS| PlayGame Entered
000006.830|  304944.0000kb|     52.0000kb added| ALWAYS| CurRenderPipeline
000006.834|  304992.0000kb|     48.0000kb added| ALWAYS| CreateParticleSystemManager
000007.233|  363972.0000kb|  58980.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 144
000007.233|  364076.0000kb|    104.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 144
000007.233|  364088.0000kb|     12.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 7
000007.233|  364100.0000kb|     12.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 144
000007.233|  364112.0000kb|     12.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 144
000007.234|  364152.0000kb|     40.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 144
000007.234|  364156.0000kb|      4.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 144
000007.543|  399020.0000kb|  34864.0000kb added|  ERROR| Duplicate key/value pair ([BackgroundTexture, SpawnedMinionBars.tga] in Data/Menu/GeneralCharacterData.ini
000007.632|  400492.0000kb|   1472.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 7
000007.632|  400492.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 77
000007.632|  400492.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 7
000007.632|  400492.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 35
000007.632|  400492.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 23
000007.632|  400492.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 77
000007.632|  400492.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 144
000007.632|  400492.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 144
000008.068|  407708.0000kb|   7216.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 144
000008.069|  407708.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 144
000008.069|  407708.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 144
000008.069|  407708.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 144
000008.069|  407708.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 155
000008.069|  407708.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 7
000008.069|  407708.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 7
000008.503|  419200.0000kb|  11492.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 144
000008.503|  419200.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 144
000008.503|  419200.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 35
000008.503|  419200.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 77
000008.503|  419200.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 104
000008.503|  419200.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 144
000008.503|  419200.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 144
000008.503|  419200.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 7
000008.503|  419200.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 155
000008.503|  419200.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 7
000008.843|  421904.0000kb|   2704.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 144
000008.843|  421904.0000kb|      0.0000kb added|  ERROR| ClientFacade::ProcessSingleEventImpl received gameplay packet outside of established gamestate with ID: 144
000009.875|  431580.0000kb|   9676.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibrary.xml!
