--- Log started at Wed Aug 22 21:06:35 2012

000000.000|   13308.0000kb|  13308.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.390|  196216.0000kb| 182908.0000kb added| ALWAYS| Global Log Level set to WARN
000000.390|  196224.0000kb|      8.0000kb added| ALWAYS| Build Version: Version 1.0.0.145 (Aug 18 2012/15:23:04) [PUBLIC] <Releases/1_145_Rengar>
000000.424|  199640.0000kb|   3416.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000000.424|  199640.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("ClientZips.txt", "rt") failed: No such file or directory
000000.425|  199640.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000000.425|  199640.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "ClientZips.txt".
000000.425|  199644.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open ClientZips.txt (from file Riot::File::InputFileStream::open)
000000.425|  199644.0000kb|      0.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.425|  199692.0000kb|     48.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.193/deploy/LolClient.exe" "216.133.234.79 5190 SAoxJPAbGvgXUZjgQZ0jIA== <id_removed>"
000000.425|  199704.0000kb|     12.0000kb added| ALWAYS| Started System Init
000000.427|  199816.0000kb|    112.0000kb added| ALWAYS| Maestro Init
000000.592|  199996.0000kb|    180.0000kb added| ALWAYS| Maestro completed init
000000.610|  201232.0000kb|   1236.0000kb added| ALWAYS| StartSession called
000000.610|  201232.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000000.611|  201268.0000kb|     36.0000kb added| ALWAYS| Waiting until connection...
000000.611|  201268.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.614|  201904.0000kb|    636.0000kb added| ALWAYS| r3dRenderLayer::Init(0x004a0738) enter
000000.673|  219812.0000kb|  17908.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.691|  220540.0000kb|    728.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.600|  237732.0000kb|  17192.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.600|  237732.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.179/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
