--- Log started at Sun Aug 05 21:32:44 2012

000000.000|   13352.0000kb|  13352.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.381|  196068.0000kb| 182716.0000kb added| ALWAYS| Global Log Level set to WARN
000000.381|  196080.0000kb|     12.0000kb added| ALWAYS| Build Version: Version 1.0.0.144 (Jul 31 2012/14:03:17) [PUBLIC] <__MAIN__>
000000.669|  199960.0000kb|   3880.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.186/deploy/LolClient.exe" "64.7.194.208 5128 lm2nOsYSSgNijmvSdz3TsQ== <id_removed>"
000000.669|  199964.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.671|  200080.0000kb|    116.0000kb added| ALWAYS| Maestro Init
000001.096|  200720.0000kb|    640.0000kb added| ALWAYS| Maestro completed init
000001.107|  201744.0000kb|   1024.0000kb added| ALWAYS| StartSession called
000001.107|  201744.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000001.107|  201780.0000kb|     36.0000kb added| ALWAYS| Waiting until connection...
000001.107|  201780.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000001.110|  202404.0000kb|    624.0000kb added| ALWAYS| r3dRenderLayer::Init(0x0082062e) enter
000001.136|  219904.0000kb|  17500.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.147|  220612.0000kb|    708.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.884|  235672.0000kb|  15060.0000kb added| ALWAYS| Physical memory: 8589934592
000001.884|  235672.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.884|  235672.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.884|  235672.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.884|  235676.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2322
000001.884|  235676.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.884|  235676.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.954|  237988.0000kb|   2312.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.954|  237988.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.172/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.954|  237988.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.954|  237988.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.172/deploy/data/menu/IMEConfig.xml".
000001.954|  237992.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.172/deploy/data/menu/IMEConfig.xml (from file (null))
