000000.000|    9832.0000kb|   9832.0000kb added| ALWAYS| Logging started at 2014-09-03T23:15:06.023
000000.002|    9848.0000kb|     16.0000kb added| ALWAYS| Loading RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000000.300|   10236.0000kb|    388.0000kb added|   OKAY| Riot::RADS::Reader::RadsExportsMain::Initialize: RADS library initializing with specified working directory "C:\Riot Games\League of Legends\RADS\solutions\lol_game_client_sln\releases\0.0.1.53\deploy".
000000.300|   10260.0000kb|     24.0000kb added|   OKAY| Riot::RADS::Reader::RuntimeEnvironment::Create: Creating RADS runtime environment: RADS root directory = "C:/Riot Games/League of Legends/RADS"
000000.300|   10280.0000kb|     20.0000kb added|   OKAY| Riot::RADS::Reader::SolutionManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.53/solutionmanifest")
000000.320|   10324.0000kb|     44.0000kb added|   OKAY| Riot::RADS::Reader::ConfigurationManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.53/configurationmanifest")
000000.322|   10332.0000kb|      8.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::LoadInternal: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client_en_us/releases/0.0.0.236/releasemanifest")
000002.730|   10580.0000kb|    248.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::LoadInternal: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client/releases/0.0.0.248/releasemanifest")
000007.758|   17440.0000kb|   6860.0000kb added| ALWAYS| Loaded RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000008.023|   44400.0000kb|  26960.0000kb added|   OKAY| Unable to process data overlay file ./ToolsConfig.xml, defaulting to overlay now
000008.023|   44400.0000kb|      0.0000kb added| ALWAYS| Data overlay start folder initialized to DATA, Content/Src
000008.025|   44948.0000kb|    548.0000kb added| ALWAYS| Global logging level set to   WARN
000008.037|   45132.0000kb|    184.0000kb added| ALWAYS| Build Version: Version 4.15.0.238 (Aug 22 2014/13:00:06) [PUBLIC] <Releases/4.15> ChangeList: 686779
000008.639|   47932.0000kb|   2800.0000kb added| ALWAYS| Performing WSAStartup
000008.981|   49676.0000kb|   1744.0000kb added| ALWAYS| Started System Init
000008.981|   49688.0000kb|     12.0000kb added| ALWAYS| Maestro Init
000008.982|   49724.0000kb|     36.0000kb added| ALWAYS| Started ReplayDownloadManager thread.
000008.982|   49724.0000kb|      0.0000kb added| ALWAYS| ==== Fetch MetaData Phase ====
000008.982|   49724.0000kb|      0.0000kb added| ALWAYS| ---- Waiting to fetch 5000
000009.027|   50756.0000kb|   1032.0000kb added| ALWAYS| Maestro completed init
000009.027|   50768.0000kb|     12.0000kb added| ALWAYS| zip manifest, 'ClientZips.txt', not found (expected).
000009.028|   50788.0000kb|     20.0000kb added| ALWAYS| Replay mode
000009.125|   51192.0000kb|    404.0000kb added| ALWAYS| StartSession called
000009.125|   51192.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000009.147|   51412.0000kb|    220.0000kb added| ALWAYS| Waiting until connection...
000009.347|   59656.0000kb|   8244.0000kb added| ALWAYS| InitRenderer() enter
000009.347|   59824.0000kb|    168.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00db0798) enter
000010.281|   73808.0000kb|  13984.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000011.131|   82984.0000kb|   9176.0000kb added| ALWAYS| Loaded locale en_US via fontconfig
000011.247|   79452.0000kb|  -3532.0000kb added| ALWAYS| IME file, 'C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.53/deploy/Data/Menu/IMEConfig.xml', is optional. The following error is expected.
