--- Log started at Mon Nov 12 15:12:08 2012

000000.032|  200164.0000kb| 200164.0000kb added| ALWAYS| Global Log Level set to WARN
000000.032|  200168.0000kb|      4.0000kb added| ALWAYS| Build Version: Version 1.0.0.150 (Oct 26 2012/14:07:29) [PUBLIC] <Releases/1_150_Elise>
000000.061|  201592.0000kb|   1424.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.061|  201636.0000kb|     44.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.220/deploy/LolClient.exe" "64.7.194.72 5155 PVy3Wje3MAURmXraw6EV6g== <id_removed>"
000000.063|  201644.0000kb|      8.0000kb added| ALWAYS| Started System Init
000000.064|  201752.0000kb|    108.0000kb added| ALWAYS| Maestro Init
000000.066|  201944.0000kb|    192.0000kb added| ALWAYS| Maestro completed init
000000.077|  203320.0000kb|   1376.0000kb added| ALWAYS| StartSession called
000000.077|  203328.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.077|  203360.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.077|  203360.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.078|  203368.0000kb|      8.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.078|  203360.0000kb|     -8.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.078|  203372.0000kb|     12.0000kb added| ALWAYS| Measured processor speed: 2322
000000.078|  203372.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.078|  203384.0000kb|     12.0000kb added| ALWAYS| InitRenderer() enter
000000.080|  204080.0000kb|    696.0000kb added| ALWAYS| r3dRenderLayer::Init(0x012203e0) enter
000000.107|  221780.0000kb|  17700.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.169|  225712.0000kb|   3932.0000kb added| ALWAYS| Physical memory: 8589934592
000001.170|  225712.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.170|  225712.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
