--- Log started at Sun Aug 19 22:06:47 2012

000000.000|   13328.0000kb|  13328.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.383|  196268.0000kb| 182940.0000kb added| ALWAYS| Global Log Level set to WARN
000000.383|  196280.0000kb|     12.0000kb added| ALWAYS| Build Version: Version 1.0.0.145 (Aug 10 2012/15:28:56) [PUBLIC] <__MAIN__>
000000.415|  200544.0000kb|   4264.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000000.415|  200544.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("ClientZips.txt", "rt") failed: No such file or directory
000000.415|  200544.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000000.415|  200544.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "ClientZips.txt".
000000.415|  200548.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open ClientZips.txt (from file Riot::File::InputFileStream::open)
000000.415|  200548.0000kb|      0.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.415|  200584.0000kb|     36.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.190/deploy/LolClient.exe" "216.133.234.75 5154 B5WeRqsX+FKw3J7nfxzvdw== <id_removed>"
000000.416|  200596.0000kb|     12.0000kb added| ALWAYS| Started System Init
000000.418|  200720.0000kb|    124.0000kb added| ALWAYS| Maestro Init
000000.606|  201228.0000kb|    508.0000kb added| ALWAYS| Maestro completed init
000000.634|  202304.0000kb|   1076.0000kb added| ALWAYS| StartSession called
000000.634|  202304.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000000.635|  202328.0000kb|     24.0000kb added| ALWAYS| Waiting until connection...
000000.635|  202328.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.639|  202960.0000kb|    632.0000kb added| ALWAYS| r3dRenderLayer::Init(0x04e407c4) enter
000000.695|  220688.0000kb|  17728.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.712|  221424.0000kb|    736.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.598|  238600.0000kb|  17176.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.598|  238600.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.176/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.598|  238600.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.598|  238600.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.176/deploy/data/menu/IMEConfig.xml".
000001.598|  238600.0000kb|      0.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.176/deploy/data/menu/IMEConfig.xml (from file (null))
000001.828|  239712.0000kb|   1112.0000kb added| ALWAYS| Connected
000001.829|  239712.0000kb|      0.0000kb added| ALWAYS| Received client ID
000001.829|  239712.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.829|  239712.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.829|  239712.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.829|  239716.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2342
000001.829|  239716.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.829|  239716.0000kb|      0.0000kb added| ALWAYS| Started Init render
000001.829|  239732.0000kb|     16.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.190\deploy\preferences\
000001.830|  239744.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000001.830|  239744.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000001.830|  239744.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000001.830|  239744.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000001.830|  239744.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000001.830|  239744.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000001.830|  239744.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000001.830|  239744.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000001.830|  239744.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000001.830|  239744.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000001.830|  239744.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000001.830|  239744.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000001.830|  239744.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000001.830|  239744.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000001.830|  239752.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000001.830|  239764.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000001.830|  239764.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000001.830|  239764.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
