--- Log started at Tue Nov 13 21:25:28 2012

000000.001|  197904.0000kb| 197904.0000kb added| ALWAYS| Global Log Level set to WARN
000000.002|  198008.0000kb|    104.0000kb added| ALWAYS| Build Version: Version 1.0.0.151 (Nov  9 2012/16:23:15) [PUBLIC] <Releases/1_151_Zed>
000000.035|  201268.0000kb|   3260.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.035|  201304.0000kb|     36.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.223/deploy/LolClient.exe" "216.133.234.182 5130 nMd7jYsp+4czfcSyjlh67A== <id_removed>"
000000.036|  201308.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.037|  201416.0000kb|    108.0000kb added| ALWAYS| Maestro Init
000000.040|  201600.0000kb|    184.0000kb added| ALWAYS| Maestro completed init
000000.048|  202652.0000kb|   1052.0000kb added| ALWAYS| StartSession called
000000.048|  202668.0000kb|     16.0000kb added| ALWAYS| Started Init event arguments
000000.049|  202692.0000kb|     24.0000kb added| ALWAYS| Waiting until connection...
000000.049|  202692.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.049|  202692.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.049|  202692.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.049|  202696.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2320
000000.049|  202696.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.049|  202700.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.051|  203276.0000kb|    576.0000kb added| ALWAYS| r3dRenderLayer::Init(0x02610630) enter
000000.075|  220836.0000kb|  17560.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.247|  225360.0000kb|   4524.0000kb added| ALWAYS| Physical memory: 8589934592
000001.247|  225360.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.247|  225360.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.247|  225360.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.248|  225360.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2348
000001.248|  225360.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.248|  225360.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.698|  228692.0000kb|   3332.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000003.434|  246124.0000kb|  17432.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.223\deploy\preferences\
000003.434|  246132.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.434|  246132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.434|  246132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.435|  246132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.435|  246132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.435|  246132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.435|  246132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.435|  246132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.435|  246132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.435|  246132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.435|  246132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.435|  246132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.435|  246132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.435|  246132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.435|  246132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
