--- Log started at Mon Jul 09 19:12:26 2012

000000.000|   13520.0000kb|  13520.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.426|  196648.0000kb| 183128.0000kb added| ALWAYS| Global Log Level set to WARN
000000.426|  196672.0000kb|     24.0000kb added| ALWAYS| Build Version: Version 1.0.0.142 (Jul  6 2012/15:00:22) [PUBLIC] <__MAIN__>
000000.459|  200424.0000kb|   3752.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.165/deploy/LolClient.exe" "216.133.234.161 5175 73COc5o2v3uT3N7vn4F1EQ== <id_removed>"
000000.459|  200428.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.461|  200540.0000kb|    112.0000kb added| ALWAYS| Maestro Init
000000.555|  201056.0000kb|    516.0000kb added| ALWAYS| Maestro completed init
000000.567|  202096.0000kb|   1040.0000kb added| ALWAYS| StartSession called
000000.567|  202100.0000kb|      4.0000kb added| ALWAYS| Started Init event arguments
000000.568|  202132.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.568|  202132.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.570|  202752.0000kb|    620.0000kb added| ALWAYS| r3dRenderLayer::Init(0x01eb099c) enter
000000.588|  210728.0000kb|   7976.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.602|  211460.0000kb|    732.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.408|  228604.0000kb|  17144.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.408|  228604.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.164/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.408|  228604.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.408|  228604.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.164/deploy/data/menu/IMEConfig.xml".
000001.408|  228608.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.164/deploy/data/menu/IMEConfig.xml (from file (null))
000001.632|  232056.0000kb|   3448.0000kb added| ALWAYS| Connected
000001.633|  232056.0000kb|      0.0000kb added| ALWAYS| Received client ID
000001.633|  232056.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.633|  232056.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.633|  232056.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.633|  232060.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000001.633|  232060.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.633|  232060.0000kb|      0.0000kb added| ALWAYS| Started Init render
000001.634|  232080.0000kb|     20.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.165\deploy\preferences\
000001.634|  232092.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000001.634|  232092.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000001.634|  232092.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000001.634|  232092.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000001.634|  232092.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000001.634|  232092.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000001.634|  232092.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000001.634|  232092.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000001.634|  232092.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000001.635|  232092.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000001.635|  232092.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000001.635|  232092.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000001.635|  232092.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000001.635|  232092.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000001.635|  232100.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000001.635|  232112.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000001.635|  232112.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000001.635|  232112.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000001.635|  232112.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000001.635|  232112.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000001.635|  232112.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000001.635|  232116.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000001.635|  232116.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000001.635|  232116.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000001.635|  232116.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000001.635|  232116.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000001.635|  232116.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000001.635|  232116.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000001.635|  232116.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000001.642|  232300.0000kb|    184.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000001.643|  232300.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000001.643|  232336.0000kb|     36.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000001.746|  234140.0000kb|   1804.0000kb added| ALWAYS| Physical memory: 8589934592
000001.747|  234140.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.747|  234140.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.747|  234140.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.747|  234140.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
