--- Log started at Fri Feb 22 19:45:03 2013

000000.001|  216124.0000kb| 216124.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  216164.0000kb|     40.0000kb added| ALWAYS| Build Version: Version 3.02.0.38 (Feb 15 2013/20:42:35) [PUBLIC] <Releases/3.02>
000000.027|  218088.0000kb|   1924.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.027|  218128.0000kb|     40.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.241/deploy/LolClient.exe" "216.133.234.236 5136 AgX3rKzGVSYi0Zr5QUaPlg== <id_removed>"
000000.029|  218140.0000kb|     12.0000kb added| ALWAYS| Started System Init
000000.030|  218240.0000kb|    100.0000kb added| ALWAYS| Maestro Init
000000.032|  218420.0000kb|    180.0000kb added| ALWAYS| Maestro completed init
000000.072|  219812.0000kb|   1392.0000kb added| ALWAYS| StartSession called
000000.072|  219820.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.072|  219852.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.072|  219856.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.072|  219972.0000kb|    116.0000kb added| ALWAYS| r3dRenderLayer::Init(0x002506b0) enter
000000.087|  222284.0000kb|   2312.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.166|  226140.0000kb|   3856.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.166|  226140.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.166|  226140.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2314
000001.166|  226140.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.166|  226140.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000003.210|  237232.0000kb|  11092.0000kb added| ALWAYS| Loaded locale en_US via fontconfig
000003.215|  234452.0000kb|  -2780.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.212/deploy/Data/Menu/IMEConfig.xml
000003.220|  234604.0000kb|    152.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.241\deploy\preferences\
000003.221|  234608.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.221|  234608.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.221|  234608.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.221|  234608.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.221|  234608.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.221|  234608.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.221|  234608.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.221|  234608.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.221|  234608.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.221|  234608.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.221|  234608.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.221|  234608.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.221|  234608.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.221|  234608.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.221|  234608.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
