--- Log started at Wed Oct 03 19:58:52 2012

000000.001|  196220.0000kb| 196220.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  196320.0000kb|    100.0000kb added| ALWAYS| Build Version: Version 1.0.0.148 (Sep 25 2012/16:52:38) [PUBLIC] <__MAIN__>
000000.033|  199552.0000kb|   3232.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.033|  199676.0000kb|    124.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.209/deploy/LolClient.exe" "216.133.234.193 5220 G58Q4cp9GH93o1jweeQXyA== <id_removed>"
000000.034|  199716.0000kb|     40.0000kb added| ALWAYS| Started System Init
000000.035|  199812.0000kb|     96.0000kb added| ALWAYS| Maestro Init
000000.037|  199980.0000kb|    168.0000kb added| ALWAYS| Maestro completed init
000000.046|  201372.0000kb|   1392.0000kb added| ALWAYS| StartSession called
000000.046|  201384.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.046|  201408.0000kb|     24.0000kb added| ALWAYS| Waiting until connection...
000000.046|  201408.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.046|  201408.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.046|  201408.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.046|  201412.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000000.046|  201412.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.046|  201416.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.048|  201988.0000kb|    572.0000kb added| ALWAYS| r3dRenderLayer::Init(0x004905c4) enter
000000.065|  211512.0000kb|   9524.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.106|  215636.0000kb|   4124.0000kb added| ALWAYS| Physical memory: 8589934592
000001.106|  215636.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.106|  215636.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.106|  215636.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.106|  215636.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2322
000001.106|  215636.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.106|  215636.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.563|  218680.0000kb|   3044.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000003.294|  236160.0000kb|  17480.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.209\deploy\preferences\
000003.294|  236164.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.294|  236164.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.294|  236164.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.294|  236164.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.295|  236164.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.295|  236164.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.295|  236164.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.295|  236164.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.295|  236164.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.295|  236168.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.295|  236168.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.295|  236168.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.295|  236168.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.295|  236168.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.295|  236168.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.295|  236184.0000kb|     16.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000003.295|  236184.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000003.295|  236184.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000003.295|  236184.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000003.295|  236184.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000003.295|  236184.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000003.295|  236188.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000003.295|  236188.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000003.295|  236188.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000003.295|  236188.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000003.295|  236188.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000003.295|  236188.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000003.295|  236188.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000003.295|  236188.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000003.298|  236284.0000kb|     96.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000003.299|  236284.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000003.299|  236316.0000kb|     32.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000004.642|  255436.0000kb|  19120.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000004.727|  257180.0000kb|   1744.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000004.850|  262308.0000kb|   5128.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000006.230|  263848.0000kb|   1540.0000kb added| ALWAYS| Disconnected
000006.430|  263848.0000kb|      0.0000kb added| ALWAYS| Disconnected
000006.630|  263848.0000kb|      0.0000kb added| ALWAYS| Disconnected
000006.830|  263848.0000kb|      0.0000kb added| ALWAYS| Disconnected
000008.530|  263848.0000kb|      0.0000kb added| ALWAYS| Disconnected
000008.730|  263848.0000kb|      0.0000kb added| ALWAYS| Disconnected
