000000.000|    9784.0000kb|   9784.0000kb added| ALWAYS| Logging started at 2014-09-25T14:35:44.551
000000.001|    9800.0000kb|     16.0000kb added| ALWAYS| Loading RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000000.049|   10200.0000kb|    400.0000kb added|   OKAY| Riot::RADS::Reader::RadsExportsMain::Initialize: RADS library initializing with specified working directory "C:\Riot Games\League of Legends\RADS\solutions\lol_game_client_sln\releases\0.0.1.56\deploy".
000000.049|   10240.0000kb|     40.0000kb added|   OKAY| Riot::RADS::Reader::RuntimeEnvironment::Create: Creating RADS runtime environment: RADS root directory = "C:/Riot Games/League of Legends/RADS"
000000.049|   10264.0000kb|     24.0000kb added|   OKAY| Riot::RADS::Reader::SolutionManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.56/solutionmanifest")
000000.050|   10348.0000kb|     84.0000kb added|   OKAY| Riot::RADS::Reader::ConfigurationManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.56/configurationmanifest")
000000.050|   10396.0000kb|     48.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::LoadInternal: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client_en_us/releases/0.0.0.239/releasemanifest")
000000.151|   11016.0000kb|    620.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::LoadInternal: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client/releases/0.0.0.251/releasemanifest")
000000.473|   18336.0000kb|   7320.0000kb added| ALWAYS| Loaded RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000000.803|   46236.0000kb|  27900.0000kb added|   OKAY| Unable to process data overlay file ./ToolsConfig.xml, defaulting to overlay now
000000.803|   46256.0000kb|     20.0000kb added| ALWAYS| Data overlay start folder initialized to DATA, Content/Src
000000.804|   46848.0000kb|    592.0000kb added| ALWAYS| Global logging level set to   WARN
000000.804|   46960.0000kb|    112.0000kb added| ALWAYS| Build Version: Version 4.17.0.233 (Sep 20 2014/23:39:46) [PUBLIC] <Releases/4.17> ChangeList: 725610
000000.913|   50592.0000kb|   3632.0000kb added| ALWAYS| Started System Init
000000.913|   50660.0000kb|     68.0000kb added| ALWAYS| Maestro Init
000000.923|   51356.0000kb|    696.0000kb added| ALWAYS| Maestro completed init
000000.923|   51408.0000kb|     52.0000kb added| ALWAYS| zip manifest, 'ClientZips.txt', not found (expected).
000000.954|   53264.0000kb|   1856.0000kb added| ALWAYS| StartSession called
000000.954|   53264.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000000.954|   53408.0000kb|    144.0000kb added| ALWAYS| Waiting until connection...
000001.065|   61360.0000kb|   7952.0000kb added| ALWAYS| InitRenderer() enter
000001.065|   61524.0000kb|    164.0000kb added| ALWAYS| r3dRenderLayer::Init(0x001905ce) enter
000001.090|   75816.0000kb|  14292.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.214|   85024.0000kb|   9208.0000kb added| ALWAYS| Loaded locale en_US via fontconfig
000001.218|   81332.0000kb|  -3692.0000kb added| ALWAYS| IME file, 'C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.56/deploy/Data/Menu/IMEConfig.xml', is optional. The following error is expected.
000001.218|   81416.0000kb|     84.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.56/deploy/Data/Menu/IMEConfig.xml" because it's not in the manifest.
000001.218|   81416.0000kb|      0.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.56/deploy/Data/Menu/IMEConfig.xml
000001.223|   81620.0000kb|    204.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects/lol_air_client/releases/0.0.1.112/deploy/preferences/
000001.225|   81888.0000kb|    268.0000kb added| ALWAYS| In Riot::Win::Resize: Resizing the window and retrieving monitor info
000001.226|   81888.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: Initial VideoMode(60e5c78) and resolution (1366 x 768) 
000001.226|   81888.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: VideoMode(60e5c78) and resolution (683 x 384) 
000001.229|   81992.0000kb|    104.0000kb added| ALWAYS| In Riot::Win::Resize: Resized window to resolution 1366x768
000001.229|   81996.0000kb|      4.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1366, YRes = 768, BPP = 32,  Flags=4) enter
000001.229|   81996.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000001.361|   95608.0000kb|  13612.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000001.562|   98576.0000kb|   2968.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000001.885|  100284.0000kb|   1708.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000002.124|  103740.0000kb|   3456.0000kb added| ALWAYS| Waiting for client ID
000002.137|  103756.0000kb|     16.0000kb added| ALWAYS| OS Version String: 7 Service Pack 1 Home Premium, x64
000002.137|  103756.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000002.137|  103756.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2322
000002.137|  103756.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 9.18.13.4411
000002.138|  103756.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.138|  103776.0000kb|     20.0000kb added| ALWAYS| {"messageType":"hardware_information","message_body":"Hardware Info","operating_system":"7 Service Pack 1 Home Premium, x64","cpu":"GenuineIntel","cpu_processor":"Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz","cpu_identifier":"Intel64 Family 6 Model 58 Stepping 9","cpu_topology":4,"gpu":"NVIDIA GeForce GTX 660M","video_memory":"2147483648","driver_version":"9.18.13.4411","physical_memory":8589934592}
000002.138|  103776.0000kb|      0.0000kb added| ALWAYS| -----HARDWARE INFORMATION START-----
000002.138|  103776.0000kb|      0.0000kb added| ALWAYS| Operating System: 7 Service Pack 1 Home Premium, x64
000002.138|  103776.0000kb|      0.0000kb added| ALWAYS| GPU Manufacturer: NVIDIA GeForce GTX 660M
000002.138|  103776.0000kb|      0.0000kb added| ALWAYS| GPU Memory: 2147483648
000002.138|  103776.0000kb|      0.0000kb added| ALWAYS| GPU Driver Version: 9.18.13.4411
000002.138|  103776.0000kb|      0.0000kb added| ALWAYS| CPU Brand: GenuineIntel
000002.138|  103776.0000kb|      0.0000kb added| ALWAYS| CPU Processor Name: Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz
000002.138|  103776.0000kb|      0.0000kb added| ALWAYS| CPU Identifier: Intel64 Family 6 Model 58 Stepping 9
000002.138|  103776.0000kb|      0.0000kb added| ALWAYS| CPU Speed: 2294
000002.138|  103776.0000kb|      0.0000kb added| ALWAYS| CPU Topology: 4 Core
000002.138|  103776.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.138|  103776.0000kb|      0.0000kb added| ALWAYS| -----HARDWARE INFORMATION END-----
000002.324|  103784.0000kb|      8.0000kb added| ALWAYS| {"messageType":"riot__game_client__connection_info","message_body":"Hard Connect"}
000002.324|  103800.0000kb|     16.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 000000005ccb7a2e
000002.324|  103800.0000kb|      0.0000kb added| ALWAYS| Received client ID
000002.325|  103672.0000kb|   -128.0000kb added| ALWAYS| Set focus to app
000002.325|  103672.0000kb|      0.0000kb added| ALWAYS| Input started
