--- Log started at Sun Feb 10 19:40:58 2013

000000.001|  213456.0000kb| 213456.0000kb added| ALWAYS| Global Log Level set to WARN
000000.002|  213532.0000kb|     76.0000kb added| ALWAYS| Build Version: Version 3.01.0.1 (Feb  6 2013/13:40:47) [PUBLIC] <__MAIN__>
000000.034|  215400.0000kb|   1868.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.034|  215436.0000kb|     36.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.239/deploy/LolClient.exe" "spectator 216.133.234.17:8088 TA1xnd288ygJXRTdDiEo89r7KcXTmMW4 703751002 <id_removed>"
000000.067|  216584.0000kb|   1148.0000kb added| ALWAYS| Started ReplayDownloadManager thread.
000000.067|  216592.0000kb|      8.0000kb added| ALWAYS| ==== Fetch MetaData Phase ====
000000.067|  216592.0000kb|      0.0000kb added| ALWAYS| ---- Waiting to fetch 5000
000000.077|  216952.0000kb|    360.0000kb added| ALWAYS| Started System Init
000000.077|  216956.0000kb|      4.0000kb added| ALWAYS| Maestro Init
000000.079|  217084.0000kb|    128.0000kb added| ALWAYS| Maestro completed init
000000.079|  217084.0000kb|      0.0000kb added| ALWAYS| Replay mode
000000.095|  217436.0000kb|    352.0000kb added| ALWAYS| StartSession called
000000.095|  217452.0000kb|     16.0000kb added| ALWAYS| Started Init event arguments
000000.096|  217472.0000kb|     20.0000kb added| ALWAYS| Waiting until connection...
000000.096|  217476.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.096|  217576.0000kb|    100.0000kb added| ALWAYS| r3dRenderLayer::Init(0x02660dc8) enter
000000.118|  228168.0000kb|  10592.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.189|  232020.0000kb|   3852.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.189|  232020.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.189|  232020.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2322
000001.190|  232020.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.190|  232020.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.986|  236324.0000kb|   4304.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (fontconfig_en_US.txt).
000003.438|  239860.0000kb|   3536.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.210/deploy/Data/Menu/IMEConfig.xml
000003.443|  240056.0000kb|    196.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.239\deploy\preferences\
000003.444|  240064.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.444|  240064.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.444|  240064.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.444|  240064.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.444|  240064.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.444|  240064.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.444|  240064.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.444|  240064.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.444|  240064.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.444|  240064.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.444|  240064.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.444|  240064.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.444|  240064.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.444|  240064.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.444|  240064.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.444|  240072.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000003.444|  240084.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000003.444|  240084.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000003.444|  240084.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000003.444|  240084.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000003.444|  240084.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000003.444|  240084.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000003.444|  240088.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000003.444|  240088.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000003.444|  240088.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000003.444|  240088.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000003.444|  240088.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000003.445|  240088.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000003.445|  240088.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000003.445|  240088.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(29)
000003.445|  240088.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(30)
000003.448|  240224.0000kb|    136.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1366, YRes = 768, BPP = 32,  Flags=256, RenderPath = 101) enter
000003.448|  240248.0000kb|     24.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000003.967|  250440.0000kb|  10192.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000004.663|  253984.0000kb|   3544.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000004.663|  253984.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: Resizing the window and retrieving monitor info
000004.680|  254016.0000kb|     32.0000kb added| ALWAYS| In Riot::Win::Resize: Initial VideoMode(107fad10) and resolution (1366 x 768) 
000004.680|  254016.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: VideoMode(107fad10) and resolution (683 x 384) 
000004.681|  254020.0000kb|      4.0000kb added| ALWAYS| In Riot::Win::Resize: Resized window to resolution 1366x768
000004.773|  260316.0000kb|   6296.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000005.093|  264172.0000kb|   3856.0000kb added| ALWAYS| Sleeping
000005.150|  264152.0000kb|    -20.0000kb added| ALWAYS| Spectator server version retrieved: 1.80.54
000005.193|  264200.0000kb|     48.0000kb added| ALWAYS| Start processing App Update
000005.193|  264208.0000kb|      8.0000kb added| ALWAYS| End processing App Update
000005.193|  264208.0000kb|      0.0000kb added| ALWAYS| Sleeping
000005.256|  264244.0000kb|     36.0000kb added| ALWAYS| Replay metadata retrieved.
000005.256|  264248.0000kb|      4.0000kb added| ALWAYS| ==== Fetch Startup Chunk Phase ====
000005.293|  264280.0000kb|     32.0000kb added| ALWAYS| Start processing App Update
000005.293|  264280.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000005.293|  264280.0000kb|      0.0000kb added| ALWAYS| Replay ready.
000005.293|  264172.0000kb|   -108.0000kb added| ALWAYS| Set focus to app
000005.293|  264172.0000kb|      0.0000kb added| ALWAYS| Input started
000005.313|  264444.0000kb|    272.0000kb added| ALWAYS| Waiting for server response...
000005.338|  265064.0000kb|    620.0000kb added| ALWAYS| ---- Waiting to fetch 5
000005.343|  265148.0000kb|     84.0000kb added| ALWAYS| ---- Downloading Chunk 1
000005.513|  266432.0000kb|   1284.0000kb added| ALWAYS| **** Request chunk 1
000005.513|  266432.0000kb|      0.0000kb added| ALWAYS| Requesting chunk id 1 of chunk type 1
000005.513|  266432.0000kb|      0.0000kb added| ALWAYS| Started new chunk.  ChunkID: 1  chunk start time: 0.000000  current time: 0.000000
000005.513|  266468.0000kb|     36.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 0000000029f2635a, PlatformID: NA1
000005.513|  266476.0000kb|      8.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 3.01.0.1 [PUBLIC]
000005.513|  266476.0000kb|      0.0000kb added| ALWAYS| Started Map Map1
000005.513|  266504.0000kb|     28.0000kb added| ALWAYS| netUID: ffffffff defaultname
000005.513|  266504.0000kb|      0.0000kb added| ALWAYS| Adding level zip file: Map1.zip
000005.515|  266536.0000kb|     32.0000kb added| ALWAYS| PlayGame Started
000005.567|  270048.0000kb|   3512.0000kb added| ALWAYS| ---- Waiting to fetch 5
000005.572|  270072.0000kb|     24.0000kb added| ALWAYS| ---- Downloading Chunk 2
000005.736|  271120.0000kb|   1048.0000kb added| ALWAYS| ---- Waiting to fetch 5
000005.741|  271140.0000kb|     20.0000kb added| ALWAYS| ---- Downloading Chunk 3
000005.905|  272000.0000kb|    860.0000kb added| ALWAYS| ---- Waiting to fetch 5
000005.910|  272028.0000kb|     28.0000kb added| ALWAYS| ---- Downloading Chunk 4
000005.991|  272604.0000kb|    576.0000kb added| ALWAYS| ==== Fetch All Chunks Phase ====
000005.991|  272604.0000kb|      0.0000kb added| ALWAYS| ---- Waiting to fetch 10000
000006.423|  306664.0000kb|  34060.0000kb added| ALWAYS| PlayGame Entered
000006.550|  313488.0000kb|   6824.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 0000000029f2635a, PlatformID: NA1
000006.550|  313488.0000kb|      0.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 0000000029f2635a, PlatformID: NA1
000006.550|  313488.0000kb|      0.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 0000000029f2635a, PlatformID: NA1
000006.636|  315880.0000kb|   2392.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 0000000029f2635a, PlatformID: NA1
000006.637|  315880.0000kb|      0.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 0000000029f2635a, PlatformID: NA1
