--- Log started at Wed Aug 15 10:16:25 2012

000000.000|   13428.0000kb|  13428.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.439|  196396.0000kb| 182968.0000kb added| ALWAYS| Global Log Level set to WARN
000000.439|  196404.0000kb|      8.0000kb added| ALWAYS| Build Version: Version 1.0.0.145 (Aug 10 2012/15:28:56) [PUBLIC] <__MAIN__>
000000.477|  199900.0000kb|   3496.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000000.477|  199900.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("ClientZips.txt", "rt") failed: No such file or directory
000000.477|  199900.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000000.477|  199900.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "ClientZips.txt".
000000.477|  199904.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open ClientZips.txt (from file Riot::File::InputFileStream::open)
000000.477|  199904.0000kb|      0.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.477|  199940.0000kb|     36.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.190/deploy/LolClient.exe" "216.133.234.163 5167 GlqtNwohBxvCe24sSQoKxg== <id_removed>"
000000.478|  199952.0000kb|     12.0000kb added| ALWAYS| Started System Init
000000.480|  200076.0000kb|    124.0000kb added| ALWAYS| Maestro Init
000001.720|  201008.0000kb|    932.0000kb added| ALWAYS| Physical memory: 8589934592
000001.720|  201008.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.720|  201008.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.720|  201008.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.720|  201012.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2322
000001.720|  201012.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.720|  201012.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000004.326|  200992.0000kb|    -20.0000kb added| ALWAYS| Maestro completed init
000004.359|  201856.0000kb|    864.0000kb added| ALWAYS| StartSession called
000004.360|  201868.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000004.360|  201900.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000004.360|  201900.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000004.365|  202508.0000kb|    608.0000kb added| ALWAYS| r3dRenderLayer::Init(0x001d069e) enter
000004.398|  218592.0000kb|  16084.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000004.410|  219332.0000kb|    740.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000005.346|  236512.0000kb|  17180.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000005.346|  236512.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.176/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000005.347|  236512.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000005.347|  236512.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.176/deploy/data/menu/IMEConfig.xml".
000005.347|  236512.0000kb|      0.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.176/deploy/data/menu/IMEConfig.xml (from file (null))
000005.902|  239176.0000kb|   2664.0000kb added| ALWAYS| Connected
000005.902|  239204.0000kb|     28.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID :000000001cc725c1
000005.902|  239204.0000kb|      0.0000kb added| ALWAYS| Received client ID
000005.902|  239204.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000005.903|  239204.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000005.903|  239204.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000005.903|  239204.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000005.903|  239204.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2319
000005.903|  239204.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000005.903|  239204.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000005.903|  239204.0000kb|      0.0000kb added| ALWAYS| Started Init render
000005.904|  239220.0000kb|     16.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.190\deploy\preferences\
000005.905|  239232.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000005.905|  239232.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000005.905|  239232.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000005.905|  239232.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000005.905|  239232.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000005.905|  239232.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000005.905|  239232.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000005.905|  239232.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000005.905|  239232.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000005.905|  239232.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000005.905|  239232.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000005.905|  239232.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000005.905|  239232.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000005.905|  239232.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000005.906|  239240.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000005.906|  239252.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000005.906|  239252.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000005.906|  239252.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000005.906|  239252.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000005.906|  239252.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000005.906|  239252.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000005.906|  239256.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000005.906|  239256.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000005.906|  239256.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000005.907|  239256.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000005.907|  239256.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000005.907|  239256.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000005.907|  239256.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000005.907|  239256.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000005.929|  239436.0000kb|    180.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000005.929|  239436.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000005.929|  239468.0000kb|     32.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000007.432|  267092.0000kb|  27624.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000007.577|  267912.0000kb|    820.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000007.735|  272976.0000kb|   5064.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000007.824|  274560.0000kb|   1584.0000kb added| ALWAYS| Set focus to app
000007.824|  274560.0000kb|      0.0000kb added| ALWAYS| Input started
000007.851|  274624.0000kb|     64.0000kb added| ALWAYS| Query Status Req started
000008.001|  274648.0000kb|     24.0000kb added| ALWAYS| Query Status Req ended
000008.001|  274648.0000kb|      0.0000kb added| ALWAYS| Waiting for server response...
000008.201|  274648.0000kb|      0.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 1.0.0.145 [PUBLIC]
000008.201|  274656.0000kb|      8.0000kb added| ALWAYS| Started Map Map1
000008.202|  274684.0000kb|     28.0000kb added| ALWAYS| netUID: 0 defaultname
000008.202|  274684.0000kb|      0.0000kb added| ALWAYS| Adding level zip file: Map1.zip
000008.206|  274696.0000kb|     12.0000kb added| ALWAYS| PlayGame Started
000008.364|  279928.0000kb|   5232.0000kb added| ALWAYS| PlayGame Entered
000008.364|  280136.0000kb|    208.0000kb added| ALWAYS| CurRenderPipeline
