--- Log started at Mon Jan 07 13:39:01 2013

000000.001|  206008.0000kb| 206008.0000kb added| ALWAYS| Global Log Level set to WARN
000000.002|  206032.0000kb|     24.0000kb added| ALWAYS| Build Version: Version 1.0.0.152 (Dec 18 2012/04:46:37) [PUBLIC] <Releases/1_152_Vi>
000000.026|  208692.0000kb|   2660.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.027|  208696.0000kb|      4.0000kb added| ALWAYS| "8391" "" "" "spectator 127.0.0.1 CEkReoIjQ/Y0HUOWkzMcygNSaLy9k3gr 657508319 <id_removed>"
000000.032|  209800.0000kb|   1104.0000kb added| ALWAYS| Started ReplayDownloadManager thread.
000000.032|  209812.0000kb|     12.0000kb added| ALWAYS| ==== Fetch MetaData Phase ====
000000.032|  209812.0000kb|      0.0000kb added| ALWAYS| ---- Waiting to fetch 5000
000000.033|  209812.0000kb|      0.0000kb added| ALWAYS| Started System Init
000000.033|  209812.0000kb|      0.0000kb added| ALWAYS| Maestro Init
000001.039|  219828.0000kb|  10016.0000kb added| ALWAYS| Maestro completed init
000001.039|  219828.0000kb|      0.0000kb added| ALWAYS| Replay mode
000001.051|  219936.0000kb|    108.0000kb added| ALWAYS| StartSession called
000001.051|  219944.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000001.052|  219948.0000kb|      4.0000kb added| ALWAYS| Waiting until connection...
000001.052|  219948.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.052|  219948.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.052|  219948.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.052|  219956.0000kb|      8.0000kb added| ALWAYS| Measured processor speed: 2321
000001.052|  219956.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.052|  219956.0000kb|      0.0000kb added| ALWAYS| InitRenderer() enter
000001.054|  220532.0000kb|    576.0000kb added| ALWAYS| r3dRenderLayer::Init(0x000406ac) enter
000001.117|  231476.0000kb|  10944.0000kb added| ALWAYS| Physical memory: 8589934592
000001.117|  231476.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.117|  231476.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
