--- Log started at Fri Jul 20 21:51:31 2012

000000.000|   13116.0000kb|  13116.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000001.660|  196944.0000kb| 183828.0000kb added| ALWAYS| Global Log Level set to WARN
000001.660|  196944.0000kb|      0.0000kb added| ALWAYS| Build Version: Version 1.0.0.143 (Jul 18 2012/13:03:39) [PUBLIC] <__MAIN__>
000002.474|  199812.0000kb|   2868.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.175/deploy/LolClient.exe" "216.133.234.160 5162 KUW1ct8EM57uceLlS6BjAA== <id_removed>"
000002.475|  199820.0000kb|      8.0000kb added| ALWAYS| Started System Init
000002.492|  199932.0000kb|    112.0000kb added| ALWAYS| Maestro Init
000003.372|  199952.0000kb|     20.0000kb added| ALWAYS| Maestro completed init
000003.418|  201272.0000kb|   1320.0000kb added| ALWAYS| StartSession called
000003.418|  201284.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000003.419|  201324.0000kb|     40.0000kb added| ALWAYS| Waiting until connection...
000003.419|  201324.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000003.437|  201944.0000kb|    620.0000kb added| ALWAYS| r3dRenderLayer::Init(0x003b06a2) enter
000003.502|  221044.0000kb|  19100.0000kb added| ALWAYS| Physical memory: 8589934592
000003.502|  221044.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000003.502|  221044.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000003.502|  221044.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000003.502|  221048.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2295
000003.502|  221048.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000003.502|  221048.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000003.796|  221296.0000kb|    248.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000003.812|  222012.0000kb|    716.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000004.733|  239064.0000kb|  17052.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000004.733|  239064.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000004.733|  239064.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000004.733|  239064.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml".
000004.733|  239068.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml (from file (null))
000005.253|  241268.0000kb|   2200.0000kb added| ALWAYS| Connected
000005.254|  241268.0000kb|      0.0000kb added| ALWAYS| Received client ID
000005.254|  241268.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000005.254|  241268.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000005.254|  241268.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000005.254|  241268.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000005.254|  241268.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2322
000005.254|  241268.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000005.254|  241268.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000005.254|  241268.0000kb|      0.0000kb added| ALWAYS| Started Init render
000005.254|  241280.0000kb|     12.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.175\deploy\preferences\
000005.254|  241284.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000005.254|  241284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000005.254|  241284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000005.254|  241284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000005.254|  241284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000005.254|  241284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000005.254|  241284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000005.254|  241284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000005.255|  241284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000005.255|  241284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000005.255|  241284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000005.255|  241284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000005.255|  241284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000005.255|  241284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000005.255|  241292.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000005.255|  241300.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000005.255|  241300.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000005.255|  241300.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000005.255|  241300.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000005.255|  241300.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000005.255|  241300.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000005.255|  241304.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000005.255|  241304.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000005.255|  241304.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000005.255|  241304.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000005.255|  241304.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000005.255|  241304.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000005.255|  241304.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000005.255|  241304.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000005.309|  241492.0000kb|    188.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000005.309|  241496.0000kb|      4.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000005.309|  241528.0000kb|     32.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000006.999|  267136.0000kb|  25608.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000007.098|  268592.0000kb|   1456.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
