--- Log started at Sun Nov 11 20:45:38 2012

000000.024|  200136.0000kb| 200136.0000kb added| ALWAYS| Global Log Level set to WARN
000000.024|  200140.0000kb|      4.0000kb added| ALWAYS| Build Version: Version 1.0.0.150 (Oct 26 2012/14:07:29) [PUBLIC] <Releases/1_150_Elise>
000000.058|  201612.0000kb|   1472.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.058|  201660.0000kb|     48.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.220/deploy/LolClient.exe" "64.7.194.171 5155 az5r5fwjH2t7vIWqlkK2hg== <id_removed>"
000000.059|  201668.0000kb|      8.0000kb added| ALWAYS| Started System Init
000000.061|  201776.0000kb|    108.0000kb added| ALWAYS| Maestro Init
000000.064|  201952.0000kb|    176.0000kb added| ALWAYS| Maestro completed init
000000.080|  203464.0000kb|   1512.0000kb added| ALWAYS| StartSession called
000000.080|  203472.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.081|  203504.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.081|  203504.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.081|  203504.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.081|  203504.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.081|  203508.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000000.081|  203508.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.081|  203512.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.083|  204112.0000kb|    600.0000kb added| ALWAYS| r3dRenderLayer::Init(0x003d090e) enter
000000.111|  221768.0000kb|  17656.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.178|  225580.0000kb|   3812.0000kb added| ALWAYS| Physical memory: 8589934592
000001.178|  225580.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.178|  225580.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.178|  225580.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.178|  225580.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.178|  225580.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.178|  225580.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.647|  228920.0000kb|   3340.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000003.395|  246264.0000kb|  17344.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.220\deploy\preferences\
000003.395|  246268.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.395|  246268.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.395|  246268.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.395|  246268.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.395|  246268.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.396|  246268.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.396|  246268.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.396|  246268.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.396|  246268.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.396|  246268.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.396|  246268.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.396|  246268.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.396|  246268.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.396|  246268.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.396|  246268.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.396|  246280.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000003.396|  246280.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000003.396|  246280.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000003.396|  246280.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000003.396|  246280.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000003.396|  246280.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000003.396|  246284.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000003.396|  246284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000003.396|  246284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000003.396|  246284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000003.396|  246284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000003.396|  246284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000003.396|  246284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000003.396|  246284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000003.400|  246368.0000kb|     84.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000003.400|  246368.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000003.400|  246400.0000kb|     32.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000006.180|  275700.0000kb|  29300.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000006.395|  277232.0000kb|   1532.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000006.505|  282240.0000kb|   5008.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000006.887|  283944.0000kb|   1704.0000kb added| ALWAYS| Connected
000006.887|  283980.0000kb|     36.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 0000000022cd8b14, PlatformID: NA1
000006.888|  283980.0000kb|      0.0000kb added| ALWAYS| Received client ID
000006.888|  283848.0000kb|   -132.0000kb added| ALWAYS| Set focus to app
000006.889|  283848.0000kb|      0.0000kb added| ALWAYS| Input started
000006.921|  283980.0000kb|    132.0000kb added| ALWAYS| Query Status Req started
000007.081|  284008.0000kb|     28.0000kb added| ALWAYS| Query Status Req ended
000007.081|  284008.0000kb|      0.0000kb added| ALWAYS| Waiting for server response...
000007.281|  284012.0000kb|      4.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 1.0.0.150 [PUBLIC]
000007.282|  284012.0000kb|      0.0000kb added| ALWAYS| Started Map Map1
000007.282|  284036.0000kb|     24.0000kb added| ALWAYS| netUID: 0 defaultname
000007.282|  284036.0000kb|      0.0000kb added| ALWAYS| Adding level zip file: Map1.zip
000007.287|  284132.0000kb|     96.0000kb added| ALWAYS| PlayGame Started
000007.806|  319348.0000kb|  35216.0000kb added| ALWAYS| PlayGame Entered
000007.806|  319364.0000kb|     16.0000kb added| ALWAYS| CurRenderPipeline
000007.810|  319400.0000kb|     36.0000kb added| ALWAYS| CreateParticleSystemManager
000008.576|  412636.0000kb|  93236.0000kb added|  ERROR| Duplicate key/value pair ([BackgroundTexture, SpawnedMinionBars.tga] in Data/Menu/GeneralCharacterData.ini
000008.599|  413284.0000kb|    648.0000kb added|  ERROR| Assertion failed!

File: E:\jenkins\workspace\New-Code-CI-Releases\code\HeroWars_clientServer\Sources\NewLogic\SpellData.cpp
Line: 138

Function: SpellData::LoadINI
Expression: !"Attempting to load a spell that doesn't exist!"...

000008.599|  413284.0000kb|      0.0000kb added|  ERROR| Assertion Description: General hard assert occurred, game may crash!
000011.029|  449972.0000kb|  36688.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibrary.xml!
000011.029|  449972.0000kb|      0.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibraryClient.xml!
000011.029|  449972.0000kb|      0.0000kb added|  ERROR| Unable to load Behavior Tree metadata file: DATA\Summoner\SummonerBlockLibrary.xml. from group BehaviorTreeMetaData, using key 'BehaviorTreeMetaData' on map: Map1  Remaining Behavior Tree loading skipped!
000011.223|  457336.0000kb|   7364.0000kb added| ALWAYS| FMOD: Attempting to load localized audio for en_US
