--- Log started at Thu Dec 20 11:53:49 2012

000000.001|  200088.0000kb| 200088.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  200196.0000kb|    108.0000kb added| ALWAYS| Build Version: Version 1.0.0.152 (Dec 18 2012/04:46:37) [PUBLIC] <Releases/1_152_Vi>
000000.027|  202988.0000kb|   2792.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.027|  203024.0000kb|     36.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.229/deploy/LolClient.exe" "spectator spectator.na.lol.riotgames.com:8088 mg7rPzCfOs6ozw0JoEwGfobaKGzaiRLe 632924654 <id_removed>"
000000.196|  204492.0000kb|   1468.0000kb added| ALWAYS| Started ReplayDownloadManager thread.
000000.197|  204504.0000kb|     12.0000kb added| ALWAYS| ==== Fetch MetaData Phase ====
000000.197|  204504.0000kb|      0.0000kb added| ALWAYS| ---- Waiting to fetch 5000
000000.198|  204504.0000kb|      0.0000kb added| ALWAYS| Started System Init
000000.199|  204504.0000kb|      0.0000kb added| ALWAYS| Maestro Init
000000.204|  204624.0000kb|    120.0000kb added| ALWAYS| Maestro completed init
000000.204|  204624.0000kb|      0.0000kb added| ALWAYS| Replay mode
000000.222|  204808.0000kb|    184.0000kb added| ALWAYS| StartSession called
000000.223|  204828.0000kb|     20.0000kb added| ALWAYS| Started Init event arguments
000000.224|  204860.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.224|  204860.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.224|  204860.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.224|  204860.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.224|  204864.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2300
000000.224|  204864.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.224|  204868.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.229|  205448.0000kb|    580.0000kb added| ALWAYS| r3dRenderLayer::Init(0x001c08a8) enter
000000.273|  215060.0000kb|   9612.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.166|  218128.0000kb|   3068.0000kb added| ALWAYS| Physical memory: 8589934592
000001.167|  218128.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.167|  218128.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.167|  218128.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.167|  218128.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2320
000001.167|  218128.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.167|  218128.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.990|  223016.0000kb|   4888.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (fontconfig_en_US.txt).
000003.571|  226340.0000kb|   3324.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.204/deploy/Data/Menu/IMEConfig.xml
000003.575|  226512.0000kb|    172.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.229\deploy\preferences\
000003.576|  226520.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.576|  226520.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.576|  226520.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.576|  226520.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.576|  226520.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.576|  226520.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.576|  226520.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.576|  226520.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.576|  226520.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
