--- Log started at Sat Nov 10 22:51:48 2012

000000.033|  200172.0000kb| 200172.0000kb added| ALWAYS| Global Log Level set to WARN
000000.033|  200176.0000kb|      4.0000kb added| ALWAYS| Build Version: Version 1.0.0.150 (Oct 26 2012/14:07:29) [PUBLIC] <Releases/1_150_Elise>
000000.064|  201552.0000kb|   1376.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.065|  201604.0000kb|     52.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.220/deploy/LolClient.exe" "64.7.194.169 5110 MMit9NY0jFyR740QlG486w== <id_removed>"
000000.066|  201744.0000kb|    140.0000kb added| ALWAYS| Started System Init
000000.067|  201840.0000kb|     96.0000kb added| ALWAYS| Maestro Init
000000.069|  202012.0000kb|    172.0000kb added| ALWAYS| Maestro completed init
000000.078|  203336.0000kb|   1324.0000kb added| ALWAYS| StartSession called
000000.079|  203344.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.079|  203376.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.079|  203376.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.079|  203376.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.079|  203376.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.079|  203380.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2322
000000.079|  203380.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.079|  203384.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.081|  203980.0000kb|    596.0000kb added| ALWAYS| r3dRenderLayer::Init(0x003b08ce) enter
000000.106|  221664.0000kb|  17684.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.160|  225592.0000kb|   3928.0000kb added| ALWAYS| Physical memory: 8589934592
000001.160|  225592.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.160|  225592.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
