--- Log started at Tue Jun 26 19:23:39 2012

000000.000|   13456.0000kb|  13456.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.369|  195600.0000kb| 182144.0000kb added| ALWAYS| Global Log Level set to WARN
000000.369|  195632.0000kb|     32.0000kb added| ALWAYS| Build Version: Version 1.0.0.141 (Jun 15 2012/17:03:43) [PUBLIC] <__LIVE__>
000000.458|  199548.0000kb|   3916.0000kb added| ALWAYS| 8394 LoLLauncher.exe C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.154/deploy/LolClient.exe 216.133.234.47 5168 8cE361RvQlJqxf5a/HEdww== 19087802 
000000.458|  199568.0000kb|     20.0000kb added| ALWAYS| Started System Init
000000.460|  199732.0000kb|    164.0000kb added| ALWAYS| Maestro Init
000000.632|  199916.0000kb|    184.0000kb added| ALWAYS| Maestro completed init
000000.644|  200864.0000kb|    948.0000kb added| ALWAYS| StartSession called
000000.644|  200876.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.645|  200908.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.645|  200908.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.671|  201540.0000kb|    632.0000kb added| ALWAYS| r3dRenderLayer::Init(0x004a0962) enter
000000.691|  211076.0000kb|   9536.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.702|  211720.0000kb|    644.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.510|  229032.0000kb|  17312.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.510|  229032.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.510|  229032.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
