--- Log started at Sat Oct 13 12:50:27 2012

000000.001|  199884.0000kb| 199884.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  199960.0000kb|     76.0000kb added| ALWAYS| Build Version: Version 1.0.0.148 (Oct 10 2012/01:48:05) [PUBLIC] <Releases/1_148_Khazix>
000000.052|  203968.0000kb|   4008.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.052|  204000.0000kb|     32.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.214/deploy/LolClient.exe" "64.7.194.158 5101 a4eHgtRr2wyxjV8auxqJKg== <id_removed>"
000000.053|  204008.0000kb|      8.0000kb added| ALWAYS| Started System Init
000000.054|  204116.0000kb|    108.0000kb added| ALWAYS| Maestro Init
000000.057|  204292.0000kb|    176.0000kb added| ALWAYS| Maestro completed init
000000.067|  205356.0000kb|   1064.0000kb added| ALWAYS| StartSession called
000000.067|  205364.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.067|  205396.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.067|  205396.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.067|  205396.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.067|  205396.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.067|  205400.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000000.067|  205400.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.067|  205404.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.070|  205980.0000kb|    576.0000kb added| ALWAYS| r3dRenderLayer::Init(0x0010059c) enter
000000.098|  223684.0000kb|  17704.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.191|  227856.0000kb|   4172.0000kb added| ALWAYS| Physical memory: 8589934592
000001.191|  227856.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.191|  227856.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.191|  227856.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.191|  227856.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.191|  227856.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
