--- Log started at Fri Jun 29 19:34:42 2012

000000.000|   13440.0000kb|  13440.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.368|  195596.0000kb| 182156.0000kb added| ALWAYS| Global Log Level set to WARN
000000.369|  195612.0000kb|     16.0000kb added| ALWAYS| Build Version: Version 1.0.0.141 (Jun 28 2012/21:34:11) [PUBLIC] <__LIVE__>
000000.412|  198520.0000kb|   2908.0000kb added| ALWAYS| 8394 LoLLauncher.exe C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.158/deploy/LolClient.exe spectator 216.133.234.17:8088 jsLa7sa3SSxXpkv9XOgiTguBpPjDg2nK 432736478 NA1 
000000.420|  200420.0000kb|   1900.0000kb added| ALWAYS| Started ReplayDownloadManager thread.
000000.420|  200432.0000kb|     12.0000kb added| ALWAYS| ==== Fetch MetaData Phase ====
000000.420|  200432.0000kb|      0.0000kb added| ALWAYS| ---- Waiting to fetch 5000
000000.420|  200432.0000kb|      0.0000kb added| ALWAYS| Started System Init
000000.420|  200432.0000kb|      0.0000kb added| ALWAYS| Maestro Init
000000.567|  200552.0000kb|    120.0000kb added| ALWAYS| Maestro completed init
000000.567|  200552.0000kb|      0.0000kb added| ALWAYS| Replay mode
000000.575|  200784.0000kb|    232.0000kb added| ALWAYS| StartSession called
000000.575|  200796.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.575|  200840.0000kb|     44.0000kb added| ALWAYS| Waiting until connection...
000000.575|  200840.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.578|  201456.0000kb|    616.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00130400) enter
000000.599|  211084.0000kb|   9628.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.610|  211796.0000kb|    712.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.399|  229128.0000kb|  17332.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.400|  229128.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.162/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.400|  229128.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.400|  229128.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.162/deploy/data/menu/IMEConfig.xml".
000001.400|  229132.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.162/deploy/data/menu/IMEConfig.xml (from file (null))
000001.433|  230108.0000kb|    976.0000kb added| ALWAYS| Sleeping
000001.533|  230108.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000001.533|  230128.0000kb|     20.0000kb added| ALWAYS| End processing App Update
000001.533|  230128.0000kb|      0.0000kb added| ALWAYS| Sleeping
000001.633|  230128.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000001.633|  230128.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000001.633|  230128.0000kb|      0.0000kb added| ALWAYS| Sleeping
000001.733|  230128.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000001.733|  230128.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000001.733|  230128.0000kb|      0.0000kb added| ALWAYS| Sleeping
000001.833|  230128.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000001.833|  230128.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000001.833|  230128.0000kb|      0.0000kb added| ALWAYS| Sleeping
000001.933|  230128.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000001.933|  230128.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000001.933|  230128.0000kb|      0.0000kb added| ALWAYS| Sleeping
000002.031|  230424.0000kb|    296.0000kb added| ALWAYS| Physical memory: 8589934592
000002.031|  230424.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.031|  230424.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000002.031|  230424.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000002.031|  230428.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2322
000002.031|  230428.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.031|  230428.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.033|  230356.0000kb|    -72.0000kb added| ALWAYS| Start processing App Update
000002.033|  230356.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000002.033|  230356.0000kb|      0.0000kb added| ALWAYS| Sleeping
000002.133|  230356.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000002.133|  230356.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000002.133|  230356.0000kb|      0.0000kb added| ALWAYS| Sleeping
000002.233|  230356.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000002.233|  230356.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000002.233|  230356.0000kb|      0.0000kb added| ALWAYS| Sleeping
000002.333|  230356.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000002.333|  230356.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000002.333|  230356.0000kb|      0.0000kb added| ALWAYS| Sleeping
000002.433|  230356.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000002.433|  230356.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000002.433|  230356.0000kb|      0.0000kb added| ALWAYS| Sleeping
000002.533|  230356.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000002.533|  230356.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000002.533|  230356.0000kb|      0.0000kb added| ALWAYS| Sleeping
000002.633|  230356.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000002.633|  230356.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000002.633|  230356.0000kb|      0.0000kb added| ALWAYS| Sleeping
000002.733|  230356.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000002.733|  230356.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000002.733|  230356.0000kb|      0.0000kb added| ALWAYS| Sleeping
000002.833|  230356.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000002.833|  230356.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000002.833|  230356.0000kb|      0.0000kb added| ALWAYS| Sleeping
000002.933|  230356.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000002.933|  230356.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000002.933|  230356.0000kb|      0.0000kb added| ALWAYS| Sleeping
000003.033|  230356.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.033|  230356.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.033|  230356.0000kb|      0.0000kb added| ALWAYS| Sleeping
000003.133|  230356.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.133|  230356.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.133|  230356.0000kb|      0.0000kb added| ALWAYS| Sleeping
000003.233|  230356.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.233|  230356.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.233|  230356.0000kb|      0.0000kb added| ALWAYS| Sleeping
000003.333|  230356.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.333|  230356.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.333|  230356.0000kb|      0.0000kb added| ALWAYS| Sleeping
000003.433|  230356.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.433|  230356.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.433|  230356.0000kb|      0.0000kb added| ALWAYS| Sleeping
000003.533|  230356.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.533|  230356.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.533|  230356.0000kb|      0.0000kb added| ALWAYS| Sleeping
000003.633|  230356.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.633|  230356.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.633|  230356.0000kb|      0.0000kb added| ALWAYS| Sleeping
000003.733|  230356.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.733|  230356.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.733|  230356.0000kb|      0.0000kb added| ALWAYS| Sleeping
000003.833|  230356.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.833|  230356.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.833|  230356.0000kb|      0.0000kb added| ALWAYS| Sleeping
000003.933|  230356.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.933|  230356.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.933|  230356.0000kb|      0.0000kb added| ALWAYS| Sleeping
000004.033|  230356.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000004.033|  230356.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000004.033|  230356.0000kb|      0.0000kb added| ALWAYS| Sleeping
000004.133|  230356.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000004.133|  230356.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000004.133|  230356.0000kb|      0.0000kb added| ALWAYS| Sleeping
000004.233|  230356.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000004.233|  230356.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000004.233|  230356.0000kb|      0.0000kb added| ALWAYS| Sleeping
000004.333|  230356.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000004.333|  230356.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000004.333|  230356.0000kb|      0.0000kb added| ALWAYS| Sleeping
000004.433|  230356.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000004.433|  230356.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000004.433|  230356.0000kb|      0.0000kb added| ALWAYS| Sleeping
000004.533|  230356.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000004.533|  230356.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000004.533|  230356.0000kb|      0.0000kb added| ALWAYS| Sleeping
000004.633|  230356.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000004.633|  230356.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000004.633|  230356.0000kb|      0.0000kb added| ALWAYS| Sleeping
000004.733|  230356.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000004.733|  230356.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000004.733|  230356.0000kb|      0.0000kb added| ALWAYS| Sleeping
000004.833|  230356.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000004.833|  230356.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000004.833|  230356.0000kb|      0.0000kb added| ALWAYS| Sleeping
