--- Log started at Thu Jan 17 20:49:38 2013

000000.001|  215704.0000kb| 215704.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  215724.0000kb|     20.0000kb added| ALWAYS| Build Version: Version 1.0.0.154 (Jan 15 2013/16:06:42) [PUBLIC] <Releases/1_154_Thresh>
000000.031|  217884.0000kb|   2160.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.031|  217916.0000kb|     32.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.232/deploy/LolClient.exe" "64.7.194.133 5205 sldTK+fcdiqQf6A/go/IGA== <id_removed>"
000000.032|  217928.0000kb|     12.0000kb added| ALWAYS| Started System Init
000000.034|  218040.0000kb|    112.0000kb added| ALWAYS| Maestro Init
000000.038|  218256.0000kb|    216.0000kb added| ALWAYS| Maestro completed init
000000.048|  219632.0000kb|   1376.0000kb added| ALWAYS| StartSession called
000000.048|  219640.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.049|  219672.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.049|  219676.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.049|  219764.0000kb|     88.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00390d30) enter
000000.071|  230284.0000kb|  10520.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.127|  233756.0000kb|   3472.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.127|  233756.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.127|  233756.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2322
000001.127|  233756.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.127|  233756.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.824|  238084.0000kb|   4328.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (fontconfig_en_US.txt).
000002.860|  241608.0000kb|   3524.0000kb added|  ERROR| Error: FontConfig(File fontconfig_en_US.txt, Line 1094) - unexpected statement
000003.267|  241456.0000kb|   -152.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.205/deploy/Data/Menu/IMEConfig.xml
000003.272|  241636.0000kb|    180.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.232\deploy\preferences\
000003.272|  241640.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.272|  241640.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.272|  241640.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.272|  241640.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.272|  241640.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.272|  241640.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.272|  241640.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.272|  241640.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.272|  241640.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.272|  241640.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.272|  241640.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.272|  241640.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.272|  241640.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.272|  241640.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.273|  241652.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.273|  241664.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000003.273|  241664.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000003.273|  241664.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000003.273|  241664.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000003.273|  241664.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000003.273|  241664.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000003.273|  241668.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000003.273|  241668.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000003.273|  241668.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000003.273|  241668.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000003.273|  241668.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000003.273|  241668.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000003.273|  241668.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000003.273|  241668.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000003.273|  241668.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(29)
000003.277|  241880.0000kb|    212.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1366, YRes = 768, BPP = 32,  Flags=256, RenderPath = 101) enter
000003.277|  241900.0000kb|     20.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000004.568|  252156.0000kb|  10256.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000005.252|  255604.0000kb|   3448.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000005.252|  255604.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: Resizing the window and retrieving monitor info
000005.269|  255628.0000kb|     24.0000kb added| ALWAYS| In Riot::Win::Resize: Initial VideoMode(10207a48) and resolution (1366 x 768) 
000005.269|  255628.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: VideoMode(10207a48) and resolution (683 x 384) 
000005.270|  255628.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: Resized window to resolution 1366x768
000005.365|  260716.0000kb|   5088.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000005.890|  264584.0000kb|   3868.0000kb added| ALWAYS| Connected
000005.890|  264584.0000kb|      0.0000kb added| ALWAYS| Received client ID
000005.891|  264452.0000kb|   -132.0000kb added| ALWAYS| Set focus to app
000005.891|  264452.0000kb|      0.0000kb added| ALWAYS| Input started
000005.924|  264584.0000kb|    132.0000kb added| ALWAYS| Query Status Req started
000005.933|  264612.0000kb|     28.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 0000000028072095, PlatformID: NA1
000006.043|  264620.0000kb|      8.0000kb added| ALWAYS| Query Status Req ended
000006.043|  264620.0000kb|      0.0000kb added| ALWAYS| Waiting for server response...
000006.143|  264624.0000kb|      4.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 1.0.0.154 [PUBLIC]
000006.144|  264632.0000kb|      8.0000kb added| ALWAYS| Started Map Map1
000006.144|  264656.0000kb|     24.0000kb added| ALWAYS| netUID: 2 defaultname
000006.144|  264656.0000kb|      0.0000kb added| ALWAYS| Adding level zip file: Map1.zip
000006.151|  264692.0000kb|     36.0000kb added| ALWAYS| PlayGame Started
000007.238|  319248.0000kb|  54556.0000kb added| ALWAYS| PlayGame Entered
000007.238|  319292.0000kb|     44.0000kb added| ALWAYS| CurRenderPipeline
000007.254|  319364.0000kb|     72.0000kb added| ALWAYS| CreateParticleSystemManager
000007.633|  327112.0000kb|   7748.0000kb added| ALWAYS| FMOD: Attempting to load localized audio for en_US
000007.716|  330340.0000kb|   3228.0000kb added| ALWAYS| LoLAudio::Load(): Successfully loaded default desired language locale: LoL_Audio_en_US.fev
000008.886|  419272.0000kb|  88932.0000kb added|   WARN| r3dTexture EX:  - not found. Dummy texture created.
000011.568|  485404.0000kb|  66132.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibrary.xml!
000011.569|  485404.0000kb|      0.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibraryClient.xml!
000011.569|  485404.0000kb|      0.0000kb added|  ERROR| Unable to load Behavior Tree metadata file: DATA\Summoner\SummonerBlockLibrary.xml. from group BehaviorTreeMetaData, using key 'BehaviorTreeMetaData' on map: Map1  Remaining Behavior Tree loading skipped!
000011.601|  486184.0000kb|    780.0000kb added| ALWAYS| GameWorld.Update()
000011.602|  486188.0000kb|      4.0000kb added| ALWAYS| Begin Game Object Update
000011.942|  500024.0000kb|  13836.0000kb added| ALWAYS| End Game Object Update
000012.266|  505044.0000kb|   5020.0000kb added| ALWAYS| PreloadGlobalEffects()
000012.266|  505044.0000kb|      0.0000kb added| ALWAYS| PreloadGlobalEffects
000012.654|  541680.0000kb|  36636.0000kb added| ALWAYS| PreloadGlobalEffects Finished
000012.655|  541680.0000kb|      0.0000kb added| ALWAYS| PreloadGlobalBuffAssets()
000012.771|  546088.0000kb|   4408.0000kb added| ALWAYS| Preload Announcements
000013.030|  560560.0000kb|  14472.0000kb added| ALWAYS| ObjectManager_RegisterNetworkWorld()
000013.151|  563296.0000kb|   2736.0000kb added| ALWAYS| FogOfWar::Init()
000013.159|  563504.0000kb|    208.0000kb added| ALWAYS| Gamma::CreateIAPI()
000013.164|  563544.0000kb|     40.0000kb added| ALWAYS| SimulationClock->Init()
000013.259|  574080.0000kb|  10536.0000kb added|  ERROR| Missing file on r3dGFile open :Data/Menu_SC4/HudAnimationOverlay_IA.dds
000013.259|  574080.0000kb|      0.0000kb added|  ERROR| Missing file on r3dGFile open :Data/Menu_SC4/HudAnimationOverlay_IB.dds
000013.260|  574628.0968kb|    548.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000013.286|  583916.0032kb|   9288.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000013.349|  594844.0032kb|  10928.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000013.395|  602396.0032kb|   7552.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000013.405|  603168.0000kb|    772.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000013.418|  605000.0000kb|   1832.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000013.424|  606060.0032kb|   1060.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000013.437|  607788.0032kb|   1728.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000013.440|  608064.0000kb|    276.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000013.459|  609348.0968kb|   1284.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000013.465|  609808.0000kb|    460.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000013.480|  611484.0032kb|   1676.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000013.496|  614076.0032kb|   2592.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000013.507|  615324.0032kb|   1248.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000013.521|  618800.0000kb|   3476.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000013.864|  632488.0000kb|  13688.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000013.878|  633428.0968kb|    940.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000013.882|  633960.0000kb|    532.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000013.903|  637096.0000kb|   3136.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000015.782|  673772.0032kb|  36676.0000kb added|  ERROR| Failed to load .skn file for character [data/particles/jannabasicattack_mis.troy], skin []
000026.524|  788452.0968kb| 114680.0000kb added| ALWAYS| GAMESTATE_GAMELOOP PreRender
000026.524|  788472.0000kb|     20.0000kb added| ALWAYS| GAMESTATE_GAMELOOP Render
000027.200|  808788.0968kb|  20316.0000kb added| ALWAYS| GAMESTATE_GAMELOOP FlushText
000027.216|  808792.0000kb|      4.0000kb added| ALWAYS| PKT_C2S_CharSelected sent
000027.216|  808792.0000kb|      0.0000kb added| ALWAYS| Start Main Loop
000027.216|  808804.0968kb|     12.0000kb added| ALWAYS| Waiting for all players to connect
000027.216|  808804.0968kb|      0.0000kb added| ALWAYS| Waiting for all players to connect end
000029.925|  837196.0032kb|  28392.0000kb added|  ERROR| Failed to load spell ini or script: "furyblade"
000030.676|  841144.0000kb|   3948.0000kb added|  ERROR| Failed to load .skn file for character [Data/Spells/WriggleLantern.ini], skin [Data/Spells/WriggleLantern.ini]
000030.677|  841180.0032kb|     36.0000kb added|  ERROR| Failed to load 
000049.894|  806680.0000kb| -34500.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000125.120|  847300.0968kb|  40620.0000kb added| ALWAYS| PKT_S2C_StartSpawn
000125.120|  847300.0968kb|      0.0000kb added| ALWAYS| Creating Hero...
000125.155|  847380.0968kb|     80.0000kb added| ALWAYS| Hero Janna(1) created for ChefBoyarJeff
000125.155|  847380.0968kb|      0.0000kb added| ALWAYS| Spawning heroes/minions
000125.175|  847708.0032kb|    328.0000kb added| ALWAYS| Finished spawning heroes/minions
000125.676|  847712.0000kb|      4.0000kb added| ALWAYS| Creating Hero...
000125.750|  849408.0000kb|   1696.0000kb added| ALWAYS| Hero Zed(0) created for I LikeApplesauce
000126.256|  849480.0000kb|     72.0000kb added| ALWAYS| Creating Hero...
000126.935|  850844.0032kb|   1364.0000kb added|  ERROR| Failed to load .skn file for character [Data/Characters/ezreal_cyber_1/Ezreal_cyber_1.ini], skin [Data/Characters/ezreal_cyber_1/Ezreal_cyber_1.ini]
000126.936|  850844.0032kb|      0.0000kb added|  ERROR| Failed to load 
000127.117|  857416.0000kb|   6572.0000kb added|  ERROR| Failed to load .skn file for character [Data/Characters/ezreal_cyber_2/Ezreal_cyber_2.ini], skin [Data/Characters/ezreal_cyber_2/Ezreal_cyber_2.ini]
000127.117|  857416.0000kb|      0.0000kb added|  ERROR| Failed to load 
000127.277|  858324.0968kb|    908.0000kb added|  ERROR| Failed to load .skn file for character [Data/Characters/ezreal_cyber_3/Ezreal_cyber_3.ini], skin [Data/Characters/ezreal_cyber_3/Ezreal_cyber_3.ini]
000127.277|  858324.0968kb|      0.0000kb added|  ERROR| Failed to load 
000127.380|  859096.0000kb|    772.0000kb added| ALWAYS| Hero Ezreal(3) created for NWK SheepHerder
000127.881|  859096.0000kb|      0.0000kb added| ALWAYS| Creating Hero...
000128.167|  860676.0968kb|   1580.0000kb added| ALWAYS| Hero Malphite(0) created for RackBallz
000128.668|  860676.0968kb|      0.0000kb added| ALWAYS| Creating Hero...
000128.750|  861060.0968kb|    384.0000kb added| ALWAYS| Hero Evelynn(2) created for The requested UR
000129.268|  861124.0968kb|     64.0000kb added| ALWAYS| Creating Hero...
000130.265|  870468.0968kb|   9344.0000kb added| ALWAYS| Hero Skarner(0) created for KeeGee
000130.767|  871552.0000kb|   1084.0000kb added| ALWAYS| Creating Hero...
000131.286|  874480.0000kb|   2928.0000kb added| ALWAYS| Hero Akali(1) created for BrutalSpawn
000131.787|  874480.0000kb|      0.0000kb added| ALWAYS| Creating Hero...
000131.833|  874636.0032kb|    156.0000kb added| ALWAYS| Hero Draven(0) created for Federeaper
000132.334|  874636.0032kb|      0.0000kb added| ALWAYS| Creating Hero...
000132.427|  874684.0032kb|     48.0000kb added| ALWAYS| Hero Sona(5) created for This Lin
000132.938|  874684.0032kb|      0.0000kb added| ALWAYS| Creating Hero...
000133.007|  874752.0000kb|     68.0000kb added|  ERROR| Failed to load spell ini or script: "C_Waist"
000133.012|  874752.0000kb|      0.0000kb added| ALWAYS| Hero Vladimir(0) created for xSwordmasterxx
000134.692|  885084.0032kb|  10332.0000kb added| ALWAYS| PKT_S2C_EndSpawn
000139.228|  885108.0968kb|     24.0000kb added| ALWAYS| PKT_StartGame
000141.101|  930164.0968kb|  45056.0000kb added| ALWAYS| PKT_StartGame Finished proccessing
000141.113|  930516.0968kb|    352.0000kb added| ALWAYS| GAMESTATE_GAMELOOP Begin
000141.113|  930516.0968kb|      0.0000kb added| ALWAYS| GAMESTATE_GAMELOOP Update World
000141.115|  930516.0968kb|      0.0000kb added| ALWAYS| GAMESTATE_GAMELOOP GUIMenuProcess
000141.115|  930516.0968kb|      0.0000kb added| ALWAYS| GAMESTATE_GAMELOOP HUDProcess
