--- Log started at Thu Dec 20 14:29:29 2012

000000.012|  201364.0000kb| 201364.0000kb added| ALWAYS| Global Log Level set to WARN
000000.012|  201496.0000kb|    132.0000kb added| ALWAYS| Build Version: Version 1.0.0.152 (Dec 18 2012/04:46:37) [PUBLIC] <Releases/1_152_Vi>
000000.036|  203076.0000kb|   1580.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.036|  203112.0000kb|     36.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.229/deploy/LolClient.exe" "216.133.234.122 5120 Os/vbMFxQRwT8gRrg3VkVQ== <id_removed>"
000000.037|  203116.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.038|  203228.0000kb|    112.0000kb added| ALWAYS| Maestro Init
000000.040|  203416.0000kb|    188.0000kb added| ALWAYS| Maestro completed init
000000.074|  204432.0000kb|   1016.0000kb added| ALWAYS| StartSession called
000000.074|  204444.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.074|  204472.0000kb|     28.0000kb added| ALWAYS| Waiting until connection...
000000.074|  204472.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.074|  204472.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.074|  204472.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.075|  204476.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2322
000000.075|  204476.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.075|  204480.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.077|  205048.0000kb|    568.0000kb added| ALWAYS| r3dRenderLayer::Init(0x001704dc) enter
000000.095|  214568.0000kb|   9520.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.226|  218620.0000kb|   4052.0000kb added| ALWAYS| Physical memory: 8589934592
000001.226|  218620.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.226|  218620.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.226|  218620.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.226|  218620.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.226|  218620.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.226|  218620.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.800|  223188.0000kb|   4568.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (fontconfig_en_US.txt).
000003.272|  226524.0000kb|   3336.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.204/deploy/Data/Menu/IMEConfig.xml
000003.277|  226704.0000kb|    180.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.229\deploy\preferences\
000003.278|  226712.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.278|  226712.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.278|  226712.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.278|  226712.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.278|  226712.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.278|  226712.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.278|  226712.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.278|  226712.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
