--- Log started at Fri Aug 10 12:15:21 2012

000000.000|   13520.0000kb|  13520.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.394|  196272.0000kb| 182752.0000kb added| ALWAYS| Global Log Level set to WARN
000000.394|  196304.0000kb|     32.0000kb added| ALWAYS| Build Version: Version 1.0.0.144 (Aug  3 2012/16:48:09) [PUBLIC] <Releases/1_144_Diana>
000000.670|  199948.0000kb|   3644.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.187/deploy/LolClient.exe" "216.133.234.103 5126 1bv2vEPpAzo31AEeW338og== <id_removed>"
000000.671|  199952.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.673|  200792.0000kb|    840.0000kb added| ALWAYS| Maestro Init
000000.939|  201292.0000kb|    500.0000kb added| ALWAYS| Maestro completed init
000000.966|  202352.0000kb|   1060.0000kb added| ALWAYS| StartSession called
000000.966|  202352.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000000.967|  202376.0000kb|     24.0000kb added| ALWAYS| Waiting until connection...
000000.967|  202376.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000001.007|  202964.0000kb|    588.0000kb added| ALWAYS| r3dRenderLayer::Init(0x029300fa) enter
000001.701|  212540.0000kb|   9576.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.712|  213248.0000kb|    708.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.933|  218196.0000kb|   4948.0000kb added| ALWAYS| Physical memory: 8589934592
000001.933|  218196.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.933|  218196.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.933|  218196.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.934|  218200.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000001.934|  218200.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.934|  218200.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.435|  230716.0000kb|  12516.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000002.435|  230716.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.174/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000002.435|  230716.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000002.435|  230716.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.174/deploy/data/menu/IMEConfig.xml".
000002.436|  230720.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.174/deploy/data/menu/IMEConfig.xml (from file (null))
000002.712|  231880.0000kb|   1160.0000kb added| ALWAYS| Connected
000002.712|  231912.0000kb|     32.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID :000000001c6ee91b
000002.712|  231912.0000kb|      0.0000kb added| ALWAYS| Received client ID
000002.712|  231912.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.712|  231912.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.713|  231912.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000002.713|  231912.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000002.713|  231912.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2326
000002.713|  231912.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.713|  231912.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.713|  231912.0000kb|      0.0000kb added| ALWAYS| Started Init render
000002.713|  231924.0000kb|     12.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.187\deploy\preferences\
000002.714|  231932.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000002.714|  231932.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000002.714|  231932.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000002.714|  231932.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000002.714|  231932.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000002.714|  231932.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000002.714|  231932.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000002.714|  231932.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000002.714|  231932.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000002.714|  231936.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000002.714|  231936.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000002.714|  231936.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000002.714|  231936.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000002.714|  231936.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000002.714|  231944.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000002.714|  231952.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000002.714|  231952.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000002.714|  231952.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000002.715|  231952.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000002.715|  231952.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000002.715|  231952.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000002.715|  231956.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000002.715|  231956.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000002.715|  231956.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000002.715|  231956.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000002.715|  231956.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000002.715|  231956.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000002.715|  231956.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000002.715|  231956.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000002.746|  232144.0000kb|    188.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000002.746|  232144.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000002.747|  232176.0000kb|     32.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000005.577|  258356.0000kb|  26180.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000005.675|  259756.0000kb|   1400.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000005.810|  264872.0000kb|   5116.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000005.882|  266348.0000kb|   1476.0000kb added| ALWAYS| Set focus to app
000005.882|  266348.0000kb|      0.0000kb added| ALWAYS| Input started
000005.896|  266428.0000kb|     80.0000kb added| ALWAYS| Query Status Req started
000005.995|  266452.0000kb|     24.0000kb added| ALWAYS| Query Status Req ended
000005.995|  266452.0000kb|      0.0000kb added| ALWAYS| Waiting for server response...
000006.095|  266456.0000kb|      4.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 1.0.0.144 [PUBLIC]
000006.096|  266460.0000kb|      4.0000kb added| ALWAYS| Started Map Map1
000006.096|  266484.0000kb|     24.0000kb added| ALWAYS| netUID: 0 defaultname
000006.096|  266484.0000kb|      0.0000kb added| ALWAYS| Adding level zip file: Map1.zip
000006.099|  266500.0000kb|     16.0000kb added| ALWAYS| PlayGame Started
000006.221|  271648.0000kb|   5148.0000kb added| ALWAYS| PlayGame Entered
000006.221|  271940.0000kb|    292.0000kb added| ALWAYS| CurRenderPipeline
000006.246|  280600.0000kb|   8660.0000kb added| ALWAYS| CreateParticleSystemManager
000009.921|  433776.0000kb| 153176.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000009.921|  433776.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/items/icons2d/annieincinerate.dds", "rb") failed: No such file or directory
000009.922|  433776.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000009.922|  433776.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "data/items/icons2d/annieincinerate.dds".
000009.922|  433776.0000kb|      0.0000kb added|   WARN| FileManager::Open: Can't open data/items/icons2d/annieincinerate.dds (from file r3dTexture::LoadRawTexture)
000009.922|  433776.0000kb|      0.0000kb added|  ERROR| Can not open file <data/items/icons2d/annieincinerate.dds> *********
000009.922|  433776.0000kb|      0.0000kb added|  ERROR| Failed to load data/items/icons2d/annieincinerate.dds
000009.922|  433776.0000kb|      0.0000kb added|   WARN| r3dTexture EX: data/items/icons2d/annieincinerate.dds - not found. Dummy texture created.
000011.103|  442492.0000kb|   8716.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibrary.xml!
000011.103|  442492.0000kb|      0.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibraryClient.xml!
000011.103|  442492.0000kb|      0.0000kb added|  ERROR| Unable to load Behavior Tree metadata file: DATA\Summoner\SummonerBlockLibrary.xml. from group BehaviorTreeMetaData, using key 'BehaviorTreeMetaData' on map: Map1  Remaining Behavior Tree loading skipped!
000011.274|  448396.0000kb|   5904.0000kb added| ALWAYS| FMOD: Attempting to load localized audio for en_US
000011.321|  450604.0000kb|   2208.0000kb added| ALWAYS| LoLAudio::Load(): Successfully loaded default desired language locale: LoL_Audio_en_US.fev
000011.323|  450772.0000kb|    168.0000kb added| ALWAYS| GameWorld.Update()
000011.323|  450776.0000kb|      4.0000kb added| ALWAYS| Begin Game Object Update
000012.049|  464848.0000kb|  14072.0000kb added| ALWAYS| End Game Object Update
000014.353|  481876.0000kb|  17028.0000kb added| ALWAYS| PreloadGlobalEffects()
000014.353|  481876.0000kb|      0.0000kb added| ALWAYS| PreloadGlobalEffects
000014.457|  487328.0000kb|   5452.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000014.458|  487328.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/particles/aoe.tga", "rb") failed: No such file or directory
000014.458|  487328.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
