--- Log started at Fri Aug 03 22:30:38 2012

000000.000|   13512.0000kb|  13512.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.434|  196100.0000kb| 182588.0000kb added| ALWAYS| Global Log Level set to WARN
000000.434|  196164.0000kb|     64.0000kb added| ALWAYS| Build Version: Version 1.0.0.144 (Jul 31 2012/14:03:17) [PUBLIC] <__MAIN__>
000000.963|  199532.0000kb|   3368.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.186/deploy/LolClient.exe" "spectator 216.133.234.17:8088 Qt02hWEqotz/Lrx4Nj09UQnQoMhkf451 468376536 <id_removed>"
000000.980|  201236.0000kb|   1704.0000kb added| ALWAYS| Started ReplayDownloadManager thread.
000000.980|  201248.0000kb|     12.0000kb added| ALWAYS| ==== Fetch MetaData Phase ====
000000.980|  201248.0000kb|      0.0000kb added| ALWAYS| ---- Waiting to fetch 5000
000000.981|  201248.0000kb|      0.0000kb added| ALWAYS| Started System Init
000000.981|  201252.0000kb|      4.0000kb added| ALWAYS| Maestro Init
000001.439|  201840.0000kb|    588.0000kb added| ALWAYS| Maestro completed init
000001.439|  201840.0000kb|      0.0000kb added| ALWAYS| Replay mode
000001.444|  202036.0000kb|    196.0000kb added| ALWAYS| StartSession called
000001.444|  202052.0000kb|     16.0000kb added| ALWAYS| Started Init event arguments
000001.444|  202088.0000kb|     36.0000kb added| ALWAYS| Waiting until connection...
000001.445|  202088.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000001.480|  202716.0000kb|    628.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00bc0574) enter
000001.808|  212360.0000kb|   9644.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.822|  213084.0000kb|    724.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000002.583|  230328.0000kb|  17244.0000kb added| ALWAYS| Physical memory: 8589934592
000002.583|  230328.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.583|  230328.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000002.583|  230328.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000002.583|  230332.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000002.583|  230332.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.583|  230332.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.596|  230376.0000kb|     44.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000002.596|  230376.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.172/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000002.596|  230376.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000002.596|  230376.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.172/deploy/data/menu/IMEConfig.xml".
000002.596|  230380.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.172/deploy/data/menu/IMEConfig.xml (from file (null))
000002.828|  231400.0000kb|   1020.0000kb added| ALWAYS| Sleeping
000002.928|  231400.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000002.928|  231408.0000kb|      8.0000kb added| ALWAYS| End processing App Update
000002.928|  231408.0000kb|      0.0000kb added| ALWAYS| Sleeping
000003.028|  231408.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.028|  231408.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.028|  231408.0000kb|      0.0000kb added| ALWAYS| Sleeping
000003.128|  231408.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.128|  231408.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.128|  231408.0000kb|      0.0000kb added| ALWAYS| Sleeping
000003.228|  231408.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.228|  231408.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.228|  231408.0000kb|      0.0000kb added| ALWAYS| Sleeping
000003.328|  231408.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.328|  231408.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.328|  231408.0000kb|      0.0000kb added| ALWAYS| Sleeping
000003.428|  231408.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.428|  231408.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.428|  231408.0000kb|      0.0000kb added| ALWAYS| Sleeping
000003.528|  231408.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.528|  231408.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.528|  231408.0000kb|      0.0000kb added| ALWAYS| Sleeping
