--- Log started at Wed Mar 27 00:10:18 2013

000000.002|  223592.0000kb| 223592.0000kb added| ALWAYS| Global Log Level set to WARN
000000.002|  223596.0000kb|      4.0000kb added| ALWAYS| Build Version: Version 3.04.0.78 (Mar 13 2013/15:58:31) [PUBLIC] <Releases/3.04> ChangeList: 216026
000000.048|  225764.0000kb|   2168.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.049|  225812.0000kb|     48.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.253/deploy/LolClient.exe" "192.64.170.149 5124 pXJhzJz1Z1Dn9oYeAwtVEg== <id_removed>"
000000.050|  225824.0000kb|     12.0000kb added| ALWAYS| Started System Init
000000.051|  225940.0000kb|    116.0000kb added| ALWAYS| Maestro Init
000000.059|  228832.0000kb|   2892.0000kb added| ALWAYS| Maestro completed init
000000.078|  229976.0000kb|   1144.0000kb added| ALWAYS| StartSession called
000000.078|  229976.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000000.079|  230004.0000kb|     28.0000kb added| ALWAYS| Waiting until connection...
000000.079|  230008.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.079|  230112.0000kb|    104.0000kb added| ALWAYS| r3dRenderLayer::Init(0x01c30762) enter
000000.091|  232480.0000kb|   2368.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.139|  236032.0000kb|   3552.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.139|  236032.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.139|  236032.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.139|  236032.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.139|  236032.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000003.342|  247096.0000kb|  11064.0000kb added| ALWAYS| Loaded locale en_US via fontconfig
000003.388|  244304.0000kb|  -2792.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.220/deploy/Data/Menu/IMEConfig.xml
000003.394|  244468.0000kb|    164.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.253\deploy\preferences\
000003.394|  244476.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.394|  244476.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.394|  244476.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.394|  244476.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.394|  244476.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.394|  244476.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.394|  244476.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.395|  244476.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.395|  244476.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.395|  244476.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.395|  244476.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.395|  244476.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.395|  244476.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.395|  244476.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.395|  244476.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.395|  244484.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000003.395|  244492.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000003.395|  244492.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000003.395|  244492.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000003.395|  244492.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000003.395|  244492.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000003.395|  244496.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000003.395|  244496.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000003.395|  244496.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000003.395|  244496.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000003.395|  244496.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000003.395|  244496.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000003.395|  244496.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000003.395|  244496.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000003.395|  244496.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(29)
000003.395|  244496.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(30)
000003.395|  244496.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(31)
000003.395|  244496.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(32)
000003.395|  244496.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(33)
000003.424|  244612.0000kb|    116.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1366, YRes = 768, BPP = 32,  Flags=256, RenderPath = 101) enter
000003.424|  244636.0000kb|     24.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000004.023|  257364.0000kb|  12728.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000005.384|  261500.0000kb|   4136.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000005.384|  261500.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: Resizing the window and retrieving monitor info
000005.402|  261500.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: Initial VideoMode(10b35540) and resolution (1366 x 768) 
000005.402|  261500.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: VideoMode(10b35540) and resolution (683 x 384) 
000005.402|  261504.0000kb|      4.0000kb added| ALWAYS| In Riot::Win::Resize: Resized window to resolution 1366x768
000005.547|  266328.0000kb|   4824.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000006.333|  269468.0000kb|   3140.0000kb added| ALWAYS| Connected
000006.333|  269480.0000kb|     12.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 000000002d866109, PlatformID: NA1
000006.333|  269484.0000kb|      4.0000kb added| ALWAYS| Received client ID
000006.333|  269348.0000kb|   -136.0000kb added| ALWAYS| Set focus to app
000006.333|  269348.0000kb|      0.0000kb added| ALWAYS| Input started
000006.365|  269460.0000kb|    112.0000kb added|  ERROR| Duplicate key/value pair ([evtSmartCastSpell2, [<Unbound>]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.365|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtCastSpell2, [w]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.365|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtSmartCastSpell2, [w]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.365|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtCastSpell2, [<Unbound>]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.365|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtSmartCastSpell4, [<Unbound>]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.365|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtSmartCastSpell3, [<Unbound>]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.365|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtSmartCastSpell2, [<Unbound>]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.365|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtSmartCastSpell1, [<Unbound>]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.365|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtCastSpell4, [r]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.365|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtCastSpell3, [e]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.365|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtCastSpell2, [w]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.365|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtCastSpell1, [q]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.366|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtSmartCastSpell4, [r]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.366|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtSmartCastSpell3, [e]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.366|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtSmartCastSpell2, [w]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.366|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtSmartCastSpell1, [q]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.366|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtCastSpell4, [<Unbound>]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.366|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtCastSpell3, [<Unbound>]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.366|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtCastSpell2, [<Unbound>]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.366|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtCastSpell1, [<Unbound>]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.366|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtSmartCastSpell2, [<Unbound>]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.366|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtCastSpell2, [w]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.366|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtSmartCastSpell2, [w]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.366|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtCastSpell2, [<Unbound>]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.366|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtSmartCastSpell4, [<Unbound>]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.366|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtSmartCastSpell3, [<Unbound>]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.366|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtSmartCastSpell2, [<Unbound>]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.366|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtSmartCastSpell1, [<Unbound>]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.366|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtCastSpell4, [r]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.366|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtCastSpell3, [e]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.366|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtCastSpell2, [w]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.366|  269460.0000kb|      0.0000kb added|  ERROR| Duplicate key/value pair ([evtCastSpell1, [q]] in C:\Riot Games\League of Legends\/Config/Input.ini
000006.388|  269552.0000kb|     92.0000kb added| ALWAYS| Query Status Req started
000006.717|  269560.0000kb|      8.0000kb added| ALWAYS| Query Status Req ended
000006.718|  269560.0000kb|      0.0000kb added| ALWAYS| Waiting for server response...
000006.817|  269560.0000kb|      0.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 3.04.0.78 [PUBLIC]
000006.818|  269564.0000kb|      4.0000kb added| ALWAYS| Started Map Map1
000006.818|  269588.0000kb|     24.0000kb added| ALWAYS| netUID: 1 defaultname
000006.818|  269588.0000kb|      0.0000kb added| ALWAYS| Adding level zip file: Map1.zip
000006.844|  269604.0000kb|     16.0000kb added| ALWAYS| PlayGame Started
000008.071|  313248.0000kb|  43644.0000kb added| ALWAYS| PlayGame Entered
000008.071|  313312.0000kb|     64.0000kb added| ALWAYS| CurRenderPipeline
000008.098|  313328.0000kb|     16.0000kb added| ALWAYS| CreateParticleSystemManager
000008.801|  322776.0000kb|   9448.0000kb added| ALWAYS| FMOD: Attempting to load localized audio for en_US
000009.291|  325840.0000kb|   3064.0000kb added| ALWAYS| LoLAudio::Load(): Successfully loaded default desired language locale: LoL_Audio_en_US.fev
000012.047|  431844.0000kb| 106004.0000kb added|   WARN| r3dTexture EX:  - not found. Dummy texture created.
000020.051|  503024.0000kb|  71180.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibrary.xml!
000020.051|  503024.0000kb|      0.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibraryClient.xml!
000020.051|  503024.0000kb|      0.0000kb added|  ERROR| Unable to load Behavior Tree metadata file: DATA\Summoner\SummonerBlockLibrary.xml. from group BehaviorTreeMetaData, using key 'BehaviorTreeMetaData' on map: Map1  Remaining Behavior Tree loading skipped!
000020.521|  505892.0000kb|   2868.0000kb added| ALWAYS| GameWorld.Update()
000020.521|  505896.0000kb|      4.0000kb added| ALWAYS| Begin Game Object Update
000021.215|  520420.0000kb|  14524.0000kb added| ALWAYS| End Game Object Update
000021.531|  523484.0000kb|   3064.0000kb added| ALWAYS| PreloadGlobalEffects()
000021.531|  523484.0000kb|      0.0000kb added| ALWAYS| PreloadGlobalEffects
000022.711|  560804.0968kb|  37320.0000kb added| ALWAYS| PreloadGlobalEffects Finished
000022.711|  560804.0968kb|      0.0000kb added| ALWAYS| PreloadGlobalBuffAssets()
000023.068|  564652.0032kb|   3848.0000kb added| ALWAYS| Preload Announcements
000023.431|  579132.0032kb|  14480.0000kb added| ALWAYS| ObjectManager_RegisterNetworkWorld()
000023.433|  579160.0000kb|     28.0000kb added| ALWAYS| FogOfWar::Init()
000023.443|  579220.0968kb|     60.0000kb added| ALWAYS| Gamma::CreateIAPI()
000023.449|  579224.0000kb|      4.0000kb added| ALWAYS| SimulationClock->Init()
000032.086|  754300.0032kb| 175076.0000kb added|  ERROR| Failed to load mesh file name<Khazix_Droid_Q_Evo_Blade.sco>.
000032.131|  754596.0968kb|    296.0000kb added|  ERROR| Failed to load mesh file name<Khazix_Droid_Q_Evo_Blade.sco>.
000032.138|  754600.0000kb|      4.0000kb added|  ERROR| Failed to load mesh file name<Khazix_Droid_Q_Evo_Blade.sco>.
000032.145|  754600.0000kb|      0.0000kb added|  ERROR| Failed to load mesh file name<Khazix_Droid_Q_Evo_Blade.sco>.
000032.153|  754600.0000kb|      0.0000kb added|  ERROR| Failed to load mesh file name<Khazix_Droid_Q_Blade.sco>.
000032.160|  754600.0000kb|      0.0000kb added|  ERROR| Failed to load mesh file name<Khazix_Droid_Q_Blade.sco>.
000032.167|  754600.0000kb|      0.0000kb added|  ERROR| Failed to load mesh file name<Khazix_Droid_Q_Blade.sco>.
000032.175|  754600.0000kb|      0.0000kb added|  ERROR| Failed to load mesh file name<Khazix_Droid_Q_Blade.sco>.
000032.508|  758204.0032kb|   3604.0000kb added|  ERROR| Failed to load mesh file name<Void_Explosion_Ring.sco>.
000032.582|  758524.0032kb|    320.0000kb added|  ERROR| Failed to load mesh file name<Void_Explosion_Ring.sco>.
000035.915|  792128.0000kb|  33604.0000kb added|  ERROR| Bone name too long.  Truncating name: pasted__pasted__pasted__pasted_!
000036.216|  795556.0968kb|   3428.0000kb added|  ERROR| Bone name too long.  Truncating name: pasted__pasted__pasted__pasted_!
000036.607|  803504.0000kb|   7948.0000kb added|  ERROR| Bone name too long.  Truncating name: pasted__pasted__pasted__pasted_!
000039.799|  832656.0000kb|  29152.0000kb added| ALWAYS| GAMESTATE_GAMELOOP PreRender
