--- Log started at Thu Sep 20 16:28:43 2012

000000.001|  195880.0000kb| 195880.0000kb added| ALWAYS| Global Log Level set to WARN
000000.002|  195980.0000kb|    100.0000kb added| ALWAYS| Build Version: Version 1.0.0.147 (Sep 18 2012/11:19:48) [PUBLIC] <Releases/1_147_Syndra>
000000.030|  199240.0000kb|   3260.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.031|  199268.0000kb|     28.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.203/deploy/LolClient.exe" "216.133.234.67 5213 fI/MIWWdRZST4zYl+WQb2Q== <id_removed>"
000000.032|  199272.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.033|  199380.0000kb|    108.0000kb added| ALWAYS| Maestro Init
000000.035|  199556.0000kb|    176.0000kb added| ALWAYS| Maestro completed init
000000.043|  200644.0000kb|   1088.0000kb added| ALWAYS| StartSession called
000000.043|  200644.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000000.044|  200664.0000kb|     20.0000kb added| ALWAYS| Waiting until connection...
000000.044|  200664.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.044|  200664.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.044|  200664.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.044|  200668.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2320
000000.044|  200668.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.044|  200672.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.046|  201272.0000kb|    600.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00cc048a) enter
000000.065|  210796.0000kb|   9524.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.508|  217956.0000kb|   7160.0000kb added| ALWAYS| Physical memory: 8589934592
000001.508|  217956.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
