--- Log started at Fri Dec 21 15:03:22 2012

000000.002|  200096.0000kb| 200096.0000kb added| ALWAYS| Global Log Level set to WARN
000000.002|  200212.0000kb|    116.0000kb added| ALWAYS| Build Version: Version 1.0.0.152 (Dec 18 2012/04:46:37) [PUBLIC] <Releases/1_152_Vi>
000000.027|  202916.0000kb|   2704.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.027|  202952.0000kb|     36.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.229/deploy/LolClient.exe" "216.133.234.97 5183 QBxvIJx1o5ow0T9NXjBT7A== <id_removed>"
000000.028|  202956.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.030|  203056.0000kb|    100.0000kb added| ALWAYS| Maestro Init
000000.032|  203244.0000kb|    188.0000kb added| ALWAYS| Maestro completed init
000000.066|  204268.0000kb|   1024.0000kb added| ALWAYS| StartSession called
000000.066|  204280.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.066|  204308.0000kb|     28.0000kb added| ALWAYS| Waiting until connection...
000000.066|  204308.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.066|  204308.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.066|  204308.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.067|  204312.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2322
000000.067|  204312.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.067|  204316.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.069|  204904.0000kb|    588.0000kb added| ALWAYS| r3dRenderLayer::Init(0x000f0b0c) enter
000000.085|  214440.0000kb|   9536.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.503|  221592.0000kb|   7152.0000kb added| ALWAYS| Physical memory: 8589934592
000001.503|  221592.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.503|  221592.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.503|  221592.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.503|  221592.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2322
000001.503|  221592.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.503|  221592.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.794|  223108.0000kb|   1516.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (fontconfig_en_US.txt).
000003.234|  226212.0000kb|   3104.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.204/deploy/Data/Menu/IMEConfig.xml
000003.239|  226508.0000kb|    296.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.229\deploy\preferences\
000003.239|  226516.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.239|  226516.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.239|  226516.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.239|  226516.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.239|  226516.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
