--- Log started at Wed Nov 21 20:56:00 2012

000000.001|  197816.0000kb| 197816.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  197900.0000kb|     84.0000kb added| ALWAYS| Build Version: Version 1.0.0.151 (Nov  9 2012/16:23:15) [PUBLIC] <Releases/1_151_Zed>
000000.029|  201252.0000kb|   3352.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.029|  201288.0000kb|     36.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.223/deploy/LolClient.exe" "spectator 216.133.234.17:8088 c6RDbJ2dnkJmFH7sMi/dDt06c+sWvvD/ 596323825 <id_removed>"
000000.036|  202288.0000kb|   1000.0000kb added| ALWAYS| Started ReplayDownloadManager thread.
000000.036|  202300.0000kb|     12.0000kb added| ALWAYS| ==== Fetch MetaData Phase ====
000000.036|  202300.0000kb|      0.0000kb added| ALWAYS| ---- Waiting to fetch 5000
000000.037|  202300.0000kb|      0.0000kb added| ALWAYS| Started System Init
000000.037|  202304.0000kb|      4.0000kb added| ALWAYS| Maestro Init
000000.039|  202436.0000kb|    132.0000kb added| ALWAYS| Maestro completed init
000000.039|  202436.0000kb|      0.0000kb added| ALWAYS| Replay mode
000000.043|  202668.0000kb|    232.0000kb added| ALWAYS| StartSession called
000000.043|  202688.0000kb|     20.0000kb added| ALWAYS| Started Init event arguments
000000.044|  202712.0000kb|     24.0000kb added| ALWAYS| Waiting until connection...
000000.044|  202712.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.044|  202712.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.044|  202712.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.044|  202716.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2320
000000.044|  202716.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.044|  202720.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.046|  203316.0000kb|    596.0000kb added| ALWAYS| r3dRenderLayer::Init(0x004b070a) enter
000000.070|  221092.0000kb|  17776.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.259|  225584.0000kb|   4492.0000kb added| ALWAYS| Physical memory: 8589934592
000001.259|  225584.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.260|  225584.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.260|  225584.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.260|  225584.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.260|  225584.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.260|  225584.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.880|  228856.0000kb|   3272.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000003.686|  246284.0000kb|  17428.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.223\deploy\preferences\
000003.686|  246292.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.686|  246292.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.686|  246292.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.686|  246292.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.686|  246292.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.686|  246292.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.686|  246292.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.686|  246292.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.686|  246292.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.686|  246292.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.686|  246292.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.686|  246292.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.687|  246292.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.687|  246292.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.687|  246292.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.687|  246304.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000003.687|  246304.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000003.687|  246304.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000003.687|  246304.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000003.687|  246304.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000003.687|  246304.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000003.687|  246308.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000003.687|  246308.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000003.687|  246308.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000003.687|  246308.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000003.687|  246308.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000003.687|  246308.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000003.687|  246308.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000003.687|  246308.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000003.690|  246372.0000kb|     64.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000003.690|  246372.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000003.690|  246400.0000kb|     28.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000005.132|  250312.0000kb|   3912.0000kb added| ALWAYS| Spectator server version retrieved: 1.80.35
000005.266|  271232.0000kb|  20920.0000kb added| ALWAYS| Replay metadata retrieved.
000005.266|  271232.0000kb|      0.0000kb added| ALWAYS| ==== Fetch Startup Chunk Phase ====
000005.374|  271696.0000kb|    464.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000005.381|  272008.0000kb|    312.0000kb added| ALWAYS| ---- Waiting to fetch 5
000005.386|  272188.0000kb|    180.0000kb added| ALWAYS| ---- Downloading Chunk 1
000005.583|  274896.0000kb|   2708.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000005.599|  274920.0000kb|     24.0000kb added| ALWAYS| ---- Waiting to fetch 5
000005.604|  275900.0000kb|    980.0000kb added| ALWAYS| ---- Downloading Chunk 2
000005.691|  279972.0000kb|   4072.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000005.770|  281736.0000kb|   1764.0000kb added| ALWAYS| Replay ready.
000005.772|  281632.0000kb|   -104.0000kb added| ALWAYS| Set focus to app
000005.773|  281600.0000kb|    -32.0000kb added| ALWAYS| Input started
000005.791|  281728.0000kb|    128.0000kb added| ALWAYS| Waiting for server response...
000005.863|  281704.0000kb|    -24.0000kb added| ALWAYS| ---- Waiting to fetch 5
000005.868|  281704.0000kb|      0.0000kb added| ALWAYS| ---- Downloading Chunk 3
000005.890|  281728.0000kb|     24.0000kb added| ALWAYS| **** Request chunk 1
000005.890|  281728.0000kb|      0.0000kb added| ALWAYS| Requesting chunk id 1 of chunk type 1
000005.890|  281728.0000kb|      0.0000kb added| ALWAYS| Started new chunk.  ChunkID: 1  chunk start time: 0.000000  current time: 0.000000
000005.891|  281776.0000kb|     48.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 00000000238b2df1, PlatformID: NA1
000005.891|  281784.0000kb|      8.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 1.0.0.151 [PUBLIC]
000005.891|  281784.0000kb|      0.0000kb added| ALWAYS| Started Map Map1
000005.891|  281808.0000kb|     24.0000kb added| ALWAYS| netUID: ffffffff defaultname
000005.891|  281808.0000kb|      0.0000kb added| ALWAYS| Adding level zip file: Map1.zip
000005.896|  281880.0000kb|     72.0000kb added| ALWAYS| PlayGame Started
000005.982|  285260.0000kb|   3380.0000kb added| ALWAYS| ==== Fetch All Chunks Phase ====
000005.982|  285260.0000kb|      0.0000kb added| ALWAYS| ---- Waiting to fetch 7341
000007.944|  336352.0000kb|  51092.0000kb added| ALWAYS| PlayGame Entered
000007.944|  336352.0000kb|      0.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 00000000238b2df1, PlatformID: NA1
000008.046|  338228.0000kb|   1876.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 00000000238b2df1, PlatformID: NA1
000008.144|  342836.0000kb|   4608.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 00000000238b2df1, PlatformID: NA1
000008.145|  342836.0000kb|      0.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 00000000238b2df1, PlatformID: NA1
000008.229|  321404.0000kb| -21432.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 00000000238b2df1, PlatformID: NA1
000008.230|  321404.0000kb|      0.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 00000000238b2df1, PlatformID: NA1
000008.230|  321404.0000kb|      0.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 00000000238b2df1, PlatformID: NA1
000008.459|  328032.0000kb|   6628.0000kb added| ALWAYS| CurRenderPipeline
000008.463|  328124.0000kb|     92.0000kb added| ALWAYS| CreateParticleSystemManager
000010.449|  331068.0000kb|   2944.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 00000000238b2df1, PlatformID: NA1
000010.498|  333292.0000kb|   2224.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 00000000238b2df1, PlatformID: NA1
000010.575|  335380.0000kb|   2088.0000kb added| ALWAYS| **** Request chunk 2
000010.575|  335380.0000kb|      0.0000kb added| ALWAYS| Requesting chunk id 2 of chunk type 1
