--- Log started at Mon Jul 30 22:44:02 2012

000000.000|   13724.0000kb|  13724.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.403|  196092.0000kb| 182368.0000kb added| ALWAYS| Global Log Level set to WARN
000000.403|  196108.0000kb|     16.0000kb added| ALWAYS| Build Version: Version 1.0.0.143 (Jul 18 2012/13:03:39) [PUBLIC] <__MAIN__>
000000.442|  199536.0000kb|   3428.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.176/deploy/LolClient.exe" "216.133.234.197 5168 XAYIg3KyWTlw7aWvoGWtEA== <id_removed>"
000000.442|  199544.0000kb|      8.0000kb added| ALWAYS| Started System Init
000000.444|  199652.0000kb|    108.0000kb added| ALWAYS| Maestro Init
000000.521|  199832.0000kb|    180.0000kb added| ALWAYS| Maestro completed init
000000.536|  201088.0000kb|   1256.0000kb added| ALWAYS| StartSession called
000000.537|  201088.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000000.537|  201124.0000kb|     36.0000kb added| ALWAYS| Waiting until connection...
000000.537|  201124.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.540|  201784.0000kb|    660.0000kb added| ALWAYS| r3dRenderLayer::Init(0x007503b8) enter
000000.572|  219808.0000kb|  18024.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.589|  220520.0000kb|    712.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.398|  237572.0000kb|  17052.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.398|  237572.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.398|  237572.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.398|  237572.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml".
000001.398|  237576.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml (from file (null))
000001.623|  239776.0000kb|   2200.0000kb added| ALWAYS| Connected
000001.623|  239808.0000kb|     32.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID :000000001baf4f37
000001.623|  239808.0000kb|      0.0000kb added| ALWAYS| Received client ID
000001.623|  239808.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.623|  239808.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.623|  239808.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.624|  239812.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2320
000001.624|  239812.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.624|  239812.0000kb|      0.0000kb added| ALWAYS| Started Init render
000001.624|  239824.0000kb|     12.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.176\deploy\preferences\
000001.624|  239828.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000001.624|  239828.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000001.624|  239828.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000001.624|  239828.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000001.624|  239828.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000001.624|  239828.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000001.624|  239828.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000001.624|  239828.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000001.624|  239828.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000001.624|  239828.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000001.624|  239828.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000001.624|  239828.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000001.624|  239828.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000001.624|  239828.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000001.624|  239836.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000001.624|  239844.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000001.624|  239844.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000001.625|  239844.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000001.625|  239844.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000001.625|  239844.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000001.625|  239844.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000001.625|  239848.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000001.625|  239848.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000001.625|  239848.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000001.625|  239848.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000001.625|  239848.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000001.625|  239848.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000001.625|  239848.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000001.625|  239848.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000001.628|  240040.0000kb|    192.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
