--- Log started at Sun Jun 24 00:34:50 2012

000000.000|   13268.0000kb|  13268.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.355|  195440.0000kb| 182172.0000kb added| ALWAYS| Global Log Level set to WARN
000000.355|  195520.0000kb|     80.0000kb added| ALWAYS| Build Version: Version 1.0.0.141 (Jun 15 2012/17:03:43) [PUBLIC] <__LIVE__>
000000.383|  198924.0000kb|   3404.0000kb added| ALWAYS| 8394 LoLLauncher.exe C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.154/deploy/LolClient.exe 64.7.194.245 5134 Eb7AwoxHS1c8u4hTEQrQGQ== 19087802 
000000.384|  198936.0000kb|     12.0000kb added| ALWAYS| Started System Init
000000.385|  199016.0000kb|     80.0000kb added| ALWAYS| Maestro Init
000000.471|  199532.0000kb|    516.0000kb added| ALWAYS| Maestro completed init
000000.502|  200464.0000kb|    932.0000kb added| ALWAYS| StartSession called
000000.502|  200468.0000kb|      4.0000kb added| ALWAYS| Started Init event arguments
000000.502|  200500.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.502|  200500.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.505|  201128.0000kb|    628.0000kb added| ALWAYS| r3dRenderLayer::Init(0x001106a2) enter
000000.528|  210660.0000kb|   9532.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.544|  211304.0000kb|    644.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.349|  228288.0000kb|  16984.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.349|  228288.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.349|  228288.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.349|  228288.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml".
000001.349|  228292.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml (from file (null))
000001.571|  230368.0000kb|   2076.0000kb added| ALWAYS| Connected
000001.571|  230368.0000kb|      0.0000kb added| ALWAYS| Received client ID
