--- Log started at Sat Aug 04 17:03:14 2012

000000.000|   13484.0000kb|  13484.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.388|  196248.0000kb| 182764.0000kb added| ALWAYS| Global Log Level set to WARN
000000.388|  196268.0000kb|     20.0000kb added| ALWAYS| Build Version: Version 1.0.0.144 (Jul 31 2012/14:03:17) [PUBLIC] <__MAIN__>
000000.630|  199952.0000kb|   3684.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.186/deploy/LolClient.exe" "216.133.234.49 5145 EoWSzl3Vi2pZWvhsUIvpXQ== <id_removed>"
000000.630|  199956.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.632|  200096.0000kb|    140.0000kb added| ALWAYS| Maestro Init
000001.148|  200740.0000kb|    644.0000kb added| ALWAYS| Maestro completed init
000001.168|  201780.0000kb|   1040.0000kb added| ALWAYS| StartSession called
000001.168|  201780.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000001.168|  201804.0000kb|     24.0000kb added| ALWAYS| Waiting until connection...
000001.168|  201804.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000001.217|  202404.0000kb|    600.0000kb added| ALWAYS| r3dRenderLayer::Init(0x019f0452) enter
000001.651|  220188.0000kb|  17784.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.663|  220900.0000kb|    712.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.836|  225364.0000kb|   4464.0000kb added| ALWAYS| Physical memory: 8589934592
000001.836|  225364.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.836|  225364.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.836|  225364.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.836|  225368.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2322
000001.836|  225368.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.836|  225368.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.376|  238356.0000kb|  12988.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000002.376|  238356.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.172/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000002.376|  238356.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000002.376|  238356.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.172/deploy/data/menu/IMEConfig.xml".
000002.376|  238360.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.172/deploy/data/menu/IMEConfig.xml (from file (null))
000002.618|  239492.0000kb|   1132.0000kb added| ALWAYS| Connected
000002.618|  239492.0000kb|      0.0000kb added| ALWAYS| Received client ID
000002.618|  239492.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.619|  239492.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.619|  239492.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000002.619|  239492.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000002.619|  239492.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2312
000002.619|  239492.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.619|  239492.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.619|  239492.0000kb|      0.0000kb added| ALWAYS| Started Init render
000002.620|  239504.0000kb|     12.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.186\deploy\preferences\
000002.620|  239516.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000002.620|  239516.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000002.620|  239516.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000002.620|  239516.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000002.621|  239516.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000002.621|  239516.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000002.621|  239516.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000002.621|  239516.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000002.621|  239516.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000002.621|  239520.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000002.621|  239520.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000002.621|  239520.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000002.621|  239520.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000002.621|  239520.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000002.621|  239528.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000002.621|  239536.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000002.621|  239536.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000002.622|  239536.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000002.622|  239536.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000002.622|  239536.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000002.622|  239536.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000002.622|  239540.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000002.622|  239540.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000002.622|  239540.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000002.622|  239540.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000002.622|  239540.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000002.622|  239540.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000002.622|  239540.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000002.622|  239540.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000002.645|  239728.0000kb|    188.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000002.645|  239728.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000002.645|  239760.0000kb|     32.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000004.431|  266492.0000kb|  26732.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000004.539|  267308.0000kb|    816.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000004.680|  272388.0000kb|   5080.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000004.756|  273936.0000kb|   1548.0000kb added| ALWAYS| Set focus to app
000004.756|  273936.0000kb|      0.0000kb added| ALWAYS| Input started
000004.770|  274020.0000kb|     84.0000kb added| ALWAYS| Query Status Req started
000004.779|  274044.0000kb|     24.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID :000000001c006e7b
000004.899|  274064.0000kb|     20.0000kb added| ALWAYS| Query Status Req ended
000004.900|  274064.0000kb|      0.0000kb added| ALWAYS| Waiting for server response...
000004.999|  274064.0000kb|      0.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 1.0.0.144 [PUBLIC]
000005.000|  274068.0000kb|      4.0000kb added| ALWAYS| Started Map Map1
000005.000|  274092.0000kb|     24.0000kb added| ALWAYS| netUID: 0 defaultname
000005.000|  274092.0000kb|      0.0000kb added| ALWAYS| Adding level zip file: Map1.zip
000005.008|  274108.0000kb|     16.0000kb added| ALWAYS| PlayGame Started
000005.129|  279208.0000kb|   5100.0000kb added| ALWAYS| PlayGame Entered
000005.129|  279476.0000kb|    268.0000kb added| ALWAYS| CurRenderPipeline
000005.155|  287696.0000kb|   8220.0000kb added| ALWAYS| CreateParticleSystemManager
000010.345|  434636.0000kb| 146940.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000010.345|  434636.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/items/icons2d/annieincinerate.dds", "rb") failed: No such file or directory
000010.345|  434636.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000010.345|  434636.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "data/items/icons2d/annieincinerate.dds".
000010.345|  434636.0000kb|      0.0000kb added|   WARN| FileManager::Open: Can't open data/items/icons2d/annieincinerate.dds (from file r3dTexture::LoadRawTexture)
000010.345|  434636.0000kb|      0.0000kb added|  ERROR| Can not open file <data/items/icons2d/annieincinerate.dds> *********
000010.345|  434636.0000kb|      0.0000kb added|  ERROR| Failed to load data/items/icons2d/annieincinerate.dds
000010.345|  434636.0000kb|      0.0000kb added|   WARN| r3dTexture EX: data/items/icons2d/annieincinerate.dds - not found. Dummy texture created.
000011.813|  441104.0000kb|   6468.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibrary.xml!
000011.813|  441104.0000kb|      0.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibraryClient.xml!
000011.813|  441104.0000kb|      0.0000kb added|  ERROR| Unable to load Behavior Tree metadata file: DATA\Summoner\SummonerBlockLibrary.xml. from group BehaviorTreeMetaData, using key 'BehaviorTreeMetaData' on map: Map1  Remaining Behavior Tree loading skipped!
000012.008|  447008.0000kb|   5904.0000kb added| ALWAYS| FMOD: Attempting to load localized audio for en_US
000012.054|  449212.0000kb|   2204.0000kb added| ALWAYS| LoLAudio::Load(): Successfully loaded default desired language locale: LoL_Audio_en_US.fev
000012.058|  449384.0000kb|    172.0000kb added| ALWAYS| GameWorld.Update()
000012.058|  449384.0000kb|      0.0000kb added| ALWAYS| Begin Game Object Update
000012.806|  463464.0000kb|  14080.0000kb added| ALWAYS| End Game Object Update
000014.037|  485896.0000kb|  22432.0000kb added| ALWAYS| PreloadGlobalEffects()
000014.037|  485896.0000kb|      0.0000kb added| ALWAYS| PreloadGlobalEffects
000014.155|  490964.0000kb|   5068.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000014.155|  490964.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/particles/aoe.tga", "rb") failed: No such file or directory
