--- Log started at Sun Jul 22 00:01:21 2012

000000.000|   13356.0000kb|  13356.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.578|  195872.0000kb| 182516.0000kb added| ALWAYS| Global Log Level set to WARN
000000.578|  195888.0000kb|     16.0000kb added| ALWAYS| Build Version: Version 1.0.0.143 (Jul 18 2012/13:03:39) [PUBLIC] <__MAIN__>
000000.717|  198792.0000kb|   2904.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.175/deploy/LolClient.exe" "64.7.194.212 5109 ZY9FYHng+CcQgh56qH1k7g== <id_removed>"
000000.717|  198808.0000kb|     16.0000kb added| ALWAYS| Started System Init
000000.722|  199316.0000kb|    508.0000kb added| ALWAYS| Maestro Init
000001.224|  200032.0000kb|    716.0000kb added| ALWAYS| Maestro completed init
000001.250|  201152.0000kb|   1120.0000kb added| ALWAYS| StartSession called
000001.250|  201160.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000001.251|  201200.0000kb|     40.0000kb added| ALWAYS| Waiting until connection...
000001.251|  201200.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000001.254|  201832.0000kb|    632.0000kb added| ALWAYS| r3dRenderLayer::Init(0x004106ca) enter
000001.283|  213328.0000kb|  11496.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.304|  214044.0000kb|    716.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000002.637|  231096.0000kb|  17052.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000002.638|  231096.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000002.638|  231096.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000002.638|  231096.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml".
000002.638|  231100.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml (from file (null))
000002.894|  233320.0000kb|   2220.0000kb added| ALWAYS| Connected
000002.894|  233320.0000kb|      0.0000kb added| ALWAYS| Received client ID
000002.894|  233320.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000002.894|  233320.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000002.894|  233320.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000002.895|  233324.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2328
000002.895|  233324.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000002.895|  233324.0000kb|      0.0000kb added| ALWAYS| Started Init render
000002.895|  233336.0000kb|     12.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.175\deploy\preferences\
000002.895|  233340.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000002.895|  233340.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000002.895|  233340.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000002.895|  233340.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000002.895|  233340.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000002.895|  233340.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000002.895|  233340.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000002.895|  233340.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000002.896|  233340.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000002.896|  233340.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000002.896|  233340.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000002.896|  233340.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000002.896|  233340.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000002.896|  233340.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000002.896|  233348.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000002.896|  233356.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000002.896|  233356.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000002.896|  233356.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000002.896|  233356.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000002.896|  233356.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000002.896|  233356.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000002.896|  233360.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000002.896|  233360.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000002.896|  233360.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000002.896|  233360.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000002.896|  233360.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000002.896|  233360.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000002.896|  233360.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000002.896|  233360.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000002.902|  233540.0000kb|    180.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000002.902|  233544.0000kb|      4.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000002.903|  233576.0000kb|     32.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000003.325|  238284.0000kb|   4708.0000kb added| ALWAYS| Physical memory: 8589934592
000003.325|  238284.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000003.325|  238284.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000003.325|  238284.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000003.325|  238284.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2328
000003.325|  238284.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000003.325|  238284.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
