--- Log started at Wed Aug 08 18:38:18 2012

000000.000|   13564.0000kb|  13564.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000001.486|  196180.0000kb| 182616.0000kb added| ALWAYS| Global Log Level set to WARN
000001.486|  196180.0000kb|      0.0000kb added| ALWAYS| Build Version: Version 1.0.0.144 (Aug  3 2012/16:48:09) [PUBLIC] <Releases/1_144_Diana>
000001.752|  199848.0000kb|   3668.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.187/deploy/LolClient.exe" "216.133.234.168 5220 yIRmf+BdZNSsVc3gcBJs+Q== <id_removed>"
000001.752|  199852.0000kb|      4.0000kb added| ALWAYS| Started System Init
000001.754|  199972.0000kb|    120.0000kb added| ALWAYS| Maestro Init
000001.958|  200168.0000kb|    196.0000kb added| ALWAYS| Maestro completed init
000001.970|  201224.0000kb|   1056.0000kb added| ALWAYS| StartSession called
000001.970|  201228.0000kb|      4.0000kb added| ALWAYS| Started Init event arguments
000001.970|  201260.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000001.970|  201260.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000001.973|  201892.0000kb|    632.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00550cfa) enter
000002.001|  219760.0000kb|  17868.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000002.016|  220808.0000kb|   1048.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000002.860|  237980.0000kb|  17172.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000002.860|  237980.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.174/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000002.861|  237980.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000002.861|  237980.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.174/deploy/data/menu/IMEConfig.xml".
000002.861|  237984.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.174/deploy/data/menu/IMEConfig.xml (from file (null))
000003.196|  239132.0000kb|   1148.0000kb added| ALWAYS| Connected
000003.196|  239164.0000kb|     32.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID :000000001c50adcd
000003.196|  239164.0000kb|      0.0000kb added| ALWAYS| Received client ID
000003.196|  239164.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000003.196|  239164.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000003.196|  239164.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000003.197|  239168.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2333
000003.197|  239168.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000003.197|  239168.0000kb|      0.0000kb added| ALWAYS| Started Init render
000003.197|  239180.0000kb|     12.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.187\deploy\preferences\
000003.197|  239188.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.197|  239188.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.197|  239188.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.197|  239188.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.197|  239188.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.198|  239188.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.198|  239188.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.198|  239188.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.198|  239188.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.198|  239192.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.198|  239192.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.198|  239192.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.198|  239192.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.198|  239192.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.198|  239200.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.198|  239208.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000003.198|  239208.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000003.198|  239208.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000003.198|  239208.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000003.198|  239208.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000003.198|  239208.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000003.198|  239212.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000003.198|  239212.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000003.198|  239212.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000003.198|  239212.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000003.199|  239212.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000003.199|  239212.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000003.199|  239212.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
