--- Log started at Thu Jun 28 16:41:10 2012

000000.000|   13236.0000kb|  13236.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.372|  195632.0000kb| 182396.0000kb added| ALWAYS| Global Log Level set to WARN
000000.372|  195656.0000kb|     24.0000kb added| ALWAYS| Build Version: Version 1.0.0.141 (Jun 15 2012/17:03:43) [PUBLIC] <__LIVE__>
000000.454|  198788.0000kb|   3132.0000kb added| ALWAYS| 8394 LoLLauncher.exe C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.154/deploy/LolClient.exe 64.7.194.176 5203 5oOKR7fzT68XUNnH45PT8Q== 19087802 
000000.455|  198856.0000kb|     68.0000kb added| ALWAYS| Started System Init
000000.457|  199764.0000kb|    908.0000kb added| ALWAYS| Maestro Init
000000.603|  200048.0000kb|    284.0000kb added| ALWAYS| Maestro completed init
000000.614|  200984.0000kb|    936.0000kb added| ALWAYS| StartSession called
000000.664|  201004.0000kb|     20.0000kb added| ALWAYS| Started Init event arguments
000000.665|  201028.0000kb|     24.0000kb added| ALWAYS| Waiting until connection...
000000.665|  201028.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.668|  201656.0000kb|    628.0000kb added| ALWAYS| r3dRenderLayer::Init(0x017a043e) enter
000000.688|  210940.0000kb|   9284.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.699|  211668.0000kb|    728.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.487|  228840.0000kb|  17172.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.487|  228840.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.487|  228840.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.487|  228840.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml".
000001.488|  228844.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml (from file (null))
000001.717|  230896.0000kb|   2052.0000kb added| ALWAYS| Connected
000001.717|  230896.0000kb|      0.0000kb added| ALWAYS| Received client ID
000001.717|  230896.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.717|  230896.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.717|  230896.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.717|  230900.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2313
000001.717|  230900.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.717|  230900.0000kb|      0.0000kb added| ALWAYS| Started Init render
000001.717|  230912.0000kb|     12.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.154\deploy\preferences\
000001.718|  230920.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000001.718|  230920.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000001.718|  230920.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000001.718|  230920.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000001.718|  230920.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000001.718|  230920.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000001.718|  230920.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000001.718|  230920.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000001.718|  230920.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000001.718|  230920.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000001.718|  230920.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000001.718|  230920.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000001.718|  230920.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000001.718|  230920.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000001.718|  230924.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000001.718|  230932.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000001.718|  230932.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000001.718|  230932.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000001.718|  230932.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000001.718|  230932.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000001.718|  230932.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000001.718|  230936.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000001.718|  230936.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000001.718|  230936.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
