--- Log started at Mon Aug 06 11:53:36 2012

000000.000|   13484.0000kb|  13484.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.462|  196252.0000kb| 182768.0000kb added| ALWAYS| Global Log Level set to WARN
000000.462|  196316.0000kb|     64.0000kb added| ALWAYS| Build Version: Version 1.0.0.144 (Jul 31 2012/14:03:17) [PUBLIC] <__MAIN__>
000000.499|  199932.0000kb|   3616.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.186/deploy/LolClient.exe" "216.133.234.160 5176 FrYUggSh9vx8GBgzhmi1CA== <id_removed>"
000000.499|  199936.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.501|  200056.0000kb|    120.0000kb added| ALWAYS| Maestro Init
000000.598|  200212.0000kb|    156.0000kb added| ALWAYS| Maestro completed init
000000.611|  201284.0000kb|   1072.0000kb added| ALWAYS| StartSession called
000000.611|  201292.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.611|  201328.0000kb|     36.0000kb added| ALWAYS| Waiting until connection...
000000.611|  201328.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.614|  201956.0000kb|    628.0000kb added| ALWAYS| r3dRenderLayer::Init(0x016c09d0) enter
000000.634|  211512.0000kb|   9556.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.646|  212224.0000kb|    712.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.461|  229904.0000kb|  17680.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.461|  229904.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.172/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.461|  229904.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.461|  229904.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.172/deploy/data/menu/IMEConfig.xml".
000001.461|  229908.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.172/deploy/data/menu/IMEConfig.xml (from file (null))
000001.702|  231044.0000kb|   1136.0000kb added| ALWAYS| Connected
000001.702|  231076.0000kb|     32.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID :000000001c209c82
000001.702|  231076.0000kb|      0.0000kb added| ALWAYS| Received client ID
000001.702|  231076.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.702|  231076.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.702|  231076.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.702|  231080.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2311
000001.703|  231080.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.703|  231080.0000kb|      0.0000kb added| ALWAYS| Started Init render
000001.703|  231092.0000kb|     12.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.186\deploy\preferences\
000001.704|  231100.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000001.704|  231100.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000001.704|  231100.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000001.704|  231100.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000001.704|  231100.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000001.704|  231100.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000001.704|  231100.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000001.704|  231100.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000001.704|  231100.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000001.704|  231104.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000001.705|  231104.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000001.705|  231104.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000001.705|  231104.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000001.705|  231104.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000001.705|  231112.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000001.705|  231120.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000001.705|  231120.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000001.705|  231120.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000001.705|  231120.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000001.705|  231120.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000001.705|  231120.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000001.705|  231124.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000001.705|  231124.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000001.705|  231124.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000001.705|  231124.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000001.705|  231124.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000001.706|  231124.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000001.706|  231124.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000001.706|  231124.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000001.720|  231320.0000kb|    196.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000001.720|  231320.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000001.720|  231352.0000kb|     32.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000001.909|  233176.0000kb|   1824.0000kb added| ALWAYS| Physical memory: 8589934592
000001.909|  233176.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.909|  233176.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.909|  233176.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.909|  233176.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.909|  233176.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.909|  233176.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000003.561|  256148.0000kb|  22972.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000003.644|  257004.0000kb|    856.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000003.803|  262160.0000kb|   5156.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000003.873|  263660.0000kb|   1500.0000kb added| ALWAYS| Set focus to app
000003.873|  263660.0000kb|      0.0000kb added| ALWAYS| Input started
000003.888|  263712.0000kb|     52.0000kb added| ALWAYS| Query Status Req started
000004.008|  263732.0000kb|     20.0000kb added| ALWAYS| Query Status Req ended
000004.008|  263732.0000kb|      0.0000kb added| ALWAYS| Waiting for server response...
000004.108|  263732.0000kb|      0.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 1.0.0.144 [PUBLIC]
000004.108|  263736.0000kb|      4.0000kb added| ALWAYS| Started Map Map1
000004.108|  263760.0000kb|     24.0000kb added| ALWAYS| netUID: 1 defaultname
000004.108|  263760.0000kb|      0.0000kb added| ALWAYS| Adding level zip file: Map1.zip
000004.117|  263776.0000kb|     16.0000kb added| ALWAYS| PlayGame Started
000004.234|  268880.0000kb|   5104.0000kb added| ALWAYS| PlayGame Entered
000004.234|  269184.0000kb|    304.0000kb added| ALWAYS| CurRenderPipeline
000004.260|  277648.0000kb|   8464.0000kb added| ALWAYS| CreateParticleSystemManager
000007.798|  425880.0000kb| 148232.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000007.799|  425880.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/items/icons2d/annieincinerate.dds", "rb") failed: No such file or directory
000007.799|  425880.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000007.799|  425880.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "data/items/icons2d/annieincinerate.dds".
000007.799|  425880.0000kb|      0.0000kb added|   WARN| FileManager::Open: Can't open data/items/icons2d/annieincinerate.dds (from file r3dTexture::LoadRawTexture)
000007.799|  425880.0000kb|      0.0000kb added|  ERROR| Can not open file <data/items/icons2d/annieincinerate.dds> *********
000007.799|  425880.0000kb|      0.0000kb added|  ERROR| Failed to load data/items/icons2d/annieincinerate.dds
000007.799|  425896.0000kb|     16.0000kb added|   WARN| r3dTexture EX: data/items/icons2d/annieincinerate.dds - not found. Dummy texture created.
000008.836|  432156.0000kb|   6260.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibrary.xml!
000008.836|  432156.0000kb|      0.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibraryClient.xml!
000008.836|  432156.0000kb|      0.0000kb added|  ERROR| Unable to load Behavior Tree metadata file: DATA\Summoner\SummonerBlockLibrary.xml. from group BehaviorTreeMetaData, using key 'BehaviorTreeMetaData' on map: Map1  Remaining Behavior Tree loading skipped!
000009.059|  440104.0000kb|   7948.0000kb added| ALWAYS| FMOD: Attempting to load localized audio for en_US
000009.104|  442300.0000kb|   2196.0000kb added| ALWAYS| LoLAudio::Load(): Successfully loaded default desired language locale: LoL_Audio_en_US.fev
000009.107|  442860.0000kb|    560.0000kb added| ALWAYS| GameWorld.Update()
000009.107|  442860.0000kb|      0.0000kb added| ALWAYS| Begin Game Object Update
000009.827|  456160.0000kb|  13300.0000kb added| ALWAYS| End Game Object Update
000010.896|  477468.0000kb|  21308.0000kb added| ALWAYS| PreloadGlobalEffects()
000010.896|  477468.0000kb|      0.0000kb added| ALWAYS| PreloadGlobalEffects
000011.010|  482648.0000kb|   5180.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000011.011|  482648.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/particles/aoe.tga", "rb") failed: No such file or directory
000011.011|  482648.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000011.011|  482648.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "data/particles/aoe.tga".
000011.011|  482648.0000kb|      0.0000kb added|   WARN| FileManager::Open: Can't open data/particles/aoe.tga (from file r3dTexture::LoadRawTexture)
000011.011|  482648.0000kb|      0.0000kb added|  ERROR| Can not open file <data/particles/aoe.tga> *********
000011.011|  482648.0000kb|      0.0000kb added|  ERROR| Failed to load data/particles/aoe.tga
000011.011|  482648.0000kb|      0.0000kb added|   WARN| r3dTexture EX: data/particles/aoe.tga - not found. Dummy texture created.
000011.297|  512776.0000kb|  30128.0000kb added| ALWAYS| PreloadGlobalEffects Finished
000011.297|  512776.0000kb|      0.0000kb added| ALWAYS| PreloadGlobalBuffAssets()
000011.415|  516944.0000kb|   4168.0000kb added| ALWAYS| ObjectManager_RegisterNetworkWorld()
000011.416|  516976.0000kb|     32.0000kb added| ALWAYS| FogOfWar::Init()
000011.419|  517092.0000kb|    116.0000kb added| ALWAYS| Gamma::CreateIAPI()
000011.425|  517096.0000kb|      4.0000kb added| ALWAYS| SimulationClock->Init()
000011.671|  542640.0000kb|  25544.0000kb added|   WARN| Flash swf data/menu/Scoreboard.swf does not have a valid _global.ContentWidth defaulting
000012.237|  588404.0968kb|  45764.0000kb added|   WARN| Flash swf data\menu\Tooltips.swf does not have a valid _global.ContentWidth defaulting
000012.241|  588832.0000kb|    428.0000kb added|   WARN| Flash swf data\menu\RainboomTooltip.swf does not have a valid _global.ContentWidth defaulting
000013.002|  623644.0032kb|  34812.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000013.003|  623644.0032kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/particles/blue_white_lightbar.tga", "rb") failed: No such file or directory
000013.003|  623644.0032kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000013.003|  623644.0032kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "data/particles/blue_white_lightbar.tga".
000013.003|  623644.0032kb|      0.0000kb added|   WARN| FileManager::Open: Can't open data/particles/blue_white_lightbar.tga (from file r3dTexture::LoadRawTexture)
000013.003|  623644.0032kb|      0.0000kb added|  ERROR| Can not open file <data/particles/blue_white_lightbar.tga> *********
000013.003|  623644.0032kb|      0.0000kb added|  ERROR| Failed to load data/particles/blue_white_lightbar.tga
000013.003|  623644.0032kb|      0.0000kb added|   WARN| r3dTexture EX: data/particles/blue_white_lightbar.tga - not found. Dummy texture created.
000013.042|  624672.0000kb|   1028.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000013.043|  624672.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/particles/gangplank_e_orb.tga", "rb") failed: No such file or directory
000013.043|  624672.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000013.043|  624672.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "data/particles/gangplank_e_orb.tga".
000013.043|  624672.0000kb|      0.0000kb added|   WARN| FileManager::Open: Can't open data/particles/gangplank_e_orb.tga (from file r3dTexture::LoadRawTexture)
000013.043|  624672.0000kb|      0.0000kb added|  ERROR| Can not open file <data/particles/gangplank_e_orb.tga> *********
000013.043|  624672.0000kb|      0.0000kb added|  ERROR| Failed to load data/particles/gangplank_e_orb.tga
000013.043|  624672.0000kb|      0.0000kb added|   WARN| r3dTexture EX: data/particles/gangplank_e_orb.tga - not found. Dummy texture created.
000017.803|  669604.0968kb|  44932.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000017.803|  669604.0968kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("Data\Particles\test_crystals.sco", "rt") failed: No such file or directory
000017.803|  669604.0968kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000017.804|  669604.0968kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "Data\Particles\test_crystals.sco".
000017.804|  669604.0968kb|      0.0000kb added|   WARN| FileManager::Open: Can't open Data\Particles\test_crystals.sco (from file C:\jenkins\workspace\New-Code-CI-__MAIN__\code\Solutions\RiotRendering\Shared\Mesh\Mesh_SharedLS.cpp)
000018.544|  672120.0000kb|   2516.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000018.553|  672120.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/items/icons2d/xenzhao_crescentsweepnew.dds", "rb") failed: No such file or directory
000018.553|  672120.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000018.553|  672216.0000kb|     96.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "data/items/icons2d/xenzhao_crescentsweepnew.dds".
000018.553|  672216.0000kb|      0.0000kb added|   WARN| FileManager::Open: Can't open data/items/icons2d/xenzhao_crescentsweepnew.dds (from file r3dTexture::LoadRawTexture)
000018.553|  672216.0000kb|      0.0000kb added|  ERROR| Can not open file <data/items/icons2d/xenzhao_crescentsweepnew.dds> *********
000018.553|  672216.0000kb|      0.0000kb added|  ERROR| Failed to load data/items/icons2d/xenzhao_crescentsweepnew.dds
000018.554|  672216.0000kb|      0.0000kb added|   WARN| r3dTexture EX: data/items/icons2d/xenzhao_crescentsweepnew.dds - not found. Dummy texture created.
000018.765|  675092.0968kb|   2876.0000kb added|  ERROR| Bone name too long.  Truncating name: pasted__pasted__pasted__pasted_!
000018.794|  675760.0000kb|    668.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000018.794|  675956.0968kb|    196.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/characters/fizzshark/info/xenzhao_circle.dds", "rb") failed: No such file or directory
000018.794|  675956.0968kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
