--- Log started at Wed Jul 04 12:07:15 2012

000000.000|   13688.0000kb|  13688.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.367|  195656.0000kb| 181968.0000kb added| ALWAYS| Global Log Level set to WARN
000000.367|  195668.0000kb|     12.0000kb added| ALWAYS| Build Version: Version 1.0.0.141 (Jun 28 2012/21:34:11) [PUBLIC] <__LIVE__>
000000.398|  199436.0000kb|   3768.0000kb added| ALWAYS| 8394 LoLLauncher.exe C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.158/deploy/LolClient.exe 216.133.234.164 5100 Vo0O085Ijr1blXABJrVLww== 19087802 
000000.399|  199444.0000kb|      8.0000kb added| ALWAYS| Started System Init
000000.400|  199524.0000kb|     80.0000kb added| ALWAYS| Maestro Init
000000.537|  200040.0000kb|    516.0000kb added| ALWAYS| Maestro completed init
000000.553|  201104.0000kb|   1064.0000kb added| ALWAYS| StartSession called
000000.553|  201108.0000kb|      4.0000kb added| ALWAYS| Started Init event arguments
000000.554|  201140.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.554|  201140.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.559|  201768.0000kb|    628.0000kb added| ALWAYS| r3dRenderLayer::Init(0x004f06e6) enter
000000.579|  211292.0000kb|   9524.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.590|  212004.0000kb|    712.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.367|  228992.0000kb|  16988.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.367|  228992.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.162/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.367|  228992.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.367|  228992.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.162/deploy/data/menu/IMEConfig.xml".
000001.367|  228996.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.162/deploy/data/menu/IMEConfig.xml (from file (null))
000001.595|  231136.0000kb|   2140.0000kb added| ALWAYS| Connected
000001.595|  231136.0000kb|      0.0000kb added| ALWAYS| Received client ID
000001.595|  231136.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.595|  231136.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.595|  231136.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.595|  231140.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2326
000001.595|  231140.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.595|  231140.0000kb|      0.0000kb added| ALWAYS| Started Init render
000001.596|  231152.0000kb|     12.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.158\deploy\preferences\
000001.596|  231164.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000001.596|  231164.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000001.596|  231164.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000001.597|  231164.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000001.597|  231164.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000001.597|  231164.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000001.597|  231164.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000001.597|  231164.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000001.597|  231164.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
