--- Log started at Mon Jul 09 21:58:58 2012

000000.000|   13676.0000kb|  13676.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.421|  196784.0000kb| 183108.0000kb added| ALWAYS| Global Log Level set to WARN
000000.421|  196848.0000kb|     64.0000kb added| ALWAYS| Build Version: Version 1.0.0.142 (Jul  6 2012/15:00:22) [PUBLIC] <__MAIN__>
000000.451|  200456.0000kb|   3608.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.165/deploy/LolClient.exe" "216.133.234.50 5129 tzBtrNjAo/4NBjbKIN68Vg== <id_removed>"
000000.452|  200468.0000kb|     12.0000kb added| ALWAYS| Started System Init
000000.453|  200596.0000kb|    128.0000kb added| ALWAYS| Maestro Init
000000.541|  201108.0000kb|    512.0000kb added| ALWAYS| Maestro completed init
000000.556|  202128.0000kb|   1020.0000kb added| ALWAYS| StartSession called
000000.556|  202136.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.556|  202168.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.556|  202168.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.559|  202796.0000kb|    628.0000kb added| ALWAYS| r3dRenderLayer::Init(0x015e06de) enter
000000.577|  212392.0000kb|   9596.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.591|  213124.0000kb|    732.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.375|  230264.0000kb|  17140.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.375|  230264.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.164/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.376|  230264.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.376|  230264.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.164/deploy/data/menu/IMEConfig.xml".
